lv,controlLv,money,material,time
1,1,2640,1,153
2,2,3036,1,306
3,3,3432,1,459
4,4,3828,2,612
5,5,4224,4,765
6,6,4620,6,918
7,7,5016,8,1071
8,8,5412,10,1224
9,9,5808,13,1377
10,10,6204,16,1530
11,11,6600,20,1683
12,12,6996,24,1836
13,13,7392,28,1989
14,14,7788,32,2142
15,15,8184,37,2295
16,16,8580,42,2448
17,17,8976,48,2601
18,18,9372,54,2754
19,19,9768,60,2907
20,20,10164,66,3060
21,21,10560,73,3213
22,22,10956,80,3366
23,23,11352,88,3519
24,24,11748,96,3672
25,25,12144,104,3825
26,26,12540,112,3978
27,27,12936,121,4131
28,28,13332,130,4284
29,29,13728,140,4437
30,30,14124,150,4590
31,31,14520,160,4743
32,32,14916,170,4896
33,33,15312,181,5049
34,34,15708,192,5202
35,35,16104,204,5355
36,36,16500,216,5508
37,37,16896,228,5661
38,38,17292,240,5814
39,39,17688,253,5967
40,40,18084,266,6120
41,41,18480,420,6273
42,42,18876,441,6426
43,43,19272,462,6579
44,44,19668,484,6732
45,45,20064,506,6885
46,46,20460,529,7038
47,47,20856,552,7191
48,48,21252,576,7344
49,49,21648,600,7497
50,50,22044,625,7650
51,51,22440,650,7803
52,52,22836,676,7956
53,53,23232,702,8109
54,54,23628,729,8262
55,55,24024,756,8415
56,56,24420,784,8568
57,57,24816,812,8721
58,58,25212,841,8874
59,59,25608,870,9027
60,60,26004,900,9180
61,61,26400,930,9333
62,62,26796,961,9486
63,63,27192,992,9639
64,64,27588,1024,9792
65,65,27984,1056,9945
66,66,28380,1089,10098
67,67,28776,1122,10251
68,68,29172,1156,10404
69,69,29568,1190,10557
70,70,29964,1225,10710
71,71,30360,1260,10863
72,72,30756,1296,11016
73,73,31152,1332,11169
74,74,31548,1369,11322
75,75,31944,1406,11475
76,76,32340,1444,11628
77,77,32736,1482,11781
78,78,33132,1521,11934
79,79,33528,1560,12087
80,80,33924,1600,12240
81,81,34320,1640,12393
82,82,34716,1681,12546
83,83,35112,1722,12699
84,84,35508,1764,12852
85,85,35904,1806,13005
86,86,36300,1849,13158
87,87,36696,1892,13311
88,88,37092,1936,13464
89,89,37488,1980,13617
90,90,37884,2025,13770
91,91,38280,2070,13923
92,92,38676,2116,14076
93,93,39072,2162,14229
94,94,39468,2209,14382
95,95,39864,2256,14535
96,96,40260,2304,14688
97,97,40656,2352,14841
98,98,41052,2401,14994
99,99,41448,2450,15147
100,100,41844,2500,15300
