id,索尼,阅历,声望,金币,道具奖励,剧情介绍
id,money,scene,sw,gold,items,plot
1,20000,10000,10,0,16002#1,
2,30000,20000,20,10,"12004#1,13004#1",
3,40000,20000,30,10,"16004#1,15004#1",
4,60000,30000,40,20,"12004#1,13004#1,14004#1",
5,70000,40000,40,20,"80000#15,81000#5",
6,80000,40000,50,20,"16007#1,15007#1",
7,90000,50000,60,30,"16011#1,15011#1,81000#2",
8,110000,60000,70,30,"12011#1,13011#1,14010#1",
9,110000,60000,70,30,11012#1,
10,120000,70000,80,40,"16012#1,15012#1",
11,130000,70000,90,40,31014#1,
12,140000,80000,90,40,31014#1,
13,150000,80000,100,50,31016#1,
14,150000,80000,100,50,31016#1,
15,160000,90000,100,50,31016#1,
16,160000,90000,100,50,31018#1,
17,170000,90000,100,50,31018#1,
18,180000,100000,100,50,31018#1,
19,180000,100000,100,50,31020#1,
20,190000,110000,100,50,31020#1,
21,200000,110000,100,50,31020#1,
22,200000,110000,100,50,31022#1,
23,210000,120000,100,50,31022#1,
24,210000,120000,100,50,31023#1,
10001,50000,50000,0,0,15002#1,玩家和特兰克斯一起坐时光机回到过去，给孙悟空送治疗心脏病的药，同时提醒他们一定要注意人造人危害世界。为了阻止特兰克斯回到未来，人造人决定也回到过去路上对他们进行袭击，经过一番战斗后，消灭了人造人，却不料时光机遭到了人造人的损坏。
10002,100000,100000,50,20,11006#1,时光机出现问题，玩家被送到了过去，正好巧遇小悟空和寻找龙珠的布尔玛，在布尔玛的介绍下，知道了龙珠的力量，所以决定与小悟空和布尔玛一起寻找龙珠，在寻找龙珠的过程中遭遇了多次的战斗，玩家也通过战斗实力逐步增强。
10003,200000,200000,50,20,11010#1,玩家与悟空一起去了龟仙岛，跟着龟仙人一起修炼，不料在修炼的过程中，却遭遇黑绸军前来抢走了龙珠雷达，为了方便能够寻找龙珠，玩家再次与布尔玛等人同行，追击黑绸军最终顺利拿回龙珠，同时一年一度的天下第一武道会也即将举办，玩家继续修炼，准备参加天下第一武道会。
10004,300000,300000,100,20,11013#1,通过在龟仙岛的修炼，龟仙人让大家一起去参加天下第一武道大会，玩家经过重重选拔，终于晋级到决赛，在决赛当中玩家也数次遇到危机，虽然错失冠军，但是玩家也获得了更多战斗经验。
10005,400000,400000,100,20,11015#1,武道会结束后，玩家决定与小悟空一起去寻找龙珠，在寻找龙珠的过程中遭遇了黑绸军，并且与黑绸军发生了争斗，为了解救响铃村村长，玩家与小悟空同黑绸军进行了大量的战斗，最后终于恢复了响铃村的和平。
10006,500000,500000,100,20,11019#1,玩家与小悟空为了继续寻找龙珠来到了圣地加林，没想到的是黑绸军也派遣了部队寻找龙珠，黑绸军派出桃白白，杀死了波拉，还抢走了雷达和龙珠。玩家获得了神仙的帮助，终于消灭了黑绸军。为了继续收集龙珠，来到了水晶婆婆的宫殿，接受他的挑战，并集齐了7颗龙珠，救活了波拉。
10007,600000,600000,100,20,11021#1,主角与小悟空参加新的一届武道大会，经过比赛主角败在了天津饭的手中。武道会结束后，小林被杀，主角与小悟空去寻找凶手，却遭遇了短笛大魔王，最后被短笛大魔王打败。。
10008,700000,700000,200,20,31023#1,为了打败短笛大魔王，主角去找到加林仙人变得更强，最终击败了短笛大魔王。主角被加林仙人带到仙界后，神仙告诉主角，短笛大魔王并没有死，并会出现在3年后的武道会中，为了阻止大魔王统治世界，主角在仙界努力修行，参加3年后的武道会。
