分级,索尼,声望,道具组,道具概率组,积分（前面为低级积分）,档次,最小分值,最大分值
id,money,reputation,item,probability,integral,level,min,max
0,10000,10,12004#12007#12008#12011,25#50#50#25,0#0,1,0,11
12,20000,20,12007#12008#12011#12013#12015,25#50#50#25#25,0#0,2,12,14
15,30000,30,12008#12011#12013#12015#32012#32014,50#50#75#75#50#50,5#0,3,15,17
18,40000,60,12013#12015#32012#32014#32016#32017,50#75#100#100#75#50,10#0,4,18,20
21,50000,90,32014#32016#32017#32019#32021#32018,75#100#75#50#50#25,20#0,5,21,23
24,60000,120,32017#32019#32021#32018#32020#32022,50#75#75#50#50#25,0#10,6,24,26
27,80000,150,32019#32021#32018#32020#32022#32023,50#50#50#50#25#25,0#15,7,27,29
30,100000,200,32018#32020#32022#32023#32024,75#75#50#50#50,0#20,8,30,32
