id,resID,leaderId,teamName,monsterIdList,des,monsterTeamIcon,x,y
1,7002,80004,黑绸军探宝队（精英）1,0#80001#80002#0#80003#80004,...,T44,346.75,263.1
2,7002,80006,黑绸军探宝队（精英）2,80005#80006#80007#0#0#80008,...,T44,526.1,215.75
3,7002,80009,黑绸军探宝队（精英）3,80002#80001#80002#0#80009#0,...,T44,787,214.75
4,7002,80012,黑绸军探宝队（精英）4,80010#0#0#80011#80005#80012,...,T44,971.9,265.1
5,7002,80014,黑绸军探宝队（精英）5,80013#80014#80004#0#80011#0,...,T44,649.1,378.1
6,7002,80015,武道会选手（精英）1,0#80015#0#80016#80017#80016,...,T44,346.75,263.1
7,7002,80020,武道会选手（精英）2,80018#0#80018#80019#80020#0,...,T44,526.1,215.75
8,7002,80021,武道会选手（精英）3,80017#80021#0#80022#0#80022,...,T44,787,214.75
9,7002,80023,武道会选手（精英）4,80017#0#80023#0#80024#80016,...,T44,971.9,265.1
10,7002,80025,武道会选手（精英）5,0#0#80016#80024#80025#80023,...,T44,649.1,378.1
11,7002,80029,武道会选手（精英）1,80026#80027#0#80028#80029#80030,...,T44,346.75,263.1
12,7002,80031,武道会选手（精英）2,80026#80031#80026#80032#0#80032,...,T44,526.1,215.75
13,7002,80033,武道会选手（精英）3,80030#80030#80030#0#80033#80032,...,T44,787,214.75
14,7002,80034,武道会选手（精英）4,80030#80034#80030#80032#0#80032,...,T44,971.9,265.1
15,7002,80034,武道会选手（精英）5,80035#80029#0#80033#80031#80034,...,T44,649.1,378.1
16,7002,80038,黑绸军驻地小队（精英）1,80036#0#80036#80037#80038#80037,...,T44,346.75,263.1
17,7002,80040,黑绸军驻地小队（精英）2,80039#80040#80039#0#80036#80036,...,T44,526.1,215.75
18,7002,80041,黑绸军驻地小队（精英）3,80036#80036#0#80039#80041#80039,...,T44,787,214.75
19,7002,80043,黑绸军驻地小队（精英）4,80042#80043#80042#80044#0#80044,...,T44,971.9,265.1
20,7002,80043,黑绸军驻地小队（精英）5,0#80043#80040#80037#80041#80038,...,T44,649.1,378.1
21,7002,80045,黑绸军驻地小队（精英）1,80045#80046#80046#80047#80048#80047,...,T44,346.75,263.1
22,7002,80050,黑绸军驻地小队（精英）2,80046#80046#80046#80049#80050#80049,...,T44,526.1,215.75
23,7002,80051,黑绸军驻地小队（精英）3,80046#80051#80046#80052#80052#80052,...,T44,787,214.75
24,7002,80055,黑绸军驻地小队（精英）4,80053#80053#80053#80054#80055#80054,...,T44,971.9,265.1
25,7002,80056,黑绸军驻地小队（精英）5,80045#80056#80051#80050#80057#80058,...,T44,649.1,378.1
26,7002,80060,黑绸军总部小队（精英）1,80059#80059#80060#80061#80062#80062,...,T44,346.75,263.1
27,7002,80066,黑绸军总部小队（精英）2,80063#80064#80063#80065#80066#80065,...,T44,526.1,215.75
28,7002,80067,黑绸军总部小队（精英）3,80059#80059#80059#80061#80061#80067,...,T44,787,214.75
29,7002,80071,黑绸军总部小队（精英）4,80068#80069#80070#80070#80071#80072,...,T44,971.9,265.1
30,7002,80073,黑绸军总部小队（精英）5,80060#80073#80068#80069#80066#80067,...,T44,649.1,378.1
31,7002,80076,水晶婆婆擂台（精英）1,80074#80074#80074#80075#80076#80075,...,T44,346.75,263.1
32,7002,80079,水晶婆婆擂台（精英）2,80074#80077#80074#80078#80079#80078,...,T44,526.1,215.75
33,7002,80080,水晶婆婆擂台（精英）3,80074#80074#80074#80078#80078#80080,...,T44,787,214.75
34,7002,80082,水晶婆婆擂台（精英）4,80077#80077#80081#80082#80081#80081,...,T44,971.9,265.1
35,7002,80083,水晶婆婆擂台（精英）5,80079#80080#80076#80082#80083#80084,...,T44,649.1,378.1
36,7002,80086,武道会选手（精英）1,80085#80086#80085#80087#80087#80087,...,T44,346.75,263.1
37,7002,80088,武道会选手（精英）2,80087#80087#80088#80087#80089#80089,...,T44,526.1,215.75
38,7002,80092,武道会选手（精英）3,80085#80090#80085#80091#80092#80091,...,T44,787,214.75
39,7002,80093,武道会选手（精英）4,80085#80087#80085#80091#80093#80091,...,T44,971.9,265.1
40,7002,80097,武道会选手（精英）5,80094#80095#80096#80097#80098#80099,...,T44,649.1,378.1
41,7002,80101,短笛大魔王（精英）1,80100#80101#80102#80103#80102#80102,...,T44,346.75,263.1
42,7002,80105,短笛大魔王（精英）2,80102#80103#80102#80104#80105#80104,...,T44,526.1,215.75
43,7002,80109,短笛大魔王（精英）3,80106#80107#80106#80108#80109#80108,...,T44,787,214.75
44,7002,80110,短笛大魔王（精英）4,80107#80106#80107#80108#80110#80108,...,T44,971.9,265.1
45,7002,80111,短笛大魔王（精英）5,80101#80110#80109#80105#80111#80108,...,T44,649.1,378.1
