id,name,strengthenTime,maxSophistication,icon,quality,type,showType,amountlimit,property,price,des,needLevel,needColdTime,power,agility,physique,spirit,hp,crit,block,toughness,insight,attack,fightDefense,qigondDefense,psycheDefense,critPro,blockPro,toughnessPro,insightPro,atkPro,fDefPro,qDefPro,pDefPro,addDamage,reduceDamage,
19001,黑暗气息,0,0,90,1,48,8,1,2,5000,无法凝聚的黑暗气息，没有任何作用,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19002,回天之气,0,0,90,2,30,8,1,2,5000,每级增加生命60点，同类元气装备惟一,1,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19003,回天之气,0,0,90,3,30,8,1,2,5000,每级增加生命90点，同类元气装备惟一,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19004,回天之气,0,0,90,4,30,8,1,2,5000,每级增加生命120点，同类元气装备惟一,1,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19005,回天之气,0,0,90,5,30,8,1,2,5000,每级增加生命150点，同类元气装备惟一,1,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19006,回天之气,0,0,90,6,30,8,1,2,5000,每级增加生命180点，同类元气装备惟一,1,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19007,夺魂之气,0,0,91,2,31,8,1,2,5000,每级增加力量6点，同类元气装备惟一,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19008,夺魂之气,0,0,91,3,31,8,1,2,5000,每级增加力量9点，同类元气装备惟一,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19009,夺魂之气,0,0,91,4,31,8,1,2,5000,每级增加力量12点，同类元气装备惟一,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19010,夺魂之气,0,0,91,5,31,8,1,2,5000,每级增加力量15点，同类元气装备惟一,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19011,夺魂之气,0,0,91,6,31,8,1,2,5000,每级增加力量18点，同类元气装备惟一,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19012,噬魂之气,0,0,92,2,33,8,1,2,5000,每级增加筋骨4点，同类元气装备惟一,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19013,噬魂之气,0,0,92,3,33,8,1,2,5000,每级增加筋骨6点，同类元气装备惟一,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19014,噬魂之气,0,0,92,4,33,8,1,2,5000,每级增加筋骨8点，同类元气装备惟一,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19015,噬魂之气,0,0,92,5,33,8,1,2,5000,每级增加筋骨10点，同类元气装备惟一,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19016,噬魂之气,0,0,92,6,33,8,1,2,5000,每级增加筋骨12点，同类元气装备惟一,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19017,疾风之气,0,0,93,2,34,8,1,2,5000,每级增加内劲4点，同类元气装备惟一,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19018,疾风之气,0,0,93,3,34,8,1,2,5000,每级增加内劲6点，同类元气装备惟一,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19019,疾风之气,0,0,93,4,34,8,1,2,5000,每级增加内劲8点，同类元气装备惟一,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19020,疾风之气,0,0,93,5,34,8,1,2,5000,每级增加内劲10点，同类元气装备惟一,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19021,疾风之气,0,0,93,6,34,8,1,2,5000,每级增加内劲12点，同类元气装备惟一,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19022,摄魄之气,0,0,94,2,32,8,1,2,5000,每级增加精神4点，同类元气装备惟一,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19023,摄魄之气,0,0,94,3,32,8,1,2,5000,每级增加精神6点，同类元气装备惟一,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19024,摄魄之气,0,0,94,4,32,8,1,2,5000,每级增加精神8点，同类元气装备惟一,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19025,摄魄之气,0,0,94,5,32,8,1,2,5000,每级增加精神10点，同类元气装备惟一,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19026,摄魄之气,0,0,94,6,32,8,1,2,5000,每级增加精神12点，同类元气装备惟一,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19027,破狱之气,0,0,95,2,35,8,1,2,5000,每级增加攻击力10点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,0
19028,破狱之气,0,0,95,3,35,8,1,2,5000,每级增加攻击力15点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,0
19029,破狱之气,0,0,95,4,35,8,1,2,5000,每级增加攻击力20点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,,0
19030,破狱之气,0,0,95,5,35,8,1,2,5000,每级增加攻击力25点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,0
19031,破狱之气,0,0,95,6,35,8,1,2,5000,每级增加攻击力30点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,,0
19032,魔魂之气,0,0,96,2,36,8,1,2,5000,每级增加格斗防御6点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,0
19033,魔魂之气,0,0,96,3,36,8,1,2,5000,每级增加格斗防御9点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,0
19034,魔魂之气,0,0,96,4,36,8,1,2,5000,每级增加格斗防御12点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,0
19035,魔魂之气,0,0,96,5,36,8,1,2,5000,每级增加格斗防御15点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,0
19036,魔魂之气,0,0,96,6,36,8,1,2,5000,每级增加格斗防御18点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,0
19037,守护之气,0,0,97,2,37,8,1,2,5000,每级增加气功防御6点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,0
19038,守护之气,0,0,97,3,37,8,1,2,5000,每级增加气功防御9点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,,0
19039,守护之气,0,0,97,4,37,8,1,2,5000,每级增加气功防御12点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,,0
19040,守护之气,0,0,97,5,37,8,1,2,5000,每级增加气功防御15点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,,0
19041,守护之气,0,0,97,6,37,8,1,2,5000,每级增加气功防御18点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,,0
19042,戒护之气,0,0,98,2,38,8,1,2,5000,每级增加精神防御6点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0
19043,戒护之气,0,0,98,3,38,8,1,2,5000,每级增加精神防御9点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,,0
19044,戒护之气,0,0,98,4,38,8,1,2,5000,每级增加精神防御12点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0
19045,戒护之气,0,0,98,5,38,8,1,2,5000,每级增加精神防御15点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,,0
19046,戒护之气,0,0,98,6,38,8,1,2,5000,每级增加精神防御18点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,0
19047,会心之气,0,0,99,2,39,8,1,2,5000,每级增加暴击3点，同类元气装备惟一,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19048,会心之气,0,0,99,3,39,8,1,2,5000,每级增加暴击4点，同类元气装备惟一,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19049,会心之气,0,0,99,4,39,8,1,2,5000,每级增加暴击6点，同类元气装备惟一,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19050,会心之气,0,0,99,5,39,8,1,2,5000,每级增加暴击7点，同类元气装备惟一,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19051,格挡之气,0,0,100,6,40,8,1,2,5000,每级增加格挡3点，同类元气装备惟一,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19052,格挡之气,0,0,100,2,40,8,1,2,5000,每级增加格挡4点，同类元气装备惟一,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19053,格挡之气,0,0,100,3,40,8,1,2,5000,每级增加格挡6点，同类元气装备惟一,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19054,格挡之气,0,0,100,4,40,8,1,2,5000,每级增加格挡7点，同类元气装备惟一,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19055,韧性之气,0,0,101,5,41,8,1,2,5000,每级增加韧性3点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19056,韧性之气,0,0,101,6,41,8,1,2,5000,每级增加韧性4点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19057,韧性之气,0,0,101,2,41,8,1,2,5000,每级增加韧性6点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19058,韧性之气,0,0,101,3,41,8,1,2,5000,每级增加韧性7点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19059,识破之气,0,0,102,4,42,8,1,2,5000,每级增加识破3点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19060,识破之气,0,0,102,5,42,8,1,2,5000,每级增加识破4点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19061,识破之气,0,0,102,6,42,8,1,2,5000,每级增加识破6点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19062,识破之气,0,0,102,2,42,8,1,2,5000,每级增加识破7点，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
19063,天惩之气,0,0,103,3,44,8,1,2,5000,每级增加攻击力1%，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
19064,凋零之气,0,0,104,4,45,8,1,2,5000,每级增加格斗防御1%，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0
19065,黑曜之气,0,0,105,5,46,8,1,2,5000,每级增加气功防御1%，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0
19066,羽化之气,0,0,106,6,47,8,1,2,5000,每级增加精神防御1%，同类元气装备惟一,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0
22001,测试装备1级,20,1000,1,6,1,1,1,2,100,测试装备1级,1,0,32,20,19,18,320,23,23,23,23,51,31,30,29,0,0,0,0,0,0,0,0,0,,0
22002,测试装备2级,20,1000,1,6,1,1,1,2,100,测试装备2级,2,0,37,23,22,21,370,26,26,26,26,59,36,35,34,0,0,0,0,0,0,0,0,0,,0
22003,测试装备3级,20,1000,1,6,1,1,1,2,100,测试装备3级,3,0,43,27,26,25,435,31,31,31,31,69,42,41,40,0,0,0,0,0,0,0,0,0,,0
22004,测试装备4级,20,1000,1,6,1,1,1,2,100,测试装备4级,4,0,50,31,30,29,505,36,36,36,36,80,49,48,47,0,0,0,0,0,0,0,0,0,,0
22005,测试装备5级,20,1000,1,6,1,1,1,2,100,测试装备5级,5,0,59,36,35,34,590,42,42,42,42,94,57,56,55,0,0,0,0,0,0,0,0,0,,0
22006,测试装备6级,20,1000,1,6,1,1,1,2,100,测试装备6级,6,0,69,42,41,40,690,49,49,49,49,110,67,66,65,0,0,0,0,0,0,0,0,0,,0
22007,测试装备7级,20,1000,1,6,1,1,1,2,100,测试装备7级,7,0,80,49,48,47,805,57,57,57,57,128,78,77,76,0,0,0,0,0,0,0,0,0,,0
22008,测试装备8级,20,1000,1,6,1,1,1,2,100,测试装备8级,8,0,94,57,56,55,940,67,67,67,67,150,91,90,89,0,0,0,0,0,0,0,0,0,,0
22009,测试装备9级,20,1000,1,6,1,1,1,2,100,测试装备9级,9,0,110,67,66,65,1100,79,79,79,79,176,106,105,104,0,0,0,0,0,0,0,0,0,,0
22010,测试装备10级,20,1000,1,6,1,1,1,2,100,测试装备10级,10,0,128,77,76,75,1280,92,92,92,92,204,123,122,121,0,0,0,0,0,0,0,0,0,,0
22011,测试装备11级,20,1000,1,6,1,1,1,2,100,测试装备11级,11,0,141,85,84,83,1410,101,101,101,101,225,136,135,134,0,0,0,0,0,0,0,0,0,,0
22012,测试装备12级,20,1000,1,6,1,1,1,2,100,测试装备12级,12,0,155,94,93,92,1555,111,111,111,111,248,150,149,148,0,0,0,0,0,0,0,0,0,,0
22013,测试装备13级,20,1000,1,6,1,1,1,2,100,测试装备13级,13,0,171,103,102,101,1710,123,123,123,123,273,165,164,163,0,0,0,0,0,0,0,0,0,,0
22014,测试装备14级,20,1000,1,6,1,1,1,2,100,测试装备14级,14,0,188,114,113,112,1885,135,135,135,135,301,181,180,179,0,0,0,0,0,0,0,0,0,,0
22015,测试装备15级,20,1000,1,6,1,1,1,2,100,测试装备15级,15,0,207,125,124,123,2075,149,149,149,149,332,200,199,198,0,0,0,0,0,0,0,0,0,,0
22016,测试装备16级,20,1000,1,6,1,1,1,2,100,测试装备16级,16,0,228,138,137,136,2285,164,164,164,164,365,220,219,218,0,0,0,0,0,0,0,0,0,,0
22017,测试装备17级,20,1000,1,6,1,1,1,2,100,测试装备17级,17,0,251,151,150,149,2515,181,181,181,181,402,242,241,240,0,0,0,0,0,0,0,0,0,,0
22018,测试装备18级,20,1000,1,6,1,1,1,2,100,测试装备18级,18,0,277,167,166,165,2770,199,199,199,199,443,266,265,264,0,0,0,0,0,0,0,0,0,,0
22019,测试装备19级,20,1000,1,6,1,1,1,2,100,测试装备19级,19,0,305,184,183,182,3050,219,219,219,219,488,293,292,291,0,0,0,0,0,0,0,0,0,,0
22020,测试装备20级,20,1000,1,6,1,1,1,2,100,测试装备20级,20,0,336,202,201,200,3360,241,241,241,241,537,323,322,321,0,0,0,0,0,0,0,0,0,,0
22021,测试装备21级,20,1000,1,6,1,1,1,2,100,测试装备21级,21,0,360,217,216,215,3600,259,259,259,259,576,346,345,344,0,0,0,0,0,0,0,0,0,,0
22022,测试装备22级,20,1000,1,6,1,1,1,2,100,测试装备22级,22,0,386,232,231,230,3860,277,277,277,277,617,371,370,369,0,0,0,0,0,0,0,0,0,,0
22023,测试装备23级,20,1000,1,6,1,1,1,2,100,测试装备23级,23,0,414,249,248,247,4140,298,298,298,298,662,398,397,396,0,0,0,0,0,0,0,0,0,,0
22024,测试装备24级,20,1000,1,6,1,1,1,2,100,测试装备24级,24,0,444,267,266,265,4440,319,319,319,319,710,427,426,425,0,0,0,0,0,0,0,0,0,,0
22025,测试装备25级,20,1000,1,6,1,1,1,2,100,测试装备25级,25,0,476,286,285,284,4760,342,342,342,342,761,457,456,455,0,0,0,0,0,0,0,0,0,,0
22026,测试装备26级,20,1000,1,6,1,1,1,2,100,测试装备26级,26,0,510,307,306,305,5100,367,367,367,367,816,490,489,488,0,0,0,0,0,0,0,0,0,,0
22027,测试装备27级,20,1000,1,6,1,1,1,2,100,测试装备27级,27,0,547,329,328,327,5470,393,393,393,393,875,526,525,524,0,0,0,0,0,0,0,0,0,,0
22028,测试装备28级,20,1000,1,6,1,1,1,2,100,测试装备28级,28,0,586,352,351,350,5860,421,421,421,421,937,563,562,561,0,0,0,0,0,0,0,0,0,,0
22029,测试装备29级,20,1000,1,6,1,1,1,2,100,测试装备29级,29,0,628,378,377,376,6285,452,452,452,452,1005,604,603,602,0,0,0,0,0,0,0,0,0,,0
22030,测试装备30级,20,1000,1,6,1,1,1,2,100,测试装备30级,30,0,673,405,404,403,6735,484,484,484,484,1077,647,646,645,0,0,0,0,0,0,0,0,0,,0
22031,测试装备31级,20,1000,1,6,1,1,1,2,100,测试装备31级,31,0,711,427,426,425,7110,511,511,511,511,1137,683,682,681,0,0,0,0,0,0,0,0,0,,0
22032,测试装备32级,20,1000,1,6,1,1,1,2,100,测试装备32级,32,0,750,451,450,449,7505,540,540,540,540,1200,721,720,719,0,0,0,0,0,0,0,0,0,,0
22033,测试装备33级,20,1000,1,6,1,1,1,2,100,测试装备33级,33,0,792,476,475,474,7920,570,570,570,570,1267,761,760,759,0,0,0,0,0,0,0,0,0,,0
22034,测试装备34级,20,1000,1,6,1,1,1,2,100,测试装备34级,34,0,836,502,501,500,8360,601,601,601,601,1337,803,802,801,0,0,0,0,0,0,0,0,0,,0
22035,测试装备35级,20,1000,1,6,1,1,1,2,100,测试装备35级,35,0,882,530,529,528,8820,635,635,635,635,1411,847,846,845,0,0,0,0,0,0,0,0,0,,0
22036,测试装备36级,20,1000,1,6,1,1,1,2,100,测试装备36级,36,0,931,559,558,557,9310,670,670,670,670,1489,894,893,892,0,0,0,0,0,0,0,0,0,,0
22037,测试装备37级,20,1000,1,6,1,1,1,2,100,测试装备37级,37,0,982,590,589,588,9825,707,707,707,707,1572,944,943,942,0,0,0,0,0,0,0,0,0,,0
22038,测试装备38级,20,1000,1,6,1,1,1,2,100,测试装备38级,38,0,1037,623,622,621,10370,746,746,746,746,1659,996,995,994,0,0,0,0,0,0,0,0,0,,0
