id,name,strengthenTime,maxSophistication,icon,quality,type,showType,amountlimit,property,price,des,needLevel,needColdTime,power,agility,physique,spirit,hp,crit,block,toughness,insight,attack,fightDefense,qigondDefense,psycheDefense,critPro,blockPro,toughnessPro,insightPro,atkPro,fDefPro,qDefPro,pDefPro,addDamage,reduceDamage,
22039,测试装备39级,20,1000,1,6,1,1,1,2,100,测试装备39级,39,0,1094,657,656,655,10945,788,788,788,788,1751,1051,1050,1049,0,0,0,0,0,0,0,0,0,,0
22040,测试装备40级,20,1000,1,6,1,1,1,2,100,测试装备40级,40,0,1155,694,693,692,11555,831,831,831,831,1848,1110,1109,1108,0,0,0,0,0,0,0,0,0,,0
22041,测试装备41级,20,1000,1,6,1,1,1,2,100,测试装备41级,41,0,1207,725,724,723,12075,869,869,869,869,1932,1160,1159,1158,0,0,0,0,0,0,0,0,0,,0
22042,测试装备42级,20,1000,1,6,1,1,1,2,100,测试装备42级,42,0,1262,758,757,756,12620,908,908,908,908,2019,1212,1211,1210,0,0,0,0,0,0,0,0,0,,0
22043,测试装备43级,20,1000,1,6,1,1,1,2,100,测试装备43级,43,0,1319,792,791,790,13190,949,949,949,949,2110,1267,1266,1265,0,0,0,0,0,0,0,0,0,,0
22044,测试装备44级,20,1000,1,6,1,1,1,2,100,测试装备44级,44,0,1379,828,827,826,13790,992,992,992,992,2206,1324,1323,1322,0,0,0,0,0,0,0,0,0,,0
22045,测试装备45级,20,1000,1,6,1,1,1,2,100,测试装备45级,45,0,1441,865,864,863,14410,1037,1037,1037,1037,2305,1384,1383,1382,0,0,0,0,0,0,0,0,0,,0
22046,测试装备46级,20,1000,1,6,1,1,1,2,100,测试装备46级,46,0,1506,904,903,902,15065,1084,1084,1084,1084,2410,1447,1446,1445,0,0,0,0,0,0,0,0,0,,0
22047,测试装备47级,20,1000,1,6,1,1,1,2,100,测试装备47级,47,0,1574,945,944,943,15745,1133,1133,1133,1133,2519,1512,1511,1510,0,0,0,0,0,0,0,0,0,,0
22048,测试装备48级,20,1000,1,6,1,1,1,2,100,测试装备48级,48,0,1645,988,987,986,16455,1184,1184,1184,1184,2632,1580,1579,1578,0,0,0,0,0,0,0,0,0,,0
22049,测试装备49级,20,1000,1,6,1,1,1,2,100,测试装备49级,49,0,1720,1033,1032,1031,17200,1238,1238,1238,1238,2752,1652,1651,1650,0,0,0,0,0,0,0,0,0,,0
22050,测试装备50级,20,1000,1,6,1,1,1,2,100,测试装备50级,50,0,1797,1079,1078,1077,17975,1294,1294,1294,1294,2876,1726,1725,1724,0,0,0,0,0,0,0,0,0,,0
22051,测试装备51级,20,1000,1,6,1,1,1,2,100,测试装备51级,51,0,1866,1120,1119,1118,18665,1343,1343,1343,1343,2986,1792,1791,1790,0,0,0,0,0,0,0,0,0,,0
22052,测试装备52级,20,1000,1,6,1,1,1,2,100,测试装备52级,52,0,1937,1163,1162,1161,19375,1395,1395,1395,1395,3100,1861,1860,1859,0,0,0,0,0,0,0,0,0,,0
22053,测试装备53级,20,1000,1,6,1,1,1,2,100,测试装备53级,53,0,2011,1207,1206,1205,20115,1448,1448,1448,1448,3218,1932,1931,1930,0,0,0,0,0,0,0,0,0,,0
22054,测试装备54级,20,1000,1,6,1,1,1,2,100,测试装备54级,54,0,2088,1254,1253,1252,20885,1503,1503,1503,1503,3341,2005,2004,2003,0,0,0,0,0,0,0,0,0,,0
22055,测试装备55级,20,1000,1,6,1,1,1,2,100,测试装备55级,55,0,2168,1302,1301,1300,21685,1561,1561,1561,1561,3469,2082,2081,2080,0,0,0,0,0,0,0,0,0,,0
22056,测试装备56级,20,1000,1,6,1,1,1,2,100,测试装备56级,56,0,2251,1351,1350,1349,22510,1620,1620,1620,1620,3601,2161,2160,2159,0,0,0,0,0,0,0,0,0,,0
22057,测试装备57级,20,1000,1,6,1,1,1,2,100,测试装备57级,57,0,2337,1403,1402,1401,23370,1682,1682,1682,1682,3739,2244,2243,2242,0,0,0,0,0,0,0,0,0,,0
22058,测试装备58级,20,1000,1,6,1,1,1,2,100,测试装备58级,58,0,2426,1456,1455,1454,24265,1747,1747,1747,1747,3882,2330,2329,2328,0,0,0,0,0,0,0,0,0,,0
22059,测试装备59级,20,1000,1,6,1,1,1,2,100,测试装备59级,59,0,2519,1512,1511,1510,25190,1813,1813,1813,1813,4030,2419,2418,2417,0,0,0,0,0,0,0,0,0,,0
22060,测试装备60级,20,1000,1,6,1,1,1,2,100,测试装备60级,60,0,2615,1570,1569,1568,26155,1883,1883,1883,1883,4184,2511,2510,2509,0,0,0,0,0,0,0,0,0,,0
22061,测试装备61级,20,1000,1,6,1,1,1,2,100,测试装备61级,61,0,2702,1622,1621,1620,27025,1945,1945,1945,1945,4324,2595,2594,2593,0,0,0,0,0,0,0,0,0,,0
22062,测试装备62级,20,1000,1,6,1,1,1,2,100,测试装备62级,62,0,2792,1676,1675,1674,27920,2010,2010,2010,2010,4467,2681,2680,2679,0,0,0,0,0,0,0,0,0,,0
22063,测试装备63级,20,1000,1,6,1,1,1,2,100,测试装备63级,63,0,2884,1731,1730,1729,28845,2076,2076,2076,2076,4615,2770,2769,2768,0,0,0,0,0,0,0,0,0,,0
22064,测试装备64级,20,1000,1,6,1,1,1,2,100,测试装备64级,64,0,2980,1789,1788,1787,29805,2145,2145,2145,2145,4768,2862,2861,2860,0,0,0,0,0,0,0,0,0,,0
22065,测试装备65级,20,1000,1,6,1,1,1,2,100,测试装备65级,65,0,3079,1848,1847,1846,30795,2217,2217,2217,2217,4927,2957,2956,2955,0,0,0,0,0,0,0,0,0,,0
22066,测试装备66级,20,1000,1,6,1,1,1,2,100,测试装备66级,66,0,3181,1909,1908,1907,31815,2290,2290,2290,2290,5090,3055,3054,3053,0,0,0,0,0,0,0,0,0,,0
22067,测试装备67级,20,1000,1,6,1,1,1,2,100,测试装备67级,67,0,3287,1973,1972,1971,32875,2367,2367,2367,2367,5260,3157,3156,3155,0,0,0,0,0,0,0,0,0,,0
22068,测试装备68级,20,1000,1,6,1,1,1,2,100,测试装备68级,68,0,3396,2038,2037,2036,33965,2445,2445,2445,2445,5434,3261,3260,3259,0,0,0,0,0,0,0,0,0,,0
22069,测试装备69级,20,1000,1,6,1,1,1,2,100,测试装备69级,69,0,3509,2106,2105,2104,35090,2526,2526,2526,2526,5614,3369,3368,3367,0,0,0,0,0,0,0,0,0,,0
22070,测试装备70级,20,1000,1,6,1,1,1,2,100,测试装备70级,70,0,3626,2176,2175,2174,36260,2610,2610,2610,2610,5801,3481,3480,3479,0,0,0,0,0,0,0,0,0,,0
22071,测试装备71级,20,1000,1,6,1,1,1,2,100,测试装备71级,71,0,3732,2240,2239,2238,37325,2687,2687,2687,2687,5972,3584,3583,3582,0,0,0,0,0,0,0,0,0,,0
22072,测试装备72级,20,1000,1,6,1,1,1,2,100,测试装备72级,72,0,3842,2306,2305,2304,38420,2766,2766,2766,2766,6147,3689,3688,3687,0,0,0,0,0,0,0,0,0,,0
22073,测试装备73级,20,1000,1,6,1,1,1,2,100,测试装备73级,73,0,3955,2374,2373,2372,39550,2847,2847,2847,2847,6328,3797,3796,3795,0,0,0,0,0,0,0,0,0,,0
22074,测试装备74级,20,1000,1,6,1,1,1,2,100,测试装备74级,74,0,4071,2443,2442,2441,40715,2931,2931,2931,2931,6514,3909,3908,3907,0,0,0,0,0,0,0,0,0,,0
22075,测试装备75级,20,1000,1,6,1,1,1,2,100,测试装备75级,75,0,4191,2515,2514,2513,41910,3017,3017,3017,3017,6705,4024,4023,4022,0,0,0,0,0,0,0,0,0,,0
22076,测试装备76级,20,1000,1,6,1,1,1,2,100,测试装备76级,76,0,4314,2589,2588,2587,43145,3106,3106,3106,3106,6903,4142,4141,4140,0,0,0,0,0,0,0,0,0,,0
22077,测试装备77级,20,1000,1,6,1,1,1,2,100,测试装备77级,77,0,4441,2665,2664,2663,44410,3197,3197,3197,3197,7105,4264,4263,4262,0,0,0,0,0,0,0,0,0,,0
22078,测试装备78级,20,1000,1,6,1,1,1,2,100,测试装备78级,78,0,4571,2743,2742,2741,45715,3291,3291,3291,3291,7314,4389,4388,4387,0,0,0,0,0,0,0,0,0,,0
22079,测试装备79级,20,1000,1,6,1,1,1,2,100,测试装备79级,79,0,4706,2824,2823,2822,47060,3388,3388,3388,3388,7529,4518,4517,4516,0,0,0,0,0,0,0,0,0,,0
22080,测试装备80级,20,1000,1,6,1,1,1,2,100,测试装备80级,80,0,4844,2907,2906,2905,48445,3488,3488,3488,3488,7751,4651,4650,4649,0,0,0,0,0,0,0,0,0,,0
22081,测试装备81级,20,1000,1,6,1,1,1,2,100,测试装备81级,81,0,4972,2984,2983,2982,49725,3580,3580,3580,3580,7956,4774,4773,4772,0,0,0,0,0,0,0,0,0,,0
22082,测试装备82级,20,1000,1,6,1,1,1,2,100,测试装备82级,82,0,5103,3063,3062,3061,51035,3674,3674,3674,3674,8165,4900,4899,4898,0,0,0,0,0,0,0,0,0,,0
22083,测试装备83级,20,1000,1,6,1,1,1,2,100,测试装备83级,83,0,5238,3144,3143,3142,52385,3771,3771,3771,3771,8381,5029,5028,5027,0,0,0,0,0,0,0,0,0,,0
22084,测试装备84级,20,1000,1,6,1,1,1,2,100,测试装备84级,84,0,5376,3226,3225,3224,53765,3871,3871,3871,3871,8602,5162,5161,5160,0,0,0,0,0,0,0,0,0,,0
22085,测试装备85级,20,1000,1,6,1,1,1,2,100,测试装备85级,85,0,5518,3312,3311,3310,55185,3973,3973,3973,3973,8829,5298,5297,5296,0,0,0,0,0,0,0,0,0,,0
22086,测试装备86级,20,1000,1,6,1,1,1,2,100,测试装备86级,86,0,5664,3399,3398,3397,56645,4078,4078,4078,4078,9063,5438,5437,5436,0,0,0,0,0,0,0,0,0,,0
22087,测试装备87级,20,1000,1,6,1,1,1,2,100,测试装备87级,87,0,5814,3489,3488,3487,58140,4186,4186,4186,4186,9302,5582,5581,5580,0,0,0,0,0,0,0,0,0,,0
22088,测试装备88级,20,1000,1,6,1,1,1,2,100,测试装备88级,88,0,5967,3581,3580,3579,59675,4296,4296,4296,4296,9548,5729,5728,5727,0,0,0,0,0,0,0,0,0,,0
22089,测试装备89级,20,1000,1,6,1,1,1,2,100,测试装备89级,89,0,6125,3676,3675,3674,61250,4410,4410,4410,4410,9800,5881,5880,5879,0,0,0,0,0,0,0,0,0,,0
22090,测试装备90级,20,1000,1,6,1,1,1,2,100,测试装备90级,90,0,6286,3772,3771,3770,62865,4526,4526,4526,4526,10058,6036,6035,6034,0,0,0,0,0,0,0,0,0,,0
22091,测试装备91级,20,1000,1,6,1,1,1,2,100,测试装备91级,91,0,6437,3863,3862,3861,64375,4635,4635,4635,4635,10300,6181,6180,6179,0,0,0,0,0,0,0,0,0,,0
22092,测试装备92级,20,1000,1,6,1,1,1,2,100,测试装备92级,92,0,6592,3956,3955,3954,65920,4746,4746,4746,4746,10547,6329,6328,6327,0,0,0,0,0,0,0,0,0,,0
22093,测试装备93级,20,1000,1,6,1,1,1,2,100,测试装备93级,93,0,6750,4051,4050,4049,67500,4860,4860,4860,4860,10800,6481,6480,6479,0,0,0,0,0,0,0,0,0,,0
22094,测试装备94级,20,1000,1,6,1,1,1,2,100,测试装备94级,94,0,6912,4148,4147,4146,69125,4977,4977,4977,4977,11060,6637,6636,6635,0,0,0,0,0,0,0,0,0,,0
22095,测试装备95级,20,1000,1,6,1,1,1,2,100,测试装备95级,95,0,7078,4247,4246,4245,70780,5096,5096,5096,5096,11324,6795,6794,6793,0,0,0,0,0,0,0,0,0,,0
22096,测试装备96级,20,1000,1,6,1,1,1,2,100,测试装备96级,96,0,7248,4349,4348,4347,72480,5218,5218,5218,5218,11596,6959,6958,6957,0,0,0,0,0,0,0,0,0,,0
22097,测试装备97级,20,1000,1,6,1,1,1,2,100,测试装备97级,97,0,7422,4454,4453,4452,74220,5343,5343,5343,5343,11875,7126,7125,7124,0,0,0,0,0,0,0,0,0,,0
22098,测试装备98级,20,1000,1,6,1,1,1,2,100,测试装备98级,98,0,7600,4561,4560,4559,76000,5472,5472,5472,5472,12160,7297,7296,7295,0,0,0,0,0,0,0,0,0,,0
22099,测试装备99级,20,1000,1,6,1,1,1,2,100,测试装备99级,99,0,7782,4670,4669,4668,77825,5603,5603,5603,5603,12452,7472,7471,7470,0,0,0,0,0,0,0,0,0,,0
22100,测试装备100级,20,1000,1,6,1,1,1,2,100,测试装备100级,100,0,7969,4782,4781,4780,79695,5738,5738,5738,5738,12751,7651,7650,7649,0,0,0,0,0,0,0,0,0,,0
11000,精致短刀,3,4,11000,1,1,1,1,2,500,精良巧妙便于携带的短刀,1,0,0,0,0,0,30,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,勇气短刀,4,8,11001,1,1,1,1,2,1000,同样精良但更加锋利的短刀,5,0,0,0,0,0,33,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,意志大斧,5,15,11002,2,1,1,1,2,2000,大型战斧，杀伤力大,10,0,0,0,0,0,38,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11003,信仰重棍,7,24,11003,2,1,1,1,2,3000,狂热信徒所制重锤，全身布满了神秘的符文,15,0,0,0,0,0,44,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,智者手枪,9,40,11004,2,1,1,1,2,4000,轻便的自动手枪，让对手防不胜防,20,0,0,0,0,0,54,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11005,力量左轮,12,57,11005,2,1,1,1,2,5000,威力不俗的手枪，杀人于无形,25,0,0,0,0,0,66,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11006,勇士长枪,15,111,11006,3,1,1,1,2,10000,帝国勇士所用长枪，马背上战斗时不可或缺的兵器,25,0,0,0,0,0,102,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11007,晶绿长剑,15,75,11007,2,1,1,1,2,6000,镶满绿晶石的长剑，充斥着强大的魔力,30,0,0,0,0,0,78,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11008,湛蓝长剑,18,131,11008,3,1,1,1,2,15000,蓝宝石所制的长剑，剑身蕴含神秘的力量,30,0,0,0,0,0,115,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11009,恶魔之刃,18,95,11009,2,1,1,1,2,7000,恶魔所用短刀，充斥着邪恶的气息,35,0,0,0,0,0,91,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11010,死神之刃,24,151,11010,3,1,1,1,2,20000,似一把巨大镰刀，死神专用,35,0,0,0,0,0,128,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11011,残暴重锤,24,172,11011,3,1,1,1,2,25000,布满尖齿的重锤，破坏力惊人,40,0,0,0,0,0,143,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11012,暴烈大锤,30,250,11012,4,1,1,1,2,35000,魔法加持的巨锤，攻城掠地专用,40,0,0,0,0,0,195,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11013,光芒短枪,30,197,11013,3,1,1,1,2,30000,圣光加持的短枪，充满正义的力量,45,0,0,0,0,0,159,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11014,烈焰短枪,36,280,11014,4,1,1,1,2,45000,一枪刺出，烈焰喷发，大地瞬间成焦土,45,0,0,0,0,0,214,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11015,深渊之刃,36,223,11015,3,1,1,1,2,40000,传说中深渊之主所用之刃，薄如蝉翼，夺命无声,50,0,0,0,0,0,177,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11016,地狱之刃,43,313,11016,4,1,1,1,2,55000,来自地狱的武器，武器中封印无数冤魂,50,0,0,0,0,0,237,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11017,狩猎者长枪,43,346,11017,4,1,1,1,2,65000,貌不惊人看似平凡的长枪，一出袖却让妖兽闻风丧胆,55,0,0,0,0,0,258,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11018,冒险家长枪,50,461,11018,5,1,1,1,2,80000,冒险家专用，代表着巨大的勇气与无尽的探索,55,0,0,0,0,0,335,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11019,潮汐之锤,50,381,11019,4,1,1,1,2,75000,可掌控潮汐升退的巨锤,60,0,0,0,0,0,282,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11020,海洋之锤,60,502,11020,5,1,1,1,2,100000,只需一锤，便可排山倒海,60,0,0,0,0,0,363,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11021,无尽之刃,60,421,11021,4,1,1,1,2,85000,来自无尽空间的短刃，似乎能劈开空间,65,0,0,0,0,0,308,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11022,永恒之刃,70,548,11022,5,1,1,1,2,125000,来历神秘的短刃，蕴含者未知的力量,65,0,0,0,0,0,393,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11023,霸主之刃,80,596,11023,5,1,1,1,2,150000,三界霸主所用，代表着绝对的征服,70,0,0,0,0,0,425,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11024,王者之刃,100,849,11024,6,1,1,1,2,250000,宇宙第一神兵，能将天地瞬间夷为平地，幸好下落不明。,70,0,0,0,0,0,594,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11025,75级紫色武器,100,1000,1,5,1,1,1,2,15000,装备,75,0,0,0,0,0,458,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11026,75级橙色武器,110,1000,1,6,1,1,1,2,15000,装备,75,0,0,0,0,0,665,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11027,80级紫色武器,110,1000,1,5,1,1,1,2,16000,装备,80,0,0,0,0,0,493,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11028,80级橙色武器,120,1000,1,6,1,1,1,2,16000,装备,80,0,0,0,0,0,739,0,0,0,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11029,85级紫色武器,120,1000,1,5,1,1,1,2,17000,装备,85,0,0,0,0,0,530,0,0,0,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11030,85级橙色武器,130,1000,1,6,1,1,1,2,17000,装备,85,0,0,0,0,0,821,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
