id,name,strengthenTime,maxSophistication,icon,quality,type,showType,amountlimit,property,price,des,needLevel,needColdTime,power,agility,physique,spirit,hp,crit,block,toughness,insight,attack,fightDefense,qigondDefense,psycheDefense,critPro,blockPro,toughnessPro,insightPro,atkPro,fDefPro,qDefPro,pDefPro,addDamage,reduceDamage,
11031,90级紫色武器,130,1000,1,5,1,1,1,2,18000,装备,90,0,0,0,0,0,568,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11032,90级橙色武器,140,1000,1,6,1,1,1,2,18000,装备,90,0,0,0,0,0,905,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11033,95级紫色武器,140,1000,1,5,1,1,1,2,19000,装备,95,0,0,0,0,0,607,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11034,95级橙色武器,150,1000,1,6,1,1,1,2,19000,装备,95,0,0,0,0,0,998,0,0,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11035,100级紫色武器,150,1000,1,5,1,1,1,2,20000,装备,100,0,0,0,0,0,650,0,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11036,100级橙色武器,160,1000,1,6,1,1,1,2,20000,装备,100,0,0,0,0,0,1094,0,0,0,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000,制式皮靴,3,4,12000,1,4,4,1,2,500,做工精良的皮靴,1,0,0,0,0,0,67,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
12001,勇气皮靴,4,8,12001,1,4,4,1,2,1000,轻便结实的皮靴,5,0,0,0,0,0,73,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
12002,意志战靴,5,15,12002,2,4,4,1,2,2000,坚硬的战靴，防御力良好,10,0,0,0,0,0,85,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
12003,信仰之护,7,24,12003,2,4,4,1,2,3000,布满符文的布鞋，狂热信徒所制,15,0,0,0,0,0,101,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
12004,智者短靴,9,40,12004,2,4,4,1,2,4000,智者所用短靴，轻巧耐磨,20,0,0,0,0,0,127,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0
12005,力量长靴,12,57,12005,2,4,4,1,2,5000,厚重的长靴，能有效保护腿部,25,0,0,0,0,0,155,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
12006,勇士长靴,15,111,12006,3,4,4,1,2,10000,帝国勇士所用长靴，轻便且防御力良好,25,0,0,0,0,0,246,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0
12007,晶绿重靴,15,75,12007,2,4,4,1,2,6000,镶满绿晶石的重靴，充斥着强大魔力,30,0,0,0,0,0,185,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
12008,湛蓝重靴,18,131,12008,3,4,4,1,2,15000,蓝宝石所制的重靴，蕴含神秘力量,30,0,0,0,0,0,278,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0
12009,恶魔长靴,18,95,12009,2,4,4,1,2,7000,恶魔专用长靴，罪恶的开始,35,0,0,0,0,0,218,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
12010,死神长靴,24,151,12010,3,4,4,1,2,20000,死神专用长靴，弥漫着死亡、冰冷的气息,35,0,0,0,0,0,312,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0
12011,残暴重靴,24,172,12011,3,4,4,1,2,25000,布满尖齿的重靴，防御力惊人,40,0,0,0,0,0,348,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0
12012,暴烈重靴,30,250,12012,4,4,4,1,2,35000,魔法加持的重靴，穿上后却十分轻便,40,0,0,0,0,0,477,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0
12013,光芒之靴,30,197,12013,3,4,4,1,2,30000,圣光加持的长靴，充满正义的力量,45,0,0,0,0,0,389,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0
12014,烈焰之靴,36,280,12014,4,4,4,1,2,45000,烈焰加持的长靴，能有效抵挡敌人的攻击,45,0,0,0,0,0,527,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0
12015,深渊战靴,36,223,12015,3,4,4,1,2,40000,传说中深渊之主所用战靴，轻如赤足,50,0,0,0,0,0,433,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0
12016,地狱战靴,43,313,12016,4,4,4,1,2,55000,来自地狱的战靴，因封印无数冤魂，嗜血而强大,50,0,0,0,0,0,583,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0
12017,狩猎者长靴,43,346,12017,4,4,4,1,2,65000,看似平凡不起眼的皮靴，却生出了灵性，识得主人,55,0,0,0,0,0,636,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0
12018,冒险家长靴,50,461,12018,5,4,4,1,2,80000,冒险家专用长靴，代表着巨大的勇气与无尽的探索,55,0,0,0,0,0,828,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0
12019,潮汐长靴,50,381,12019,4,4,4,1,2,75000,可召唤潮涨潮退的长靴,60,0,0,0,0,0,696,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0
12020,海洋长靴,60,502,12020,5,4,4,1,2,100000,具有翻江倒海之力的长靴,60,0,0,0,0,0,898,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0
12021,无尽战靴,60,421,12021,4,4,4,1,2,85000,来自未知空间的战靴，似能穿越空间,65,0,0,0,0,0,761,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0
12022,永恒战靴,70,548,12022,5,4,4,1,2,125000,来历神秘的战靴，蕴含着未知的强大力量,65,0,0,0,0,0,974,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0
12023,霸主战靴,80,596,12023,5,4,4,1,2,150000,三界霸主所用战靴，代表着力量与征服,70,0,0,0,0,0,1054,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0
12024,王者战靴,100,849,12024,6,4,4,1,2,250000,王者所用战靴，代表着宇宙中最强大的力量,70,0,0,0,0,0,1475,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0
12025,75级紫色鞋子,100,1000,1,5,4,4,1,2,15000,装备,75,0,0,0,0,0,1135,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0
12026,75级橙色鞋子,110,1000,1,6,4,4,1,2,15000,装备,75,0,0,0,0,0,1653,0,0,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0
12027,80级紫色鞋子,110,1000,1,5,4,4,1,2,16000,装备,80,0,0,0,0,0,1222,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0
12028,80级橙色鞋子,120,1000,1,6,4,4,1,2,16000,装备,80,0,0,0,0,0,1838,0,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0
12029,85级紫色鞋子,120,1000,1,5,4,4,1,2,17000,装备,85,0,0,0,0,0,1317,0,0,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0
12030,85级橙色鞋子,130,1000,1,6,4,4,1,2,17000,装备,85,0,0,0,0,0,2043,0,0,0,0,0,1346,0,0,0,0,0,0,0,0,0,0,0,0,0
12031,90级紫色鞋子,130,1000,1,5,4,4,1,2,18000,装备,90,0,0,0,0,0,1410,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0
12032,90级橙色鞋子,140,1000,1,6,4,4,1,2,18000,装备,90,0,0,0,0,0,2254,0,0,0,0,0,1488,0,0,0,0,0,0,0,0,0,0,0,0,0
12033,95级紫色鞋子,140,1000,1,5,4,4,1,2,19000,装备,95,0,0,0,0,0,1509,0,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0
12034,95级橙色鞋子,150,1000,1,6,4,4,1,2,19000,装备,95,0,0,0,0,0,2487,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0
12035,100级紫色鞋子,150,1000,1,5,4,4,1,2,20000,装备,100,0,0,0,0,0,1616,0,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0
12036,100级橙色鞋子,160,1000,1,6,4,4,1,2,20000,装备,100,0,0,0,0,0,2726,0,0,0,0,0,1805,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,质朴头带,3,4,13000,1,2,2,1,2,500,做工精良的头带,1,0,0,0,0,0,67,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
13001,勇气头带,4,8,13001,1,2,2,1,2,1000,轻便结实的头带,5,0,0,0,0,0,73,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
13002,意志之帽,5,15,13002,2,2,2,1,2,2000,坚硬的帽子，防御力良好,10,0,0,0,0,0,85,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
13003,信仰之帽,7,24,13003,2,2,2,1,2,3000,布满符文的布帽，狂热信仰者所制,15,0,0,0,0,0,101,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
13004,智者之帽,9,40,13004,2,2,2,1,2,4000,智者所用布帽，轻巧耐磨,20,0,0,0,0,0,127,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
13005,力量头带,12,57,13005,2,2,2,1,2,5000,厚重的头带，能有效保护头部,25,0,0,0,0,0,155,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
13006,勇士头带,15,111,13006,3,2,2,1,2,10000,帝国勇士所用头带，轻便且防御力良好,25,0,0,0,0,0,246,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0
13007,晶绿战盔,15,75,13007,2,2,2,1,2,6000,镶满绿晶石的战盔，充斥着强大魔力,30,0,0,0,0,0,185,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
13008,湛蓝战盔,18,131,13008,3,2,2,1,2,15000,蓝宝石所制的战盔，蕴含神秘力量,30,0,0,0,0,0,278,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0
13009,恶魔战盔,18,95,13009,2,2,2,1,2,7000,恶魔所用战盔，充斥着邪恶的气息,35,0,0,0,0,0,218,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
13010,死神战盔,24,151,13010,3,2,2,1,2,20000,死神专用战盔，弥漫着死亡的气息,35,0,0,0,0,0,312,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0
13011,残暴面具,24,172,13011,3,2,2,1,2,25000,布满尖齿的战盔，防御力惊人,40,0,0,0,0,0,348,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0
13012,暴烈面具,30,250,13012,4,2,2,1,2,35000,魔法加持的战盔，穿上后却十分轻便,40,0,0,0,0,0,477,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0
13013,光芒目镜,30,197,13013,3,2,2,1,2,30000,圣光加持的目镜，充满正义的力量,45,0,0,0,0,0,389,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0
13014,烈焰目镜,36,280,13014,4,2,2,1,2,45000,烈焰加持的目镜，能有效抵挡敌人的攻击,45,0,0,0,0,0,527,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0
13015,深渊战盔,36,223,13015,3,2,2,1,2,40000,传说中深渊之主所用战盔,50,0,0,0,0,0,433,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0
13016,地狱战盔,43,313,13016,4,2,2,1,2,55000,来自地狱的战盔，战盔中封印着无数冤魂,50,0,0,0,0,0,583,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0
13017,狩猎者之帽,43,346,13017,4,2,2,1,2,65000,看似普通皮帽，却浑身灵气,55,0,0,0,0,0,636,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0
13018,冒险家之帽,50,461,13018,5,2,2,1,2,80000,冒险家所用皮帽，代表着勇气与探索,55,0,0,0,0,0,828,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0
13019,潮汐战盔,50,381,13019,4,2,2,1,2,75000,蕴含着潮汐之力的战盔,60,0,0,0,0,0,696,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0
13020,海洋战盔,60,502,13020,5,2,2,1,2,100000,蕴含着海洋之力的战盔,60,0,0,0,0,0,898,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0
13021,无尽战盔,60,421,13021,4,2,2,1,2,85000,来自未知空间的战盔，似能穿越无尽的时空,65,0,0,0,0,0,761,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0
13022,永恒战盔,70,548,13022,5,2,2,1,2,125000,来历神秘的战盔，蕴含着不为人知的强大力量,65,0,0,0,0,0,974,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0
13023,霸主战盔,80,596,13023,5,2,2,1,2,150000,三界霸主所用战盔，代表着力量与征服,70,0,0,0,0,0,1054,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0
13024,王者战盔,100,849,13024,6,2,2,1,2,250000,王者所用战盔，代表着宇宙力量的巅峰,70,0,0,0,0,0,1475,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0
13025,75级紫色护手,100,1000,1,5,2,2,1,2,15000,装备,75,0,0,0,0,0,1135,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0
13026,75级橙色护手,110,1000,1,6,2,2,1,2,15000,装备,75,0,0,0,0,0,1653,0,0,0,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,0,0
13027,80级紫色护手,110,1000,1,5,2,2,1,2,16000,装备,80,0,0,0,0,0,1222,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0
13028,80级橙色护手,120,1000,1,6,2,2,1,2,16000,装备,80,0,0,0,0,0,1838,0,0,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0
13029,85级紫色护手,120,1000,1,5,2,2,1,2,17000,装备,85,0,0,0,0,0,1317,0,0,0,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0
13030,85级橙色护手,130,1000,1,6,2,2,1,2,17000,装备,85,0,0,0,0,0,2043,0,0,0,0,0,0,1346,0,0,0,0,0,0,0,0,0,0,0,0
13031,90级紫色护手,130,1000,1,5,2,2,1,2,18000,装备,90,0,0,0,0,0,1410,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0
13032,90级橙色护手,140,1000,1,6,2,2,1,2,18000,装备,90,0,0,0,0,0,2254,0,0,0,0,0,0,1488,0,0,0,0,0,0,0,0,0,0,0,0
13033,95级紫色护手,140,1000,1,5,2,2,1,2,19000,装备,95,0,0,0,0,0,1509,0,0,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0
13034,95级橙色护手,150,1000,1,6,2,2,1,2,19000,装备,95,0,0,0,0,0,2487,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0
13035,100级紫色护手,150,1000,1,5,2,2,1,2,20000,装备,100,0,0,0,0,0,1616,0,0,0,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0
13036,100级橙色护手,160,1000,1,6,2,2,1,2,20000,装备,100,0,0,0,0,0,2726,0,0,0,0,0,0,1805,0,0,0,0,0,0,0,0,0,0,0,0
14000,棉布背心,3,4,14000,1,3,3,1,2,500,做工精良的背心,1,0,0,0,0,0,67,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
14001,勇气短衫,4,8,14001,1,3,3,1,2,1000,轻便结实的短衫,5,0,0,0,0,0,73,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
14002,意志战衣,5,15,14002,2,3,3,1,2,2000,坚固的战衣，防御力良好,10,0,0,0,0,0,85,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
14003,信仰战衣,7,24,14003,2,3,3,1,2,3000,布满符文的战衣，狂热信仰者所制,15,0,0,0,0,0,101,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0
14004,智者战衣,9,40,14004,2,3,3,1,2,4000,智者所用战衣，轻巧耐磨,20,0,0,0,0,0,127,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
14005,力量战衣,12,57,14005,2,3,3,1,2,5000,厚重的战衣，能有效保护身体,25,0,0,0,0,0,155,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0
14006,勇士战甲,15,111,14006,3,3,3,1,2,10000,帝国勇士所用战甲，轻便且防御力良好,25,0,0,0,0,0,246,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0
14007,晶绿重甲,15,75,14007,2,3,3,1,2,6000,镶满绿晶石的重甲，充斥着强大魔力,30,0,0,0,0,0,185,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0
14008,湛蓝重甲,18,131,14008,3,3,3,1,2,15000,蓝宝石所制的重甲，蕴含神秘力量,30,0,0,0,0,0,278,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0
14009,恶魔战甲,18,95,14009,2,3,3,1,2,7000,恶魔所用战甲，充斥着邪恶的气息,35,0,0,0,0,0,218,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0
14010,死神战甲,24,151,14010,3,3,3,1,2,20000,死神专用战甲，弥漫着死亡的气息,35,0,0,0,0,0,312,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0
14011,残暴铠甲,24,172,14011,3,3,3,1,2,25000,布满尖齿的铠甲，防御力惊人,40,0,0,0,0,0,348,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0
14012,暴烈铠甲,30,250,14012,4,3,3,1,2,35000,魔法加持的铠甲，穿上后却十分轻便,40,0,0,0,0,0,477,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0
14013,光芒铠甲,30,197,14013,3,3,3,1,2,30000,圣光加持的铠甲，充满正义的力量,45,0,0,0,0,0,389,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0
14014,烈焰铠甲,36,280,14014,4,3,3,1,2,45000,烈焰加持的铠甲，能有效抵挡敌人的攻击,45,0,0,0,0,0,527,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0
14015,深渊战甲,36,223,14015,3,3,3,1,2,40000,传说中深渊之主所用战甲，却轻如薄纱,50,0,0,0,0,0,433,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0
14016,地狱战甲,43,313,14016,4,3,3,1,2,55000,地狱战甲，无数冤魂凄厉索命,50,0,0,0,0,0,583,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0
14017,狩猎者短衫,43,346,14017,4,3,3,1,2,65000,看似不起眼的短衫，却充满了灵性,55,0,0,0,0,0,636,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0
14018,冒险家短衫,50,461,14018,5,3,3,1,2,80000,冒险家所用短衫，象征着巨大的勇气与无尽的探索,55,0,0,0,0,0,828,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0
14019,潮汐战甲,50,381,14019,4,3,3,1,2,75000,蕴含着潮汐之力的战甲,60,0,0,0,0,0,696,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0
14020,海洋战甲,60,502,14020,5,3,3,1,2,100000,蕴含着海洋之力的战甲,60,0,0,0,0,0,898,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0
14021,无尽战甲,60,421,14021,4,3,3,1,2,85000,来自未知空间的战甲，似能穿越无尽的时空,65,0,0,0,0,0,761,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0
14022,永恒战甲,70,548,14022,5,3,3,1,2,125000,来历神秘的战甲，蕴含着未知的力量,65,0,0,0,0,0,974,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0
14023,霸主战甲,80,596,14023,5,3,3,1,2,150000,三界霸主所用战甲，代表着力量与征服,70,0,0,0,0,0,1054,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0
14024,王者战甲,100,849,14024,6,3,3,1,2,250000,王者所用战甲，不可一世，宇宙中绝对的臣服,70,0,0,0,0,0,1475,0,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0
14025,75级紫色衣服,100,1000,1,5,3,3,1,2,15000,装备,75,0,0,0,0,0,1135,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0
14026,75级橙色衣服,110,1000,1,6,3,3,1,2,15000,装备,75,0,0,0,0,0,1653,0,0,0,0,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,0
14027,80级紫色衣服,110,1000,1,5,3,3,1,2,16000,装备,80,0,0,0,0,0,1222,0,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0
14028,80级橙色衣服,120,1000,1,6,3,3,1,2,16000,装备,80,0,0,0,0,0,1838,0,0,0,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0
