任务奖励id,积分,类型,数量/id,奖励等级,RGB颜色
id,point,type,award,award_lv,rgb
1,15,1,15007,1,#00ff00
2,30,4,5,1,#ffffff
3,45,1,15008,1,#0099ff
4,60,3,100000,1,#ffffff
5,75,2,35012,1,#ff0000
6,90,2,35017,1,#ffffff
7,100,2,35016,1,#ff0000
8,110,3,200000,1,#ffffff
9,115,4,10,1,#ff0000
10,120,2,35018,1,#ff00ff
11,15,3,70000,2,#ffffff
12,30,4,6,2,#ffffff
13,45,1,15011,2,#0099ff
14,60,3,130000,2,#ffffff
15,75,2,35014,2,#ff0000
16,90,2,35020,2,#ffffff
17,100,2,35019,2,#ff0000
18,110,3,250000,2,#ffffff
19,120,4,12,2,#ff00ff
20,126,2,35023,2,#ff00ff
21,15,3,80000,3,#ffffff
22,30,4,9,3,#ffffff
23,45,1,15013,3,#0099ff
24,60,3,160000,3,#ffffff
25,75,1,15015,3,#0099ff
26,90,2,35023,3,#ffffff
27,105,2,35021,3,#ff0000
28,115,3,320000,3,#ffffff
29,125,4,18,3,#ff00ff
30,129,2,35024,3,#ff6600
