id(index),功能ID,功能名称,功能条件描述
id,functionID,name,Condition
1,2,背包,Lv.1开启
2,1,伙伴,Lv.2开启
3,6,强化,Lv.6开启
4,10,酒馆,Lv.8开启
5,3,阵形,Lv.8开启
6,19,家园,Lv.11开启
7,9,历练,Lv.14开启
8,4,龙典,Lv.16开启
9,502,技能,Lv.16开启
10,505,修炼,Lv.18开启
11,507,会谈,Lv.20开启
12,509,公会,Lv.21开启
13,16,竞技场,Lv.21开启
14,7,组队,Lv.24开启
15,508,变身,Lv.25开启
16,20,寻宝,Lv.29开启
17,23,搜寻,Lv.30开启
18,17,资源战,Lv.31开启
19,22,海盗洞,Lv.32开启
20,18,工匠村,Lv.33开启
21,14,日常任务,Lv.35开启
22,21,精英副本,Lv.36开启
23,503,亲密度,Lv.40开启
24,506,领悟,Lv.41开启
25,504,进阶,Lv.43开启
26,5,元气,Lv.44开启
27,500,洗练,Lv.45开启
28,15,占卜,Lv.55开启
