id,res,remark
1,Bottom_1,伙伴
2,Bottom_2,背包
3,Bottom_3,阵形
4,Bottom_4,天赋
5,Bottom_5,元气
6,Bottom_6,强化
7,Bottom_7,副本
8,Bottom_8,社交
9,Bottom_9,历练
90,Bottom_10,酒馆
10,Top_11,充值礼包
89,Top_12,每日签到
12,Top_13,每日活动
13,Top_14,每日任务
14,Top_15,占卜
15,Top_16,竞技场
16,Top_17,资源
17,Top_18,工匠村
18,Top_19,家园
35,Top_20,寻宝
444444,Top_21,精英副本
19,Socia_1,好友
20,Socia_2,帮会
21,Socia_3,排行
40,Tavern_1,招募
44,Tavern_2,会谈
37,Top_22,海盗洞
38,Top_23,装备搜索
93,Top_24,活动
91,Top_25,武道大会
92,Top_26,奖励大厅
94,Top_27,开服活动
95,Top_28,金币赠送
97,Top_29,首冲
98,Top_30,伙伴图鉴
102,Top_31,Vip工资
101,Top_32,神龙许愿(活跃度)
105,Top_33,神秘商店
106,Top_34,冲值活动
108,Top_35,微信礼包
110,Top_36,邀请好友