公会等级,升级需求积分,增加公会人数,增加经验百分比,增加阅历百分比,成员占领资源百分比,帮会占领资源百分比
lv,point,upperLimitaddexperience,addddexperience,addScene,addpersonresource,addguildresource
1,0,0,0,0,0,0
2,50,1,1,1,1,1
3,50,1,2,2,2,2
4,55,1,3,3,3,3
5,55,1,4,4,4,4
6,65,1,5,5,5,5
7,70,1,6,6,6,6
8,75,1,6,7,7,7
9,85,1,7,7,7,7
10,95,1,7,8,8,8
11,110,1,8,8,8,8
12,120,1,8,9,9,9
13,135,1,9,9,9,9
14,150,1,9,10,10,10
15,165,1,10,10,10,10
16,185,1,10,11,11,11
17,200,1,11,11,11,11
18,220,1,11,12,12,12
19,240,1,12,12,12,12
20,265,1,12,13,13,13
21,290,1,13,13,13,13
22,310,1,13,14,14,14
23,340,1,14,14,14,14
24,365,1,14,15,15,15
25,395,1,15,15,15,15
26,425,1,15,16,16,16
27,455,1,16,16,16,16
28,485,1,16,17,17,17
29,520,1,17,17,17,17
30,550,1,17,18,18,18
31,590,1,18,18,18,18
32,625,1,18,19,19,19
33,660,1,19,19,19,19
34,700,1,19,20,20,20
35,740,1,20,20,20,20
36,785,1,20,21,21,21
37,825,1,21,21,21,21
38,870,1,21,22,22,22
39,915,1,22,22,22,22
40,960,1,22,23,23,23
41,1010,1,23,23,23,23
42,1055,1,23,24,24,24
43,1105,1,24,24,24,24
44,1155,1,24,25,25,25
45,1210,1,25,25,25,25
46,1265,1,25,26,26,26
47,1315,1,26,26,26,26
48,1375,1,26,27,27,27
49,1430,1,27,27,27,27
50,1490,1,27,28,28,28
51,1550,1,28,28,28,28
52,1610,1,28,29,29,29
53,1670,1,29,29,29,29
54,1735,1,29,30,30,30
55,1795,1,30,30,30,30
56,1865,1,30,30,31,31
57,1930,1,30,31,31,31
58,1995,1,31,31,31,31
59,2065,1,31,31,32,32
60,2135,1,31,32,32,32
61,2210,1,32,32,32,32
62,2280,1,32,32,33,33
63,2355,1,32,33,33,33
64,2430,1,33,33,33,33
65,2505,1,33,33,34,34
66,2585,1,33,34,34,34
67,2660,1,34,34,34,34
68,2740,1,34,34,35,35
69,2820,1,34,35,35,35
70,2905,1,35,35,35,35
71,2990,1,35,35,36,36
72,3070,1,35,36,36,36
73,3160,1,36,36,36,36
74,3245,1,36,36,37,37
75,3335,1,36,37,37,37
76,3425,1,37,37,37,37
77,3515,1,37,37,38,38
78,3605,1,37,38,38,38
79,3700,1,38,38,38,38
80,3790,1,38,38,39,39
81,3890,1,38,39,39,39
82,3985,1,39,39,39,39
83,4080,1,39,39,40,40
84,4180,1,39,40,40,40
85,4280,1,40,40,40,40
86,4385,1,40,40,41,41
87,4485,1,40,41,41,41
88,4590,1,41,41,41,41
89,4695,1,41,41,42,42
90,4800,1,41,42,42,42
91,4910,1,42,42,42,42
92,5015,1,42,42,43,43
93,5125,1,42,43,43,43
94,5235,1,43,43,43,43
95,5350,1,43,43,44,44
96,5465,1,43,44,44,44
97,5575,1,44,44,44,44
98,5695,1,44,44,45,45
99,5810,1,44,45,45,45
100,5930,1,45,45,45,45
