lv,num,appendHp,appendStr,appendSpi,appendAgi,appendPhy
0,0,0,0,0,0,0
1,100,21,5,4,4,4
2,300,24,6,5,5,5
3,600,28,7,6,6,6
4,1000,33,9,7,7,7
5,1500,38,10,8,8,8
6,2100,45,12,9,9,9
7,2800,53,14,11,11,11
8,3600,62,16,13,13,13
9,4500,72,19,15,15,15
10,5500,84,23,18,18,18
11,6600,93,25,20,20,20
12,7800,102,27,22,22,22
13,9100,112,30,24,24,24
14,10500,124,33,27,27,27
15,12000,136,37,29,29,29
16,13600,150,41,32,32,32
17,15300,165,45,36,36,36
18,17100,182,49,39,39,39
19,19000,201,54,43,43,43
20,21000,221,60,48,48,48
21,23100,237,64,51,51,51
22,25400,254,69,55,55,55
23,27900,273,74,59,59,59
24,30600,293,79,63,63,63
25,33500,314,85,68,68,68
26,36600,336,91,73,73,73
27,39900,361,98,78,78,78
28,43400,386,105,84,84,84
29,47100,414,113,90,90,90
30,51000,444,121,96,96,96
31,55100,469,127,102,102,102
32,59400,495,135,108,108,108
33,63900,522,142,114,114,114
34,68600,551,150,120,120,120
35,73600,582,158,127,127,127
36,78900,614,167,134,134,134
37,84500,648,176,141,141,141
38,90400,684,186,149,149,149
39,96600,722,197,157,157,157
40,103100,762,207,166,166,166
41,109900,796,217,173,173,173
42,117000,832,227,181,181,181
43,124400,870,237,189,189,189
44,132100,910,248,198,198,198
45,140200,951,259,207,207,207
46,148700,994,271,216,216,216
47,157600,1039,283,226,226,226
48,166900,1086,296,236,236,236
49,176600,1135,309,247,247,247
50,186700,1186,323,258,258,258
51,197200,1231,335,268,268,268
52,208100,1278,348,279,279,279
53,219400,1327,362,289,289,289
54,231100,1378,375,300,300,300
55,243300,1431,390,312,312,312
56,256000,1485,405,324,324,324
57,269200,1542,420,336,336,336
58,282900,1601,436,349,349,349
59,297100,1662,453,362,362,362
60,311800,1726,470,376,376,376
61,327000,1783,486,389,389,389
62,342700,1842,502,402,402,402
63,359000,1903,519,415,415,415
64,375900,1967,536,429,429,429
65,393400,2032,554,443,443,443
66,411500,2099,572,458,458,458
67,430200,2169,591,473,473,473
68,449500,2241,611,489,489,489
69,469400,2315,631,505,505,505
70,489900,2393,652,522,522,522
71,511000,2463,671,537,537,537
72,532800,2535,691,553,553,553
73,555300,2610,711,569,569,569
74,578500,2687,732,586,586,586
75,602400,2766,754,603,603,603
76,627000,2847,776,621,621,621
77,652300,2931,799,639,639,639
78,678300,3017,822,658,658,658
79,705100,3105,847,677,677,677
80,732700,3197,872,697,697,697
81,761100,3281,895,716,716,716
82,790300,3368,918,734,734,734
83,820300,3457,942,754,754,754
84,851100,3548,967,774,774,774
85,882700,3642,993,794,794,794
86,915100,3738,1019,815,815,815
87,948400,3837,1046,837,837,837
88,982600,3938,1074,859,859,859
89,1017700,4042,1102,882,882,882
90,1053700,4149,1131,905,905,905
91,1090600,4248,1158,927,927,927
92,1128400,4350,1186,949,949,949
93,1167100,4455,1215,972,972,972
94,1206800,4562,1244,995,995,995
95,1247500,4671,1274,1019,1019,1019
96,1289200,4783,1304,1043,1043,1043
97,1331900,4898,1335,1068,1068,1068
98,1375600,5016,1368,1094,1094,1094
99,1420300,5136,1400,1120,1120,1120
100,1466100,5259,1434,1147,1147,1147
101,1513000,5376,1466,1172,1172,1172
102,1561000,5494,1498,1198,1198,1198
103,1610100,5616,1531,1225,1225,1225
104,1660300,5740,1565,1252,1252,1252
105,1711600,5867,1600,1280,1280,1280
106,1764000,5996,1635,1308,1308,1308
107,1817600,6129,1671,1337,1337,1337
108,1872400,6265,1708,1366,1366,1366
109,1928400,6403,1746,1397,1397,1397
110,1985600,6544,1784,1427,1427,1427
111,2044000,6678,1821,1457,1457,1457
112,2103600,6814,1858,1486,1486,1486
113,2164500,6953,1896,1517,1517,1517
114,2226700,7095,1935,1548,1548,1548
115,2290200,7240,1974,1579,1579,1579
116,2355000,7388,2014,1611,1611,1611
117,2421100,7538,2056,1644,1644,1644
118,2488500,7692,2097,1678,1678,1678
119,2557200,7849,2140,1712,1712,1712
120,2627300,8009,2184,1747,1747,1747
121,2698800,8161,2225,1780,1780,1780
122,2771700,8316,2268,1814,1814,1814
123,2846000,8473,2311,1848,1848,1848
124,2921700,8634,2354,1883,1883,1883
125,2998800,8797,2399,1919,1919,1919
126,3077400,8964,2444,1955,1955,1955
127,3157500,9134,2491,1992,1992,1992
128,3239100,9307,2538,2030,2030,2030
129,3322200,9483,2586,2069,2069,2069
130,3406800,9663,2635,2108,2108,2108
131,3492900,9834,2682,2145,2145,2145
132,3580600,10008,2729,2183,2183,2183
133,3669900,10185,2777,2222,2222,2222
134,3760800,10366,2827,2261,2261,2261
135,3853300,10549,2877,2301,2301,2301
136,3947400,10736,2928,2342,2342,2342
137,4043200,10926,2979,2383,2383,2383
138,4140700,11119,3032,2426,2426,2426
139,4239900,11316,3086,2469,2469,2469
140,4340800,11517,3141,2512,2512,2512
141,4443400,11708,3193,2554,2554,2554
142,4547700,11902,3246,2596,2596,2596
143,4653800,12100,3300,2640,2640,2640
144,4761700,12301,3354,2683,2683,2683
145,4871400,12505,3410,2728,2728,2728
146,4982900,12712,3467,2773,2773,2773
147,5096200,12923,3524,2819,2819,2819
148,5211400,13138,3583,2866,2866,2866
149,5328500,13356,3642,2914,2914,2914
150,5447500,13578,3703,2962,2962,2962
151,5568400,13791,3761,3009,3009,3009
152,5691200,14007,3820,3056,3056,3056
153,5815900,14227,3880,3104,3104,3104
154,5942600,14451,3941,3152,3152,3152
155,6071300,14678,4003,3202,3202,3202
156,6202000,14908,4065,3252,3252,3252
157,6334700,15142,4129,3303,3303,3303
158,6469400,15380,4194,3355,3355,3355
159,6606200,15621,4260,3408,3408,3408
160,6745100,15867,4327,3461,3461,3461
