id,resID,leaderId,teamName,isBoss,passCrisisType,expendEnergy,passCrisisExp,passCrisisSense,passCrisisMoney,monsterIdList,dropPropsIdList,des,tempCrisis,achievement,achievementParams,monsterTeamIcon,monsterFormation,battleBeginScript,battleEndScript,group,x,y,isTalk
1,1,10001,人造人先锋小队1,0,0,1,396,26,0,0#10001#0#0#0#0,,…,0,2,80,T1,0,showStory|序章第一场战斗开始,showStory|序章第一场战斗结束,0,316.45,224.15,0
2,1,10002,人造人先锋小队2,0,0,1,792,52,0,0#10002#0#0#0#0,,…,0,2,80,T1,0,,,0,363.7,329.5,0
9000,1,10004,人造人先锋小队长,1,0,1,1188,79,0,10003#10003#10003#10004#10004#10004,,…,1,2,80,T9000,0#9001#0#0#1#0,showStory|序章剧情（特兰克斯）,showStory|序章剧情（特兰克斯后）,0,433.95,263.2,0
3,1,10005,人造人先锋队长,1,0,1,1188,79,0,0#10005#0#0#0#0,,…,0,2,80,T1,0,showStory|序章第四场战斗开始,showStory|序章第四场战斗结束,0,503.4,329.5,0
4,1,10006,人造人精英小队1,0,0,1,1188,79,0,0#10006#0#0#0#0,,…,0,2,80,T4,0,,,2,442.35,497.45,0
5,1,10007,人造人精英小队2,0,0,1,1188,79,2,0#10007#0#0#0#0,,…,0,2,80,T4,0,,,2,549.05,438.5,0
9001,1,10010,人造人精英小队长,1,0,1,1980,132,0,10008#10009#10008#10010#10010#10010,,…,1,2,80,T9001,0#9002#0#0#1#0,showStory|序章剧情（孙悟空）,showStory|序章剧情（孙悟空后）,2,652.2,465.05,0
6,1,9006,人造人精英队长,1,0,1,1980,132,0,0#9006#0#9007#9007#9007,,…,0,2,80,T4,0#9005#0#0#1#0,showStory|序章剧情（新伙伴）,showStory|序章剧情（新伙伴后）,2,676.75,347,0
7,1,10011,人造人追击部队1,0,0,1,2376,158,0,0#10011#0#0#10012#0,,…,0,2,80,T10,0,,,4,795.4,306.5,0
8,1,10013,人造人追击部队2,0,0,1,2376,158,0,0#10013#0#0#10014#0,,…,0,2,80,T10,0,,,4,817.4,172.35,0
9002,1,10015,人造人Z,1,3,1,2376,158,0,0#10015#0#0#0#0,,…,1,6,4,T9002,9004#9003#0#0#1#0,showStory|序章剧情（与人造人Z的战斗前）,showStory|序章剧情（与人造人Z的战斗后）,4,925.8,451.15,0
9,1,10014,人造人追击队长,1,0,1,2772,184,0,0#10011#0#0#10014#0,,…,0,2,60,T12,0,,,4,936.5,239.35,0
10,2,10016,森林野兽1,0,0,1,3168,211,0,0#10016#0#0#10016#0,,…,0,2,80,T13,0,,,12,362.95,359.4,0
11,2,10017,森林野兽2,0,0,1,3168,211,0,0#10017#0#0#10016#0,,…,0,2,80,T14,0,,,12,347.25,469.25,0
12,2,10019,狼群头领,1,0,1,3564,237,0,0#10018#0#0#10019#0,,…,0,2,80,T17,0,,,12,491.15,543.35,0
13,2,10020,孙悟空,1,0,1,3960,264,0,0#10020#0#0#0#0,,…,0,2,50,T16,0,showStory|第一章小悟空战斗前,showStory|第一章小悟空战斗后,11,682.2,523.35,0
14,2,10021,森林野兽3,0,0,1,3960,264,0,0#10021#0#0#10022#0,,…,0,2,80,T17,0,,,6,525.2,419.15,0
15,2,10023,森林野兽4,0,0,1,4356,290,0,0#10023#0#0#10024#0,,…,0,2,80,T10,0,,,6,519.3,273.3,0
16,2,10025,巨型翼龙,1,0,1,4752,316,0,0#10025#0#0#0#0,12002,…,0,2,80,T19,0,,,6,706.62,381.25,0
17,2,10026,森林野兽5,0,0,1,4356,290,0,0#10026#0#0#10023#0,,…,0,2,80,T20,0,,,7,727.9,198.35,0
18,2,10026,森林野兽6,0,0,1,4356,290,0,0#10026#0#0#10027#0,,…,0,2,80,T21,0,,,7,870.25,227.4,0
19,2,10028,盗贼熊,1,0,1,4752,316,0,0#10023#0#0#10028#0,13002,…,0,2,80,T21,0,,,7,873.95,147.4,1
20,2,10029,龟仙人,1,3,1,4752,316,0,0#10029#0#0#0#0,,…,1,2,80,T21,0,showStory|第一章（龟仙人战斗开始对话）,showStory|第一章（龟仙人战斗结束对话）,8,1021.9,398.4,1
21,3,10030,小镇护卫队1,0,0,1,4752,316,0,0#10030#0#0#10031#0,,…,0,2,70,T24,0,,,9,171.85,516.75,0
22,3,10032,小镇护卫队2,0,0,1,5148,343,0,0#10032#0#0#10033#0,,…,0,2,70,T25,0,,,9,319.9,534.85,0
23,3,10034,小镇护卫队3,0,0,1,5544,369,0,0#10034#0#0#10036#0,,…,0,2,70,T26,0,,,9,347.4,415.9,0
24,3,10038,小镇护卫队长,1,0,1,5544,369,0,0#10035#0#0#10038#0,14002,…,0,2,70,T21,0,,,9,471.55,373.7,0
25,3,10039,乌龙小分队1,0,0,1,5544,369,0,0#10039#0#0#10040#0,,…,0,2,70,T28,0,,,10,614.4,429.55,0
26,3,10039,乌龙小分队2,0,0,1,5940,396,0,0#10039#0#0#10042#0,,…,0,2,70,T21,0,,,10,746.05,451.25,0
27,3,10042,乌龙小分队3,0,0,1,5940,396,0,0#0#0#10042#10042#0,,…,0,2,70,T21,0,,,10,868.85,362.05,0
28,3,10043,变身怪兽,1,0,1,5940,396,0,0#10043#0#0#10045#0,,…,0,2,70,T31,0,,,10,1030.6,439.55,0
29,3,10046,乌龙小分队4,0,0,1,5940,396,0,0#10046#0#0#10047#0,,…,0,2,70,T32,0,,,11,776.4,255.4,0
30,3,10048,乌龙小分队5,0,0,1,6480,432,0,0#0#0#10047#10048#0,,…,0,2,70,T33,0,,,11,674.75,200.05,0
31,3,10050,乌龙小分队6,0,0,1,6912,460,0,0#0#0#10049#10050#0,,…,0,2,70,T34,0,,,11,548.1,184.45,0
32,3,10051,乌龙,1,0,1,6912,460,0,0#10048#0#0#10051#0,,…,0,2,70,T34,0,showStory|第一章乌龙,showStory|第一章乌龙战斗后,11,357.45,200.05,0
33,4,10052,沙漠强盗团1,0,0,1,6912,460,0,0#10052#0#10053#0#10053,,…,0,2,70,T34,0,,,12,122.95,571.8,0
34,4,10054,沙漠强盗团2,0,0,1,6912,460,0,0#10054#0#0#10055#10055,,…,0,2,70,T37,0,,,12,192.25,487.9,0
35,4,10056,沙漠强盗团3,0,0,1,7344,489,0,0#10056#0#10057#0#10057,,…,0,2,70,T38,0,,,12,252.25,375.1,0
36,4,10056,沙漠强盗团4,0,0,1,7344,489,0,0#10056#0#10057#10057#0,,…,0,2,70,T38,0,,,12,159.6,311.6,0
37,4,10059,乐平,1,0,1,7776,518,0,0#10058#10059#10060#0#0,,…,0,2,70,T34,0,showStory|第一章沙漠乐平,showStory|第一章沙漠乐平战斗后,12,363.9,165.25,0
38,4,10061,火焰山强盗团1,0,0,1,7344,489,0,10061#10061#0#0#10062#0,,…,0,2,70,T34,0,,,13,539.2,181.25,0
39,4,10063,火焰山强盗团2,0,0,1,7776,518,0,0#10061#0#10063#0#10063,,…,0,2,70,T42,0,,,13,746.4,202.7,0
40,4,10064,火焰山强盗团3,0,0,1,7776,518,0,0#10064#0#0#10061#10063,,…,0,2,70,T43,0,,,13,905.2,202.7,0
41,4,10065,火焰山强盗团4,0,0,1,7776,518,0,0#10058#0#0#10063#10065,,…,0,2,70,T44,0,,,13,839.05,315.36,0
42,4,10066,琪琪,1,0,1,8208,547,0,0#0#0#10060#10059#10066,,…,0,2,70,T44,0,,,13,965.9,341.4,0
43,4,10067,牛魔王,1,0,1,8640,576,0,0#10067#0#10068#10069#0,12004,…,0,2,70,T44,0,showStory|第一章牛魔王战斗前,chapterShow|101,14,1057.05,487.9,1
44,5,10070,兔子团巡逻队1,0,0,1,8640,576,0,10070#0#0#10070#10070#0,,…,0,2,70,T47,0,,,14,209.95,485.7,0
45,5,10071,兔子团巡逻队2,0,0,1,8640,576,0,0#10070#0#0#10071#10070,,…,0,2,70,T48,0,,,14,358.45,472.85,0
46,5,10070,兔子团巡逻队3,0,0,1,9072,604,0,0#10070#0#10071#0#10071,,…,0,2,70,T49,0,,,14,168.95,372,0
47,5,10074,兔子团巡逻队4,0,0,1,9072,604,0,0#10072#0#0#10073#10074,,…,0,2,70,T50,0,,,14,231.1,285.45,0
48,5,10075,兔人参,1,0,1,9504,633,0,0#10075#0#10072#0#10074,13004,…,0,2,70,T51,0,showStory|第一章兔人参,showStory|第一章兔人参战斗后,14,319.75,225.55,0
49,5,10078,蛋炒饭行动组1,0,0,1,9504,633,0,0#10076#0#10077#10078#0,,…,0,2,70,T51,0,,,15,681.8,499.7,0
50,5,10076,蛋炒饭行动组2,0,0,1,9936,662,0,0#10076#0#10076#10076#0,,…,0,2,70,T53,0,,,15,815.9,398.5,0
51,5,10081,蛋炒饭行动组3,0,0,1,9936,662,0,0#10080#0#10078#10081#0,,…,0,2,70,T54,0,,,15,903.55,335.4,0
52,5,10079,蛋炒饭行动组4,0,0,1,9936,662,0,0#10081#0#10078#10079#0,,…,0,2,70,T55,0,,,15,1030.7,310.25,0
53,5,10082,皮拉夫,1,0,1,9936,662,0,0#0#0#10079#10082#10081,14004,…,0,2,70,T55,0,,,15,964.55,205.4,1
54,5,10083,巨猿,1,3,1,10368,691,0,0#10083#0#0#0#0,,…,1,6,3,T57,0,showStory|第一章悟空大变身战斗前,showStory|第一章悟空大变身战斗后,16,1101.3,443.35,0
55,6,10084,警察小队1,0,0,1,10800,720,,0#10084#0#10085#0#10086,,…,0,2,70,T58,,,,17,60.2,440.3,0
56,6,10087,警察小队2,0,0,1,10800,720,,0#10087#0#10088#10085#0,,…,0,2,70,T59,,,,17,178.6,467.55,0
57,6,10089,警察小队长,1,0,1,11232,748,,0#10089#0#10090#10091#0,,…,0,2,70,T59,,,,17,266.5,365.65,0
58,6,10092,兰琪,1,0,1,11232,748,,10090#10089#0#0#10092#0,,…,0,6,5,T59,,,,17,471.15,382.15,1
59,2,10093,森林猛兽1,0,0,1,11232,748,,0#10093#0#10094#10095#0,,…,0,2,70,T59,,,,18,165.6,325.85,0
60,2,10096,森林猛兽2,0,0,1,11232,748,,0#10096#0#10097#0#10098,,…,0,2,70,T63,,,,18,76.95,252.9,0
61,2,10099,森林猛兽3,0,0,1,11664,777,,10099#10100#0#0#10098#0,,…,0,2,70,T64,,,,18,215.6,209.1,0
62,2,10103,霸王龙,0,0,1,11664,777,,0#10102#0#0#10103#0,,…,0,6,4,T65,,,,18,437.6,198.45,0
63,2,10021,森林猛兽4,1,0,1,12096,806,,0#10021#10097#0#10099#0,,…,0,2,70,T66,,,,18,623.3,266.9,0
64,2,10104,小林,1,0,1,12096,806,,0#0#0#0#10104#0,,…,0,1,2,T67,,showStory|龟仙岛小林战斗,showStory|龟仙岛小林战斗后,18,790.9,149.9,0
65,6,10105,黑绸军小队1,0,0,1,12096,806,,0#10105#10106#0#0#10107,,…,0,2,70,T68,,,,19,856.5,436.55,0
66,6,10106,黑绸军小队2,0,0,1,12096,806,,10106#0#0#10108#10105#0,,…,0,2,70,T66,,,,19,956.9,508.9,0
67,6,10109,黑绸军小队3,0,0,1,12096,806,,0#0#10109#0#10110#10111,,…,0,2,70,T67,,,,19,906.2,325.85,0
68,6,10112,黑绸军小队4,0,0,1,12096,806,,0#0#10112#0#10113#10114,,…,0,2,70,T68,,,,19,1087.85,453.8,0
69,6,10117,黑绸军小队长,1,0,1,12528,835,,0#10115#10116#0#10117#0,12007,…,0,2,70,T65,,,,19,995.2,382.15,0
70,7,10119,黑绸军探宝小队1,0,0,1,12528,835,,0#10116#0#10118#10119#0,,…,0,2,70,T67,,,,20,92.25,523.7,0
71,7,10120,黑绸军探宝小队2,0,0,1,12528,835,,0#0#0#10119#10120#10121,,…,0,2,70,T67,,,,20,198.6,568.45,0
72,7,10123,黑绸军探宝小队3,0,0,1,12528,835,,0#10118#0#10122#10123#0,,…,0,2,70,T75,,,,20,316.9,581.75,0
73,7,10116,黑绸军探宝小队4,0,0,1,12528,835,,0#10124#10116#0#10123#0,,…,0,2,70,T67,,,,20,449.9,582.6,0
74,7,10126,黑绸军探宝小队5,0,0,1,12528,835,,10115#0#10125#10126#0#10127,,…,0,2,70,T68,,,,20,569.2,574.75,0
75,7,10131,海盗机器人,1,0,1,12960,864,,0#10128#10129#10130#10131#0,13007,…,0,2,70,T66,,,,20,728.4,562.5,0
76,7,10134,黑绸军探宝小队6,0,0,1,12960,864,,10128#0#10132#10133#0#10134,,…,0,2,70,T65,,,,21,161.65,393.45,0
77,7,10130,黑绸军探宝小队7,0,0,1,12960,864,,10130#10132#10135#0#10136#0,,…,0,2,70,T67,,,,21,284.3,432.8,0
78,7,10140,黑绸军探宝小队8,0,0,1,13392,892,,10137#10138#0#10139#10140#0,,…,0,2,70,T81,,,,21,247.3,311.5,0
79,7,10141,黑绸军探宝小队9,0,0,1,12960,864,,10141#10142#10143#10144#0#0,,…,0,2,70,T66,,,,21,359.9,323.4,0
80,7,10145,黑绸军探宝小队10,0,0,1,12960,864,,10145#10146#10145#0#10147#0,,…,0,2,70,T65,,,,21,436.9,385.1,0
81,7,10148,大章鱼,1,0,1,13824,921,,0#0#0#0#10148#0,15007,…,0,6,4,T68,,,,21,474.1,204.25,0
82,7,10142,黑绸军探宝小队11,0,0,1,13392,892,,10142#0#10139#0#10139#10143,,…,0,2,70,T68,,,,22,672.9,216.6,0
83,7,10137,黑绸军探宝小队12,0,0,1,13392,892,,10137#0#10138#10144#0#10149,,…,0,2,70,T67,,,,22,712.55,335.8,0
84,7,10150,黑绸军探宝小队13,0,0,1,13392,892,,0#10150#10151#0#10152#10153,,…,0,2,70,T87,,,,22,793.2,216.6,0
85,7,10154,黑绸军探宝小队14,0,0,1,13392,892,,0#10154#10155#0#10152#10156,,…,0,2,70,T88,,,,22,830.2,398.05,0
86,7,10151,黑绸军探宝小队15,0,0,1,13392,892,,0#10151#10157#0#10158#10153,,…,0,2,70,T89,,,,22,904.2,283.15,0
87,7,10159,蓝将军1,1,0,1,14256,950,,0#10159#0#10160#10152#10161,14007,…,0,2,60,T90,,,,22,1003.9,344.15,0
88,8,10162,黑绸军精英小队1,0,0,1,14256,950,,10162#0#10163#10164#0#10165,,…,0,2,70,T90,,,,23,129.9,473.05,0
89,8,10151,黑绸军精英小队2,0,0,1,14256,950,,0#10151#10157#0#10158#10153,,…,0,2,70,T92,,,,23,288.9,509.95,0
90,8,10166,黑绸军精英小队3,0,0,1,14688,979,,10166#0#10167#0#10167#10168,,…,0,2,70,T93,,,,23,438.85,464,0
91,8,10169,黑绸军精英小队4,0,0,1,14688,979,,0#10169#10170#0#10167#10168,,…,0,2,70,T88,,,,23,414.55,365.05,0
92,8,10170,黑绸军精英小队5,0,0,1,14688,979,,0#10170#10171#0#10172#10168,,…,0,2,70,T89,,,,23,296.5,319,0
93,8,10173,蓝将军2,1,0,1,15120,1008,,0#10173#0#10168#10174#10175,16007,…,0,2,70,T90,,,,23,216.85,249.35,0
94,8,10167,黑绸军精英小队6,0,0,1,14688,979,,0#10169#10170#0#10167#10168,,…,0,2,70,T88,,,,24,521.5,274.4,0
95,8,10178,黑绸军精英小队7,0,0,1,15120,1008,,10176#0#10177#10178#0#10179,,…,0,2,70,T92,,,,24,639.5,242.9,0
96,8,10180,黑绸军精英小队8,0,0,1,15120,1008,,10176#10177#0#10180#10181#0,,…,0,2,70,T99,,,,24,755.2,183.75,0
97,8,10176,黑绸军精英小队9,0,0,1,15120,1008,,0#10180#10181#0#10176#10177,,…,0,2,70,T88,,,,24,578.85,383.15,0
98,8,10185,黑绸军精英小队10,0,0,1,15120,1008,,10182#10183#10184#0#10185#0,,…,0,2,70,T89,,,,24,717.5,438.65,0
99,8,10186,阿拉蕾,1,0,1,15552,1036,,0#10186#0#0#0#0,,…,0,1,2,T90,,showStory|第二章阿拉蕾,showStory|第二章阿拉蕾战斗后,24,780.15,337.55,1
100,8,10188,黑绸军精英小队11,0,0,1,15552,1036,,10187#0#10187#10188#0#10189,,…,0,2,70,T88,,,,25,861.85,173.75,0
101,8,10192,黑绸军精英小队12,0,0,1,15552,1036,,0#10190#10191#0#10192#10193,,…,0,2,70,T92,,,,25,932.5,249.35,0
102,8,10194,黑绸军精英小队13,0,0,1,15552,1036,,10194#0#10192#0#10189#10193,,…,0,2,70,T93,,,,25,954.5,369.25,0
103,8,10194,黑绸军精英小队14,0,0,1,15552,1036,,0#10194#10191#0#10195#10196,,…,0,2,70,T106,,,,25,905.8,469.05,0
104,8,10190,黑绸军精英小队15,0,0,1,15552,1036,,0#10190#10190#0#10195#10193,,…,0,2,70,T107,,,,25,1048.45,408.9,0
105,8,10199,蓝将军3,1,0,1,15552,1036,,10197#0#10198#10189#10199#0,,…,0,2,60,T108,,,,25,1155.55,404.75,0
106,9,10200,街头组合1,0,0,1,15552,1036,,0#0#10200#10200#10201#10200,,…,0,2,70,T106,,,,26,45.25,420.9,0
107,9,10202,街头组合2,0,0,1,15552,1036,,0#10202#0#10203#10204#10203,,…,0,2,70,T110,,,,26,134.95,438.45,0
108,9,10200,街头组合3,0,0,1,15984,1065,,0#10200#0#10204#10200#10204,,…,0,2,70,T111,,,,26,146.45,303.55,0
109,9,10207,街头组合4,0,0,1,15984,1065,,0#10205#0#10206#10207#10208,,…,0,2,70,T111,,,,26,251.45,265.55,0
110,9,10205,街头混混,1,0,1,15984,1065,,0#10209#0#10206#10205#10206,,…,0,2,70,T113,,,,26,329.95,296.55,0
111,9,10210,街头流氓1,0,0,1,15984,1065,,0#10210#0#10211#10211#10211,,…,0,2,70,T114,,,,27,431.9,324.3,0
112,9,10213,街头流氓2,0,0,1,16416,1094,,0#10212#0#10213#10214#10213,,…,0,2,70,T114,,,,27,469.25,410.55,0
113,9,10217,街头流氓3,0,0,1,16416,1094,,0#10215#0#10216#10217#10216,,…,0,2,70,T116,,,,27,568.85,457.25,0
114,9,10217,街头流氓4,0,0,1,16416,1094,,0#10217#0#10212#10217#10212,,…,0,2,70,T117,,,,27,682.9,438.45,0
115,9,10216,街头流氓组,0,0,1,16416,1094,,0#10218#0#10212#10218#10216,,…,0,2,70,T118,,,,27,481.4,537.5,0
116,9,10220,警察巡逻队1,0,0,1,16416,1094,,0#10219#0#10219#10220#10219,,…,0,2,70,T119,,,,28,822.9,324.1,0
117,9,10222,警察巡逻队2,0,0,1,16848,1123,,0#10220#0#10221#10222#10221,,…,0,2,70,T120,,,,28,898.9,255.95,0
118,9,10223,警察巡逻队长,1,0,1,16848,1123,,0#10221#0#10221#10223#10221,,…,0,2,70,T121,,,,28,869.9,166.3,0
119,10,10225,武道会选手1,0,0,1,16848,1123,,0#10224#0#10224#10225#10224,,…,0,2,70,T122,,,,29,78.9,463.95,0
120,10,10227,武道会选手2,0,0,1,16848,1123,,0#10226#0#10224#10227#10224,,…,0,2,70,T123,,,,29,162.55,405.05,0
121,10,10226,武道会选手3,0,0,1,16848,1123,,0#10226#0#10224#10228#10224,,…,0,2,70,T119,,,,29,262.2,347.7,0
122,10,10226,武道会选手4,0,0,1,16848,1123,,0#10226#0#10228#10226#10228,,…,0,2,70,T120,,,,29,382.45,373,0
123,10,10229,壮汉,1,0,1,16848,1123,,0#10229#0#10228#10226#10228,,…,0,2,70,T121,,,,29,270.05,494.95,0
124,10,10231,武道会选手5,0,0,1,17280,1152,,0#10230#10230#10231#10231#10231,,…,0,2,70,T122,,,,30,144.45,240.3,0
125,10,10230,武道会选手6,0,0,1,17280,1152,,10230#10230#10232#10231#0#10231,,…,0,2,70,T128,,,,30,241.25,265.45,0
126,10,10233,武道会选手7,0,0,1,17280,1152,,10233#0#10233#10232#10234#10232,,…,0,2,70,T129,,,,30,337.45,242.7,0
127,10,10230,武道会选手8,0,0,1,17280,1152,,10230#0#10230#10235#10236#10235,,…,0,2,70,T120,,,,30,429.4,208.05,0
128,10,10237,多林寺二师兄,1,0,1,17280,1152,,10230#0#10230#10232#10237#10232,,…,0,2,70,T122,,,,30,514.25,148.05,0
129,10,10239,多林寺大师兄,1,0,1,17280,1152,,10232#0#10232#10238#10239#10238,12011,…,0,2,70,T121,,,,30,407.45,96.05,1
130,10,10241,武道会选手10,0,0,1,17712,1180,,10240#0#10240#10240#10241#10240,,…,0,2,70,T133,,,,31,505.4,391.85,0
131,10,10240,武道会选手11,0,0,1,17712,1180,,10242#0#10242#10243#10240#10243,,…,0,2,70,T120,,,,31,623.4,438.35,0
132,10,10243,武道会选手12,0,0,1,17712,1180,,10244#10244#0#10240#10243#10240,,…,0,2,70,T120,,,,31,751.9,384.45,0
133,10,10246,拳法家,1,0,1,17712,1180,,10245#0#10245#10240#10246#10240,13011,…,0,2,70,T119,,,,31,681.9,288.2,0
134,10,10249,武道会选手14,0,0,1,18144,1209,,10247#0#10247#10248#10249#10248,,…,0,2,70,T137,,,,32,804.4,439.35,0
135,10,10248,武道会选手15,0,0,1,18144,1209,,10247#0#10247#10250#10248#10250,,…,0,2,70,T138,,,,32,897.05,392.85,0
136,10,10252,武道会选手16,0,0,1,17712,1180,,0#10242#10251#10248#10252#10248,,…,0,2,70,T139,,,,32,975.4,318.8,0
137,10,10254,熊男,1,0,1,18144,1209,,10253#10254#10253#10255#0#10255,14011,…,0,2,70,T140,,,,32,1034.55,462.35,0
138,11,10256,决赛选手1,0,0,1,18144,1209,,10253#0#10253#10253#10256#10253,,…,0,2,70,T138,,,,33,34.6,355.4,0
139,11,10257,决赛选手2,0,0,1,18576,1238,,10257#0#10257#10256#10258#10256,,…,0,2,70,T139,,,,33,137.9,302.25,0
140,11,10260,巴克特里安,1,0,1,18576,1238,,10259#0#10259#10258#10260#10258,15011,…,0,2,70,T143,,showStory|巴克特里安战斗前,showStory|巴克特里安战斗后,33,133.3,426.45,1
141,11,10262,决赛选手3,0,0,1,18576,1238,,10261#0#10261#10258#10262#10258,,…,0,2,70,T138,,,,34,226.9,259.25,0
142,11,10258,决赛选手4,0,0,1,18576,1238,,10263#10263#0#10264#10258#10264,,…,0,2,70,T139,,,,34,312.55,204.95,0
