id,resID,leaderId,teamName,isBoss,passCrisisType,expendEnergy,passCrisisExp,passCrisisSense,passCrisisMoney,monsterIdList,dropPropsIdList,des,tempCrisis,achievement,achievementParams,monsterTeamIcon,monsterFormation,battleBeginScript,battleEndScript,group,x,y,isTalk
143,11,10265,那木,1,0,1,18576,1238,,10263#10263#10263#0#10265#10264,16011,…,0,6,5,T146,,showStory|那木战斗前,showStory|那木战斗后,34,303.05,346.45,0
144,11,10261,决赛选手5,0,0,1,18576,1238,,10261#10261#10258#10261#10261#0,,…,0,2,70,T138,,,,35,400.55,164.6,0
145,11,10258,决赛选手6,0,0,1,18576,1238,,10259#0#10259#10256#10258#10256,,…,0,2,70,T139,,,,35,482.55,120.75,0
146,11,10267,基朗,1,0,1,19008,1267,,10261#10259#0#10266#10267#10263,11011,…,0,2,70,T149,,showStory|基朗战斗前,showStory|基朗战斗后,35,478.4,244.9,1
147,11,10268,决赛选手7,0,0,1,19008,1267,,10268#10268#10268#10269#0#10269,,…,0,2,70,T138,,,,36,219.9,533.8,0
148,11,10270,决赛选手8,0,0,1,19008,1267,,0#10268#10268#10270#10270#10270,,…,0,2,70,T139,,,,36,334.55,585.3,0
149,11,10272,兰芳,1,0,1,19008,1267,,10271#10272#10271#10264#0#10264,,…,0,6,5,T152,,showStory|兰芳战斗前,showStory|兰芳战斗后,36,325.55,478,1
150,11,10271,决赛选手9,0,0,1,19008,1267,,10271#10270#10271#10261#10270#0,,…,0,2,70,T138,,,,37,581.9,613.25,0
151,11,10268,决赛选手10,0,0,1,19008,1267,,10268#10268#10268#10258#0#10258,,…,0,2,70,T139,,,,37,668.55,568.65,0
152,11,10273,小林,1,0,1,19008,1267,,10268#0#10268#10269#10273#10269,,…,0,2,70,T155,,showStory|小林战斗前,showStory|小林战斗后,37,598.05,522.6,0
153,11,10274,决赛选手11,0,0,1,19008,1267,,10274#10275#10274#10269#0#10269,,…,0,2,70,T138,,,,38,761.2,527.45,0
154,11,10275,决赛选手12,0,0,1,19008,1267,,10275#10270#10275#10276#10270#0,,…,0,2,70,T139,,,,38,870.2,470,0
155,11,10277,乐平,1,0,1,19440,1296,,10275#10271#10275#10277#0#10278,,…,0,2,70,T158,,showStory|乐平战斗前,showStory|乐平战斗后,38,778.2,436.8,0
156,11,10271,决赛选手13,0,0,1,19008,1267,,10271#10271#0#10276#10279#10276,,…,0,2,70,T159,,,,39,931.9,436.8,0
157,11,10281,决赛选手14,0,0,1,19008,1267,,10279#0#10279#10280#10281#10280,,…,0,2,70,T160,,,,39,1024.55,379.35,0
158,11,10282,孙悟空,1,0,1,19008,1267,,0#10282#0#10283#0#0,,…,0,6,4,T160,,showStory|小悟空战斗前,showStory|小悟空战斗后,39,937.95,334.45,0
159,11,10285,秦龙,1,3,1,19872,1324,,10284#10285#10284#10286#0#10286,,…,0,2,60,T160,,showStory|秦龙战斗前,showStory|秦龙战斗后,40,520.55,402.4,0
160,24,10287,狂暴巨猿,1,3,1,20304,1353,,0#0#0#0#10287#0,,…,1,2,50,T160,,showStory|巨猿战斗前,showStory|巨猿战斗后,41,685.4,302.05,0
161,12,10289,黑绸军东部部队1,0,0,1,20304,1353,,10288#0#10288#10289#10289#10289,,…,0,2,60,T160,,,,42,352.95,491.1,0
162,12,10290,黑绸军东部部队2,0,0,1,20304,1353,,10290#10288#10290#10289#0#10289,,…,0,2,60,T160,,,,42,426.45,399.65,0
163,12,10292,黑绸军东部部队3,1,0,1,20304,1353,,10290#10290#0#10291#10292#10291,,…,0,2,60,T160,,,,42,462.4,299.8,0
164,12,10291,黑绸军东部部队4,0,0,1,20304,1353,,10288#10291#10288#10291#0#10291,,…,0,2,60,T160,,,,43,566.4,226.45,0
165,12,10295,黑绸军东部部队5,0,0,1,20736,1382,,10293#0#10293#10295#10294#10295,,…,0,2,60,T160,,,,43,659.4,241.95,0
166,12,10297,黑绸军东部部队6,1,0,1,20736,1382,,10296#10296#10296#10297#0#10297,,…,0,2,60,T160,,,,43,752.05,288.45,0
167,12,10298,黑绸军东部部队7,0,0,1,21168,1411,,10298#0#10298#10299#10299#10299,,…,0,2,60,T160,,,,44,470.4,527.4,0
168,12,10300,黑绸军东部部队8,0,0,1,21168,1411,,10300#0#10300#10301#10302#10301,,…,0,2,60,T160,,,,44,596.9,525.4,0
169,12,10301,黑绸军东部部队9,1,0,1,21168,1411,,10301#10300#10301#0#10298#10298,,…,0,2,60,T160,,,,44,685.4,453.1,0
170,12,10298,黑绸军东部部队10,0,0,1,21168,1411,,10301#10300#10301#10298#0#10298,,…,0,2,60,T160,,,,45,792.05,384.1,0
171,12,10300,黑绸军东部部队11,0,0,1,21168,1411,,10300#10300#10300#10298#10298#0,,…,0,2,60,T160,,,,45,884.7,317.75,0
172,12,10304,银大佐,1,0,1,21168,1411,,10303#10304#10303#10305#0#10305,,…,0,2,50,T160,,,,45,999.85,317.75,0
173,13,10300,黑绸军驻地部队1,0,0,1,21168,1411,,0#10300#10300#10301#10298#10298,,…,0,2,60,T160,,,,46,135.45,504.9,0
174,13,10306,黑绸军驻地部队2,0,0,1,21600,1440,,10306#10306#0#10307#10307#10308,,…,0,2,60,T160,,,,46,248.45,438.45,0
175,13,10309,黑绸军驻地部队3,1,0,1,21600,1440,,10309#10309#10309#10310#0#10310,,…,0,2,60,T160,,,,46,341.1,504.9,0
176,13,10306,黑绸军驻地部队4,0,0,1,21600,1440,,10306#10306#10306#10310#10310#10310,,…,0,2,60,T160,,,,47,421.1,409.25,0
177,13,10311,黑绸军驻地部队5,0,0,1,27000,1800,,10306#10306#10306#10311#10306#10311,,…,0,2,60,T160,,,,47,479.55,525.9,0
178,13,10312,铁军曹,1,0,1,27000,1800,,10308#10312#10308#10306#10306#10306,,…,0,2,50,T160,,,,47,557.9,446.6,0
179,13,10313,黑绸军驻地部队6,0,0,1,27540,1836,,10313#10314#10313#10314#10314#10314,,…,0,2,60,T160,,,,48,490.4,288,0
180,13,10315,黑绸军驻地部队7,0,0,1,27540,1836,,10313#10313#10313#10315#10316#10316,,…,0,2,60,T160,,,,48,613.4,230.2,0
181,13,10318,黑绸军驻地部队8,1,0,1,27540,1836,,10317#10318#10317#10319#10318#10319,,…,0,2,60,T160,,,,48,765.4,281.55,0
182,13,10320,黑绸军驻地部队9,0,0,1,27540,1836,,10318#10318#10318#10320#10318#10320,,…,0,2,60,T160,,,,49,678.05,477.1,0
183,13,10318,黑绸军驻地部队10,0,0,1,27540,1836,,10318#10318#10318#10313#10313#10313,,…,0,2,60,T160,,,,49,765.4,376.35,0
184,13,10321,紫曹长,1,0,1,27540,1836,,10318#10318#10318#10313#10321#10313,,…,0,2,50,T160,,,,49,652.9,358.25,0
185,14,10322,黑绸军驻地部队11,0,0,1,27540,1836,,10322#10323#10322#10324#10322#10324,,…,0,2,60,T160,,,,50,133.3,548.9,0
186,14,10322,黑绸军驻地部队12,0,0,1,28080,1872,,10322#10323#10322#10324#10323#10324,,…,0,2,60,T160,,,,50,232.45,571.45,0
187,14,10312,铁军曹,1,0,1,27000,1800,,10322#10322#10322#10322#10312#10322,,…,0,2,50,T160,,,,50,191.45,451.8,0
188,14,10323,黑绸军驻地部队14,0,0,1,28080,1872,,10323#10322#10325#10322#10324#10322,,…,0,2,60,T160,,,,51,319.75,524.35,0
189,14,10324,黑绸军驻地部队15,0,0,1,28080,1872,,10324#10324#10324#10326#10326#10326,,…,0,2,60,T160,,,,51,406.55,563.45,0
190,14,10327,人造人8号,1,0,1,28080,1872,,10322#10327#10322#10324#10324#10324,,…,0,2,50,T160,,,,51,513.9,556,0
191,14,10328,黑绸军驻地部队16,0,0,1,28080,1872,,10322#10324#10322#10328#10322#10328,,…,0,2,60,T160,,,,52,288.45,374.2,0
192,14,10323,黑绸军驻地部队17,0,0,1,28080,1872,,10323#10323#10323#10326#10326#10326,,…,0,2,60,T160,,,,52,383.45,398.8,0
193,14,10321,紫曹长,1,0,1,27540,1836,,10323#10321#10323#10326#10324#10326,,…,0,2,50,T160,,,,52,364.9,301,0
194,14,10323,黑绸军驻地部队18,0,0,1,28080,1872,,10323#10323#10323#10328#10326#10326,,…,0,2,60,T160,,,,53,557.4,428.7,0
195,14,10326,黑绸军驻地部队19,0,0,1,28080,1872,,10322#10323#10322#10328#10326#10326,,…,0,2,60,T160,,,,53,650.05,504.05,0
196,14,10329,布幽,1,0,1,28080,1872,,10322#10329#10322#10328#10326#10328,,…,0,2,60,T160,,,,53,744.5,437.35,1
197,14,10323,黑绸军驻地部队20,0,0,1,28080,1872,,10322#10323#10322#10328#10323#10326,,…,0,2,60,T160,,,,54,495.25,241,0
198,14,10330,黑绸军驻地部队21,0,0,1,28080,1872,,10322#10323#10322#10330#10330#10322,,…,0,2,60,T160,,,,54,576.4,196.95,0
199,14,10326,黑绸军驻地部队22,0,0,1,28080,1872,,10323#10322#10323#10330#10326#10330,,…,0,2,60,T160,,,,54,690.55,218,0
200,14,10326,黑绸军驻地部队23,0,0,1,28080,1872,,10326#10322#10326#10330#10326#10330,,…,0,2,60,T160,,,,54,778.4,248,0
201,14,10331,白将军,1,0,1,28080,1872,,10322#10322#10322#10330#10331#10330,,…,0,2,50,T160,,,,54,871.05,219.95,0
202,15,10332,黑绸军总部部队1,0,0,1,28620,1908,,10332#10333#10332#10334#10332#10334,,…,0,2,60,T160,,,,55,144.9,476.4,0
203,15,10333,黑绸军总部部队2,0,0,1,28620,1908,,10333#10335#10335#10333#10335#10335,,…,0,2,60,T160,,,,55,149.35,578.4,0
204,15,10335,黑绸军总部部队3,1,0,1,28620,1908,,10333#10336#10333#10335#10333#10335,,…,0,2,60,T160,,,,55,281.4,429.55,0
205,15,10335,黑绸军总部部队4,0,0,1,28620,1908,,10334#10334#10336#10335#10335#10336,,…,0,2,60,T160,,,,56,242.7,556.2,0
206,15,10336,黑绸军总部部队5,0,0,1,28620,1908,,10336#10333#10333#10336#10332#10332,,…,0,2,60,T160,,,,56,340.45,522.3,0
207,15,10339,黄上校,1,0,1,28620,1908,,10336#10336#10332#10332#10339#10332,,…,0,2,60,T160,,,,56,443.6,528.05,0
208,15,10342,圣地守卫部队1,0,0,1,29160,1944,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,57,580.2,445.2,0
209,15,10341,圣地守卫部队2,0,0,1,29160,1944,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,57,580.2,541.4,0
210,15,10342,圣地守卫部队3,0,0,1,29160,1944,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,57,715.5,545.05,0
211,15,10340,圣地守卫部队4,0,0,1,29160,1944,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,58,861.8,550.85,0
212,15,10342,圣地守卫部队5,0,0,1,29160,1944,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,58,818.9,445.2,0
213,15,10346,波拉,1,0,1,29160,1944,,10341#10346#10341#10342#10340#10342,,…,0,2,60,T160,,,,58,717.45,418.4,0
214,15,10351,黑绸军总部部队6,0,0,1,29160,1944,,10349#10349#10349#10350#10351#10350,,…,0,2,60,T160,,,,59,891.15,370.65,0
215,15,10352,黑绸军总部部队7,0,0,1,29160,1944,,10352#10344#10344#10352#10344#10344,,…,0,2,60,T160,,,,59,791.9,317.6,0
216,15,10344,黑绸军总部部队8,0,0,1,29160,1944,,10344#10344#10352#10344#10344#10352,,…,0,2,60,T160,,,,59,983.55,298,0
217,15,10353,黑绸军总部部队9,0,0,1,29160,1944,,10353#10351#10353#10353#10351#10353,,…,0,2,60,T160,,,,59,872.55,250.35,0
218,15,10353,黑绸军总部部队10,0,0,1,29160,1944,,10353#10351#10353#10353#10351#10353,,…,0,2,60,T160,,,,59,1035.15,202.1,0
219,15,10354,桃白白,1,0,1,29160,1944,,10343#10351#10343#10348#10354#10348,,…,0,2,60,T160,,,,59,942.5,181.85,1
220,16,10342,圣地守卫部队6,0,0,1,29700,1980,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,60,331.25,307.75,0
221,16,10340,圣地守卫部队7,0,0,1,29700,1980,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,60,437.55,339.55,0
222,16,10342,圣地守卫部队8,0,0,1,29700,1980,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,60,437.55,235.75,0
223,16,10341,圣地守卫部队9,0,0,1,29700,1980,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,60,523.1,270.5,0
224,16,10342,圣地守卫部队10,0,0,1,29700,1980,,10340#10341#10340#10342#10342#10342,,…,0,2,60,T160,,,,60,621.85,307.75,0
225,16,10361,加林仙人,1,0,1,29700,1980,,10341#10341#10341#10340#10340#10361,31017,…,0,1,5,T160,,,,60,712.65,195.85,0
226,17,10355,黑绸军总部驻军1,0,0,1,29700,1980,,10357#10357#10357#10362#10355#10355,,…,0,2,60,T160,,,,61,127.3,492.2,0
227,17,10360,黑绸军总部驻军2,0,0,1,29700,1980,,10360#10360#10357#10360#10360#10357,,…,0,2,60,T160,,,,61,249.6,549.7,0
228,17,10355,黑绸军总部驻军3,0,0,1,29700,1980,,10355#10355#10363#10355#10355#10363,,…,0,2,60,T160,,,,61,309.9,485.6,0
229,17,10364,黄上校,1,0,1,29700,1980,,10363#10363#10363#10358#10364#10358,,…,0,2,60,T160,,,,61,204.95,396.55,0
230,17,10355,黑绸军总部驻军4,0,0,1,29700,1980,,10362#10363#10362#10355#10355#10355,,…,0,2,60,T160,,,,62,369.95,575.9,0
231,17,10362,黑绸军总部驻军5,0,0,1,29700,1980,,10363#10363#10362#10355#10355#10362,,…,0,2,60,T160,,,,62,462.6,501.85,0
232,17,10363,黑绸军总部驻军6,0,0,1,29700,1980,,10363#10363#10363#10362#10355#10355,,…,0,2,60,T160,,,,62,543.35,580.45,0
233,17,10365,蓝将军,1,0,1,29700,1980,,10355#10362#10355#10355#10365#10355,,…,0,2,60,T160,,,,62,566.15,443.95,0
234,17,10366,黑绸军总部驻军7,0,0,1,29700,1980,,10366#10366#10366#10362#10360#10360,,…,0,2,60,T160,,,,63,352.6,367.6,0
235,17,10362,黑绸军总部驻军8,0,0,1,29700,1980,,10366#10366#10366#10362#10360#10362,,…,0,2,60,T160,,,,63,390.55,441.65,0
236,17,10360,黑绸军总部驻军9,0,0,1,29700,1980,,10366#10366#10366#10360#10360#10360,,…,0,2,60,T160,,,,63,435.15,325.6,0
237,17,10358,黑绸军总部驻军10,0,0,1,29700,1980,,10366#10366#10366#10360#10358#10360,,…,0,2,60,T160,,,,63,473.4,395.3,0
238,17,10369,白将军,1,0,1,30240,2016,,10367#10368#10368#10369#10370#10370,,…,0,2,60,T160,,,,63,551.15,311.25,0
239,17,10371,黑绸军总部驻军11,0,0,1,30240,2016,,10368#10368#10368#10371#10370#10371,,…,0,2,60,T160,,,,64,613,389.7,0
240,17,10370,黑绸军总部驻军12,0,0,1,30240,2016,,10368#10368#10368#10372#10371#10370,,…,0,2,60,T160,,,,64,671.8,468.2,0
241,17,10370,黑绸军总部驻军13,0,0,1,30240,2016,,10373#10373#10373#10372#10371#10370,,…,0,2,60,T160,,,,64,769.9,537.55,0
242,17,10371,黑绸军总部驻军14,0,0,1,30240,2016,,10374#10374#10374#10371#10371#10371,,…,0,2,60,T160,,,,64,748.3,406.9,0
243,17,10383,青副官,1,0,1,30780,2052,,10375#10376#10375#10377#10383#10377,,…,0,2,60,T160,,,,64,760.9,315.2,0
244,17,10378,黑绸军总部驻军15,0,0,1,30780,2052,,10375#10376#10375#10377#10378#10377,,…,0,2,60,T160,,,,65,867.55,269.3,0
245,17,10375,黑绸军总部驻军16,0,0,1,30780,2052,,10375#10376#10375#10377#10378#10377,,…,0,2,60,T160,,,,65,954.9,315.2,0
246,17,10386,机械青副官,1,0,1,30780,2052,,10376#10386#10376#10377#10378#10377,,…,0,2,60,T160,,,,65,973.75,216.55,0
247,17,10379,黑绸军总部驻军17,0,0,1,30780,2052,,10379#10376#10379#10377#10379#10377,,…,0,2,60,T160,,,,66,664.25,200.1,0
248,17,10379,黑绸军总部驻军18,0,0,1,30780,2052,,10379#10376#10379#10376#10379#10376,,…,0,2,60,T160,,,,66,636,102.35,0
249,17,10379,黑绸军总部驻军19,0,0,1,30780,2052,,10375#10376#10375#10376#10379#10376,,…,0,2,60,T160,,,,66,720.9,119.25,0
250,17,10384,白将军,0,0,1,30780,2052,,10380#10381#10382#10382#10383#10384,,…,0,2,50,T160,,,,66,792.25,161.95,0
251,17,10383,青副官,1,0,1,31320,2088,,10385#10385#10385#10385#10383#10388,31017,…,0,2,50,T160,,,,66,891.4,109.4,0
252,18,10391,挑战者1,0,0,1,31320,2088,,10389#10390#10389#10391#10391#10391,,…,0,2,50,T160,,,,67,80.95,428.75,0
253,18,10393,挑战者2,0,0,1,31320,2088,,10392#10392#10392#10393#10393#10393,,…,0,2,50,T160,,,,67,104.95,555.4,0
254,18,10394,挑战者3,0,0,1,31320,2088,,10392#10390#10394#10391#10391#10394,,…,0,2,50,T160,,,,67,298.6,609.4,0
255,18,10395,挑战者4,0,0,1,31320,2088,,10392#10390#10392#10395#10394#10394,,…,0,2,50,T160,,,,67,375.25,575.05,0
256,18,10398,蝙蝠人,1,0,1,31860,2124,,10396#10396#10396#10397#10398#10397,,…,0,2,50,T160,,,,67,197.6,431.6,1
257,18,10400,挑战者5,0,0,1,31860,2124,,10399#10397#10397#10400#10400#10400,,…,0,2,50,T160,,,,68,369.6,457.75,0
258,18,10401,挑战者6,0,0,1,31860,2124,,10399#10397#10397#10401#10401#10401,,…,0,2,50,T160,,,,68,442.9,413.75,0
259,18,10401,挑战者7,0,0,1,31860,2124,,10399#10397#10399#10400#10400#10401,,…,0,2,50,T160,,,,68,436.2,324.45,0
260,18,10402,挑战者8,0,0,1,31860,2124,,10399#10397#10399#10402#10401#10401,,…,0,2,50,T160,,,,68,602.25,450.15,0
261,18,10403,透明人,1,0,1,31860,2124,,10396#10399#10396#10400#10403#10400,,…,0,2,50,T160,,,,68,526.4,387.75,0
262,18,10397,挑战者9,0,0,1,31860,2124,,10404#10397#10397#10400#10400#10397,,…,0,2,50,T160,,,,69,501.2,241.45,0
263,18,10401,挑战者10,0,0,1,31860,2124,,10404#10396#10396#10401#10401#10401,,…,0,2,50,T160,,,,69,408.55,220.8,0
264,18,10405,挑战者11,0,0,1,32400,2160,,10405#10406#10405#10407#10407#10408,,…,0,2,50,T160,,,,69,401.6,127.15,0
265,18,10408,挑战者12,0,0,1,32400,2160,,10405#10406#10405#10409#10408#10408,,…,0,2,50,T160,,,,69,214.6,214.35,0
266,18,10411,木乃伊,1,0,1,32400,2160,,10410#10410#10410#10407#10407#10411,,…,0,2,50,T160,,,,69,323.3,191.5,0
267,18,10408,挑战者13,0,0,1,32400,2160,,10405#10409#10405#10408#10408#10408,,…,0,2,50,T160,,,,70,772.75,276.1,0
268,18,10408,挑战者14,0,0,1,32400,2160,,10405#10409#10405#10408#10409#10408,,…,0,2,50,T160,,,,70,854.25,335.1,0
269,18,10409,挑战者15,0,0,1,32400,2160,,10405#10409#10405#10406#10409#10408,,…,0,2,50,T160,,,,70,721.9,403.1,0
270,18,10409,挑战者16,0,0,1,32400,2160,,10405#10410#10405#10409#10408#10408,,…,0,2,50,T160,,,,70,808.9,418.1,0
271,18,10413,地狱使者,1,0,1,32400,2160,,10405#10405#10412#10413#10412#10412,,…,0,2,50,T160,,,,70,913.5,471.5,1
272,18,10415,挑战者17,0,0,1,32940,2196,,10414#10414#10414#10415#10415#10415,,…,0,2,50,T160,,,,71,1025.55,438.4,0
273,18,10414,挑战者18,0,0,1,32940,2196,,10414#10414#10414#10415#10416#10415,,…,0,2,50,T160,,,,71,848.9,538.05,0
274,18,10419,挑战者19,0,0,1,32940,2196,,10417#10416#10418#10419#10419#10418,,…,0,2,50,T160,,,,71,1116.55,481.4,0
275,18,10420,挑战者20,0,0,1,32940,2196,,10417#10417#10419#10420#10420#10420,,…,0,2,50,T160,,,,71,977.3,538.05,0
276,18,10421,孙悟饭,1,0,1,32940,2196,,10417#10421#10414#10422#10422#10422,,…,0,2,50,T160,,,,71,1185.9,545.75,0
277,18,10416,挑战者17,0,0,1,32940,2196,,10414#10423#10414#10422#10416#10422,,…,0,2,50,T160,,,,72,840.25,205.15,0
