id,resID,leaderId,teamName,isBoss,passCrisisType,expendEnergy,passCrisisExp,passCrisisSense,passCrisisMoney,monsterIdList,dropPropsIdList,des,tempCrisis,achievement,achievementParams,monsterTeamIcon,monsterFormation,battleBeginScript,battleEndScript,group,x,y,isTalk
278,18,10420,挑战者18,0,0,1,32940,2196,,10419#10419#10419#10420#10420#10420,,…,0,2,50,T160,,,,72,915.75,173.35,0
279,18,10416,挑战者19,0,0,1,32940,2196,,10419#10414#10419#10420#10416#10420,,…,0,2,50,T160,,,,72,968.6,94.15,0
280,18,10424,挑战者20,0,0,1,32940,2196,,10414#10419#10417#10424#10424#10424,,…,0,2,50,T160,,,,72,1031.75,156.15,0
281,18,10427,孙悟空,1,0,1,33480,2232,,10425#10426#10427#10428#0#10429,,…,0,1,5,T160,,,,72,1061.4,79.7,0
282,18,10432,皮拉夫一伙,1,0,1,33480,2232,,10430#0#10431#0#10432#0,31019,…,0,6,3,T160,,,,73,739.4,127.15,0
283,19,10435,武道会选手1,0,0,1,33480,2232,,10433#10434#10433#10435#10435#10435,,…,0,2,50,T160,,,,74,78.9,463.95,0
284,19,10433,武道会选手2,0,0,1,33480,2232,,10433#10434#10433#10435#10433#10435,,…,0,2,50,T160,,,,74,202.55,391.85,0
285,19,10433,武道会选手3,0,0,1,33480,2232,,10433#10434#10433#10436#10433#10436,,…,0,2,50,T160,,,,74,340.2,358.7,0
286,19,10437,莫西干头男,1,0,1,33480,2232,,10433#10437#10433#10436#10434#10436,,…,0,2,50,T160,,,,74,270.05,494.95,1
287,19,10434,武道会选手4,0,0,1,33480,2232,,10434#10434#10434#10436#10436#10434,,…,0,2,50,T160,,,,75,504.75,576.35,0
288,19,10436,武道会选手5,0,0,1,33480,2232,,10436#10434#10436#10436#10436#10434,,…,0,2,50,T160,,,,75,622.9,502,0
289,19,10436,武道会选手6,0,0,1,33480,2232,,10434#10436#10436#10434#10436#10436,,…,0,2,50,T160,,,,75,750.4,530,0
290,19,10439,壮汉,1,0,1,33480,2232,,10438#10438#10438#10434#10439#10434,,…,0,2,50,T160,,,,75,667.4,594.45,0
291,19,10440,武道会选手7,0,0,1,33480,2232,,10438#10438#10436#10436#10440#10436,,…,0,2,50,T160,,,,76,247.55,263.05,0
292,19,10443,武道会选手8,0,0,1,34020,2268,,10441#10442#10441#10442#10443#10443,,…,0,2,50,T160,,,,76,393.4,223.15,0
293,19,10443,武道会选手9,0,0,1,34020,2268,,10441#10442#10441#10443#10443#10443,,…,0,2,50,T160,,,,76,534.25,143.5,0
294,19,10446,潘普特,1,0,1,34020,2268,,10444#10445#10444#10445#10446#10445,,…,0,2,50,T160,,,,76,388.45,112.05,0
295,19,10442,武道会选手10,0,0,1,34020,2268,,10441#10442#10441#10443#10445#10443,,…,0,2,50,T160,,,,77,522.05,391.85,0
296,19,10445,武道会选手11,0,0,1,34020,2268,,10445#10442#10445#10443#10445#10443,,…,0,2,50,T160,,,,77,490.05,234.15,0
297,19,10442,武道会选手12,0,0,1,34020,2268,,10445#10442#10445#10443#10445#10443,,…,0,2,50,T160,,,,77,733.15,397.7,0
298,19,10447,柴巴王,1,0,1,34020,2268,,10445#10445#10445#10443#10447#10443,,…,0,2,50,T160,,,,77,681.9,288.2,1
299,19,10445,武道会选手13,0,0,1,34020,2268,,10445#10443#10445#10443#10445#10443,,…,0,2,50,T160,,,,78,854.65,553.45,0
300,19,10443,武道会选手14,0,0,1,34020,2268,,10442#10443#10442#10442#10445#10442,,…,0,2,50,T160,,,,78,882.4,404.3,0
301,19,10442,武道会选手15,0,0,1,34020,2268,,10445#10442#10445#10442#10445#10442,,…,0,2,50,T160,,,,78,1027.4,313.8,0
302,19,10448,熊男,1,0,1,34020,2268,,10445#10448#10445#10442#10443#10442,,…,0,2,50,T160,,,,78,999.55,473.45,0
303,20,10449,武道会选手16,0,0,1,34560,2304,,10449#10450#10449#10450#10449#10450,,…,0,2,50,T160,,,,79,41.6,508.6,0
304,20,10449,武道会选手17,0,0,1,34560,2304,,10449#10451#10449#10450#10449#10450,,…,0,2,50,T160,,,,79,124.9,550.8,0
305,20,10451,武道会选手19,0,0,1,34560,2304,,10450#10451#10450#10450#10449#10450,,…,0,2,50,T160,,,,79,61.9,355.85,0
306,20,10453,乐平,1,0,1,34560,2304,,10451#10451#10451#10450#10453#10450,,…,0,6,5,T160,,,,79,170.55,458.2,0
307,20,10449,武道会选手19,0,0,1,34560,2304,,10449#10451#10449#10450#10449#10450,,…,0,2,50,T160,,,,80,143.25,296.85,0
308,20,10449,武道会选手20,0,0,1,34560,2304,,10452#10451#10452#10450#10449#10449,,…,0,2,50,T160,,,,80,248.8,365.5,0
309,20,10449,武道会选手21,0,0,1,34560,2304,,10452#10449#10452#10450#10449#10450,,…,0,2,50,T160,,,,80,267.8,229.1,0
310,20,10454,秦龙,1,0,1,34560,2304,,10452#10449#10452#10450#10454#10450,,…,0,6,5,T160,,,,80,353.4,322.45,0
311,20,10455,武道会选手22,0,0,1,35100,2340,,10455#10456#10455#10457#10455#10457,,…,0,2,50,T160,,,,81,400.55,164.6,0
312,20,10456,武道会选手23,0,0,1,35100,2340,,10457#10456#10457#10457#10459#10457,,…,0,2,50,T160,,,,81,482.55,234.95,0
313,20,10459,武道会选手24,0,0,1,35100,2340,,10458#10456#10458#10457#10459#10457,,…,0,2,50,T160,,,,81,515.55,103.75,0
314,20,10460,饺子,1,0,1,35100,2340,,10458#10456#10458#10459#10460#10459,,…,0,6,5,T160,,,,81,608.2,171.1,0
315,20,10459,武道会选手25,0,0,1,35100,2340,,10458#10456#10458#10457#10459#10457,,…,0,2,50,T160,,,,82,298.1,501.1,0
316,20,10459,武道会选手26,0,0,1,35100,2340,,10458#10456#10458#10457#10459#10457,,…,0,2,50,T160,,,,82,383.4,543.8,0
317,20,10457,武道会选手27,0,0,1,35100,2340,,10459#10456#10459#10457#10459#10457,,…,0,2,50,T160,,,,82,608.2,599.45,0
318,20,10461,小林,1,0,1,35100,2340,,10458#10456#10458#10457#10461#10457,,…,0,6,5,T160,,,,82,493.2,530.1,0
319,20,10455,武道会选手28,0,0,1,35100,2340,,10455#10457#10455#10457#10455#10457,,…,0,2,50,T160,,,,83,616.4,485.15,0
320,20,10459,武道会选手29,0,0,1,35100,2340,,10456#10457#10456#10459#10459#10459,,…,0,2,50,T160,,,,83,725.2,555.45,0
321,20,10462,武道会选手30,0,0,1,35640,2376,,10462#10463#10462#10464#10462#10464,,…,0,2,50,T160,,,,83,817.85,495.95,0
322,20,10466,鹤仙人,1,0,1,35640,2376,,10465#10463#10465#10464#10466#10464,,…,0,6,5,T160,,,,83,700.85,428,0
323,20,10467,武道会选手31,0,0,1,35640,2376,,10462#10467#10462#10464#10462#10464,,…,0,2,50,T160,,,,84,817.85,379.35,0
324,20,10463,武道会选手32,0,0,1,35640,2376,,10462#10463#10462#10464#10462#10464,,…,0,2,50,T160,,,,84,931.9,436.8,0
325,20,10467,武道会选手33,0,0,1,35640,2376,,10462#10462#10462#10464#10467#10464,,…,0,2,50,T160,,,,84,992.55,355.85,0
326,20,10468,小悟空,1,0,1,35640,2376,,10462#10463#10462#10464#10468#10464,,…,0,6,5,T160,,,,84,894.95,294.85,0
327,20,10463,武道会选手34,0,0,1,35640,2376,,10465#10463#10465#10464#10467#10464,,…,0,2,50,T160,,,,85,466.4,405.3,0
328,20,10467,武道会选手35,0,0,1,35640,2376,,10465#10463#10464#10464#10467#10464,,…,0,2,50,T160,,,,85,565.4,351.95,0
329,20,10467,武道会选手36,0,0,1,35640,2376,,10463#10463#10463#10464#10467#10464,,…,0,2,50,T160,,,,85,646.6,309.15,0
330,20,10469,天津饭,1,0,1,35640,2376,,10463#10463#10463#10464#10469#10464,,…,0,6,5,T160,,,,85,739.25,251.85,0
331,21,10477,短笛大魔王手下1,0,0,1,36180,2412,,10473#10474#10480#10477#10477#10476,,…,0,2,40,T160,,,,86,65.95,424.4,0
332,21,10474,短笛大魔王手下2,0,0,1,36180,2412,,10480#10479#10473#10476#10474#10476,,…,0,2,40,T160,,,,86,176.95,369.75,0
333,21,10474,短笛大魔王手下3,0,0,1,36180,2412,,10476#10476#10476#10478#10474#10478,,…,0,2,40,T160,,,,86,193.65,475.4,0
334,21,10487,铃鼓,1,0,1,36720,2448,,10476#10487#10473#10474#10473#10473,,…,0,2,40,T160,,,,86,288.55,540.25,1
335,21,10471,森林野怪1,0,0,1,36180,2412,,10470#10470#10470#10471#10471#10471,,…,0,2,40,T160,,,,87,393.9,453.1,0
336,21,10471,森林野怪2,0,0,1,36180,2412,,10470#10470#10470#10471#10471#10471,,…,0,2,40,T160,,,,87,453.3,373.75,0
337,21,10472,森林野怪3,0,0,1,36180,2412,,10470#10470#10470#10471#10472#10471,,…,0,2,40,T160,,,,87,479.65,270.8,0
338,21,10475,弥次郎兵卫,1,0,1,36180,2412,,10473#10474#10473#10475#10476#10476,,…,0,2,40,T160,,,,87,560.25,209.15,0
339,21,10476,短笛大魔王手下1,0,0,1,36180,2412,,10473#10474#10473#10476#10476#10476,,…,0,2,40,T160,,,,88,462.9,526.75,0
340,21,10474,短笛大魔王手下2,0,0,1,36180,2412,,10473#10474#10473#10476#10474#10476,,…,0,2,40,T160,,,,88,560.25,518.05,0
341,21,10479,短笛大魔王手下3,0,0,1,36180,2412,,10477#10477#10477#10478#10479#10478,,…,0,2,40,T160,,,,88,686.9,530.4,0
342,21,10481,铜钹,1,0,1,36180,2412,,10480#10477#10480#10478#10481#10478,,…,0,2,40,T160,,,,88,795.05,502.4,1
343,21,10485,短笛大魔王手下4,0,0,1,36720,2448,,10482#10483#10482#10484#10485#10482,,…,0,2,40,T160,,,,89,667.9,402.4,0
344,21,10485,短笛大魔王手下5,0,0,1,36720,2448,,10482#10483#10482#10484#10485#10482,,…,0,2,40,T160,,,,89,761.95,373.75,0
345,21,10485,短笛大魔王手下6,0,0,1,36720,2448,,10482#10483#10482#10486#10485#10486,,…,0,2,40,T160,,,,89,862.55,326.8,0
346,21,10487,铃鼓,1,0,1,36720,2448,,10482#10483#10482#10486#10487#10486,,…,0,2,40,T160,,,,89,1001.95,392.75,0
347,21,10489,短笛大魔王手下7,0,0,1,36720,2448,,10488#10489#10488#10486#10489#10486,,…,0,2,40,T160,,,,90,769.9,258.15,0
348,21,10486,短笛大魔王手下8,0,0,1,36720,2448,,10482#10489#10482#10485#10486#10485,,…,0,2,40,T160,,,,90,899.75,222.15,0
349,21,10486,短笛大魔王手下9,0,0,1,36720,2448,,10486#10483#10486#10486#10486#10486,,…,0,2,40,T160,,,,90,832.95,154.15,0
350,21,10490,短笛大魔王,1,0,1,36720,2448,,10482#10489#10482#10486#10490#10486,,…,0,2,40,T160,,,,90,931.4,117.7,0
351,22,10485,短笛大魔王手下10,0,0,1,36720,2448,,10482#10483#10482#10484#10485#10482,,…,0,2,40,T160,,,,91,104.95,533.4,0
352,22,10485,短笛大魔王手下11,0,0,1,36720,2448,,10482#10483#10482#10484#10485#10484,,…,0,2,40,T160,,,,91,280.4,580.3,0
353,22,10485,短笛大魔王手下12,0,0,1,36720,2448,,10483#10483#10483#10484#10485#10484,,…,0,2,40,T160,,,,91,209.95,496.75,0
354,22,10491,大鼓,1,0,1,36720,2448,,10483#10483#10483#10484#10491#10484,,…,0,2,40,T160,,,,91,372.15,488.2,1
355,22,10494,短笛大魔王手下13,0,0,1,37260,2484,,10492#10493#10492#10494#10494#10494,,…,0,2,40,T160,,,,92,570.25,529.05,0
356,22,10494,短笛大魔王手下14,0,0,1,37260,2484,,10492#10493#10492#10494#10494#10494,,…,0,2,40,T160,,,,92,719.9,507.15,0
357,22,10494,短笛大魔王手下15,0,0,1,37260,2484,,10492#10493#10492#10494#10494#10494,,…,0,2,40,T160,,,,92,854.75,507.15,0
358,22,10495,钢琴,1,0,1,37260,2484,,10492#10493#10492#10494#10495#10494,,…,0,2,40,T160,,,,92,971.2,489.15,1
359,22,10494,短笛大魔王手下16,0,0,1,37260,2484,,10496#10496#10496#10497#10494#10497,,…,0,2,40,T160,,,,93,516.2,403.1,0
360,22,10494,短笛大魔王手下17,0,0,1,37260,2484,,10496#10496#10496#10497#10494#10497,,…,0,2,40,T160,,,,93,592.2,350.75,0
361,22,10494,短笛大魔王手下18,0,0,1,37260,2484,,10498#10496#10498#10497#10494#10497,,…,0,2,40,T160,,,,93,671.9,304.8,0
362,22,10499,短笛大魔王,1,0,1,37260,2484,,10498#10496#10498#10497#10499#10497,,…,0,2,40,T160,,,,93,840.1,211.15,0
363,22,10503,天神守卫1,0,0,1,37260,2484,,10500#10501#10500#10502#10503#10502,,…,0,2,40,T160,,,,94,353.9,367.5,0
364,22,10505,天神守卫2,0,0,1,37260,2484,,10502#10500#10503#10504#10505#10501,,…,0,2,40,T160,,,,94,302.6,286.8,0
365,22,10502,天神守卫3,0,0,1,37260,2484,,10500#10500#10500#10504#10502#10504,,…,0,2,40,T160,,,,94,223.7,336.1,0
366,22,10506,波波先生,1,0,1,37260,2484,,10504#10501#10503#10505#10506#10502,,…,0,2,40,T160,,,,94,214.35,242.45,0
367,22,10501,天神守卫4,0,0,1,37260,2484,,10500#10502#10500#10501#10501#10505,,…,0,2,40,T160,,,,95,430.55,275.35,0
368,22,10503,天神守卫5,0,0,1,37260,2484,,10502#10502#10505#10501#10503#10504,,…,0,2,40,T160,,,,95,486.6,158.35,0
369,22,10505,天神守卫6,0,0,1,37260,2484,,10500#10502#10502#10503#10505#10501,,…,0,2,40,T160,,,,95,579.25,90.15,0
370,22,10507,天神,1,0,1,37260,2484,,10500#10500#10500#10503#10507#10505,,…,0,2,40,T160,,,,95,379.2,177.35,0
371,23,10508,武道会选手1,0,0,1,37800,2520,,10508#10509#10508#10510#10508#10510,,…,0,2,40,T160,,,,96,78.9,463.95,0
372,23,10508,武道会选手2,0,0,1,37800,2520,,10511#10509#10511#10510#10508#10508,,…,0,2,40,T160,,,,96,202.55,391.85,0
373,23,10508,武道会选手3,0,0,1,37800,2520,,10511#10508#10511#10510#10508#10510,,…,0,2,40,T160,,,,96,340.2,358.7,0
374,23,10512,柴巴王,1,0,1,37800,2520,,10508#10509#10508#10510#10512#10510,,…,0,6,5,T160,,,,96,270.05,494.95,0
375,23,10508,武道会选手4,0,0,1,37800,2520,,10511#10509#10511#10510#10508#10508,,…,0,2,40,T160,,,,97,504.75,576.35,0
376,23,10508,武道会选手5,0,0,1,37800,2520,,10511#10508#10511#10510#10508#10510,,…,0,2,40,T160,,,,97,622.9,502,0
377,23,10508,武道会选手6,0,0,1,37800,2520,,10508#10509#10508#10510#10508#10510,,…,0,2,40,T160,,,,97,750.4,530,0
378,23,10513,桃白白,1,0,1,37800,2520,,10511#10509#10511#10510#10513#10508,,…,0,6,5,T160,,,,97,667.4,594.45,1
379,23,10508,武道会选手7,0,0,1,37800,2520,,10511#10508#10511#10510#10508#10510,,…,0,2,40,T160,,,,98,247.55,263.05,0
380,23,10508,武道会选手8,0,0,1,37800,2520,,10508#10509#10508#10510#10508#10510,,…,0,2,40,T160,,,,98,393.4,223.15,0
381,23,10508,武道会选手9,0,0,1,37800,2520,,10511#10509#10511#10510#10508#10508,,…,0,2,40,T160,,,,98,534.25,143.5,0
382,23,10514,弥次郎兵卫,1,0,1,37800,2520,,10511#10508#10511#10510#10514#10510,,…,0,2,40,T160,,,,98,388.45,112.05,1
383,23,10518,武道会选手10,0,0,1,38340,2556,,10515#10516#10515#10517#10518#10517,,…,0,2,40,T160,,,,99,522.05,391.85,0
384,23,10518,武道会选手11,0,0,1,38340,2556,,10515#10516#10515#10517#10518#10517,,…,0,2,40,T160,,,,99,490.05,234.15,0
385,23,10518,武道会选手12,0,0,1,38340,2556,,10515#10516#10515#10517#10518#10517,,…,0,2,40,T160,,,,99,733.15,397.7,0
386,23,10519,饺子,1,0,1,38340,2556,,10515#10516#10515#10517#10519#10517,,…,0,6,5,T160,,,,99,681.9,288.2,0
387,23,10518,武道会选手13,0,0,1,38340,2556,,10515#10516#10515#10517#10518#10517,,…,0,2,40,T160,,,,100,854.65,553.45,0
388,23,10518,武道会选手14,0,0,1,38340,2556,,10515#10516#10515#10517#10518#10517,,…,0,2,40,T160,,,,100,882.4,404.3,0
389,23,10518,武道会选手15,0,0,1,38340,2556,,10515#10516#10515#10517#10518#10517,,…,0,2,40,T160,,,,100,1027.4,313.8,0
390,23,10520,琪琪,1,0,1,38340,2556,,10515#10516#10515#10517#10520#10521,,…,0,6,5,T160,,,,100,999.55,473.45,0
391,20,10524,武道会选手16,0,0,1,38880,2592,,10522#10523#10522#10521#10524#10521,,…,0,2,40,T160,,,,101,133.6,508.6,0
392,20,10524,武道会选手17,0,0,1,38880,2592,,10522#10523#10522#10521#10524#10521,,…,0,2,40,T160,,,,101,220.45,564.3,0
393,20,10524,武道会选手18,0,0,1,38880,2592,,10522#10523#10522#10521#10524#10521,,…,0,2,40,T160,,,,101,351.75,583.25,0
394,20,10525,小林,1,0,1,38880,2592,,10522#10523#10522#10521#10525#10521,,…,0,6,5,T160,,,,101,303.3,487.35,0
395,20,10526,武道会选手19,0,0,1,38880,2592,,10526#10523#10526#10521#10526#10521,,…,0,2,40,T160,,,,102,137.9,401.95,0
396,20,10526,武道会选手20,0,0,1,38880,2592,,10522#10523#10522#10521#10526#10526,,…,0,2,40,T160,,,,102,144.25,283.85,0
397,20,10526,武道会选手21,0,0,1,38880,2592,,10522#10526#10522#10521#10526#10521,,…,0,2,40,T160,,,,102,267.8,220.1,0
398,20,10527,乐平,1,0,1,38880,2592,,10522#10523#10522#10521#10527#10521,,…,0,6,5,T160,,,,102,261.6,361.15,0
399,20,10524,武道会选手22,0,0,1,38880,2592,,10522#10523#10522#10521#10524#10521,,…,0,2,40,T160,,,,103,482.55,560.6,0
400,20,10524,武道会选手23,0,0,1,38880,2592,,10522#10523#10522#10521#10524#10521,,…,0,2,40,T160,,,,103,493.2,451.6,0
401,20,10526,武道会选手24,0,0,1,38880,2592,,10526#10523#10526#10521#10526#10521,,…,0,2,40,T160,,,,103,638.2,599.45,0
402,20,10528,沈先生,1,0,1,38880,2592,,10522#10523#10522#10521#10528#10529,,…,0,6,5,T160,,,,103,608.2,481.1,1
403,20,10529,武道会选手25,0,0,1,39420,2628,,10530#10529#10530#10531#10529#10531,,…,0,2,40,T160,,,,104,400.55,234.6,0
404,20,10533,武道会选手26,0,0,1,39420,2628,,10530#10532#10530#10531#10533#10531,,…,0,2,40,T160,,,,104,500.55,159.95,0
405,20,10533,武道会选手27,0,0,1,39420,2628,,10530#10532#10530#10531#10533#10531,,…,0,2,40,T160,,,,104,486.55,315.1,0
406,20,10534,天津饭,1,0,1,39420,2628,,10530#10532#10530#10531#10534#10531,,…,0,6,5,T160,,,,105,585.85,268.45,0
407,20,10529,武道会选手28,0,0,1,39420,2628,,10529#10532#10529#10531#10529#10531,,…,0,2,40,T160,,,,106,748.6,522.35,0
408,20,10529,武道会选手29,0,0,1,39420,2628,,10530#10532#10530#10531#10529#10529,,…,0,2,40,T160,,,,106,910.5,530.1,0
409,20,10529,武道会选手30,0,0,1,39420,2628,,10530#10529#10530#10531#10529#10531,,…,0,2,40,T160,,,,106,807.85,430.1,0
410,20,10535,孙悟空,1,0,1,39420,2628,,10530#10532#10530#10531#10535#10531,,…,0,6,5,T160,,,,106,933.9,431.7,0
411,20,10533,武道会选手31,0,0,1,39420,2628,,10530#10532#10530#10531#10533#10531,,…,0,2,40,T160,,,,107,694.55,209.95,0
412,20,10533,武道会选手32,0,0,1,39420,2628,,10530#10532#10530#10531#10533#10531,,…,0,2,40,T160,,,,107,737.9,304.6,0
413,20,10529,武道会选手33,0,0,1,39420,2628,,10529#10532#10529#10531#10529#10531,,…,0,2,40,T160,,,,107,910.5,315.1,0
414,24,10536,短笛大魔王,1,0,1,39420,2628,,10530#10532#10530#10531#10536#10529,,…,0,2,40,T160,,,,107,841.25,234.95,0
