id,name,showName,resId,quality,professional,hp,air,agility,physique,spirit,crit,block,tenacity,wreck,skill1,skill2,attackQuality,grappleDefQuality,qigongDefQuality,spiritDefQuality,patnerType,bigHeader,smallHeader,figure,recommend
1,主角1,主角,1,2,1,446,27,28,28,24,0,0,0,0,1000,4000,17000,13000,13000,13000,1,B1.png,S1.png,A001.swf,0
2,主角2,主角,2,2,1,446,27,28,28,24,0,0,0,0,1100,4100,17000,13000,13000,13000,1,B2.png,S2.png,A002.swf,0
3,主角3,主角,3,2,2,446,27,28,28,24,0,0,0,0,1200,4200,17000,13000,13000,13000,1,B3.png,S3.png,A003.swf,0
4,主角4,主角,4,2,2,446,27,28,28,24,0,0,0,0,1300,4300,17000,13000,13000,13000,1,B4.png,S4.png,A004.swf,0
8888,贝吉塔,贝吉塔,1185,6,2,529,51,26,30,26,300,300,300,300,8888,9999,32999,26999,26999,26999,2,FB1185,FS1185,bjt.swf,1
12000,乌玛星,乌玛星,1182,3,4,446,27,28,28,24,0,0,0,0,9205,9305,13300,18800,16000,14500,2,FB1182,FS1182,wmx.swf,1
12001,盗贼熊,盗贼熊,1014,3,1,377,36,26,23,23,100,0,0,0,12028,13028,19300,15000,12100,13500,2,FB1014,FS1014,dzx.swf,0
12002,龟仙人（1）,龟仙人,1015,4,2,449,43,24,28,24,0,0,0,0,12029,13029,24900,14900,18900,16900,2,FB1015,FS1015,gxr1.swf,1
12003,孙悟空（1）,孙悟空,1010,3,1,436,33,27,22,24,0,0,0,0,12020,13020,19000,16800,13800,13800,2,FB1010,FS1010,xwk1.swf,1
12004,乌龙（1）,乌龙,1024,3,3,328,28,26,26,28,0,0,0,0,12051,13051,15100,13600,12200,19400,2,FB1024,FS1024,wl1.swf,0
12005,乐平（1）,乐平,1028,3,2,433,33,22,26,24,0,0,0,0,12059,13059,16600,13700,16600,13700,2,FB1028,FS1028,lp1.swf,0
12006,普尔（1）,普尔,1029,3,3,330,28,26,26,28,0,0,0,0,12060,13060,15200,12200,13700,19500,2,FB1029,FS1029,pe1.swf,1
12007,琪琪（1）,琪琪,1032,3,2,388,37,23,26,23,0,0,0,0,12066,13066,20100,12500,15500,14000,2,FB1032,FS1032,qq1.swf,0
12008,牛魔王,牛魔王,1033,3,1,476,35,28,23,25,0,0,0,0,12067,13067,20000,17000,15300,15300,2,FB1033,FS1033,nmw.swf,0
12009,兔人参,兔人参,1038,3,4,485,29,29,29,24,0,0,0,0,12075,13075,18000,20000,18000,11000,2,FB1038,FS1038,trs.swf,0
12010,常胜,常胜,1041,3,3,338,28,26,26,29,0,0,0,0,12079,13079,19000,15500,14000,14000,2,FB1041,FS1041,cs.swf,1
12011,索巴,索巴,1042,3,4,475,28,29,29,24,0,0,0,0,12081,13081,14200,20400,17300,11100,2,FB1042,FS1042,sb.swf,0
12012,皮拉夫,皮拉夫,1043,3,3,344,29,26,26,29,0,0,0,0,12082,13082,16400,14700,13100,21200,2,FB1043,FS1043,plf.swf,0
12013,兰琪,兰琪,1048,3,2,399,39,24,26,24,150,0,0,0,12092,13092,21000,13000,16200,14600,2,FB1048,FS1048,lq.swf,1
12014,小林（1）,小林,1051,3,1,459,34,27,23,25,0,0,0,0,12104,13104,20000,18000,15000,15000,2,FB1051,FS1051,xl1.swf,1
12015,蓝将军,蓝将军,1058,3,4,485,29,29,29,24,0,0,0,0,12159,13159,16000,20000,18000,11100,2,FB1058,FS1058,ljj.swf,1
12016,阿拉蕾,阿拉蕾,1059,4,2,497,36,23,28,25,0,0,0,0,12186,13186,20500,15600,20300,18500,2,FB1059,FS1059,all.swf,1
12017,壮汉,壮汉,1067,3,4,501,29,29,29,25,0,0,0,0,12229,13229,15200,18600,22000,11800,2,FB1067,FS1067,zh.swf,0
12018,多林寺大师兄,多林寺大师兄,1068,3,1,471,35,28,23,25,0,0,0,0,12239,13239,18600,18600,15200,15200,2,FB1068,FS1068,dlsdsx.swf,1
12019,多林寺二师兄,多林寺二师兄,1069,3,2,471,35,23,28,25,0,0,0,0,12237,13237,18600,15200,18600,15200,2,FB1069,FS1069,dlsesx.swf,0
12020,拳法家,拳法家,1070,3,1,411,40,27,24,24,0,0,0,0,12246,13246,22000,16900,13500,15200,2,FB1070,FS1070,qfj.swf,0
12021,熊男,熊男,1071,3,2,411,40,24,27,24,0,0,0,0,12254,13254,22000,13500,16900,15200,2,FB1071,FS1071,xn.swf,0
12022,巴克特里安,巴克特里安,1072,3,4,501,29,29,29,25,0,0,0,0,12260,13260,15200,22000,18600,11800,2,FB1072,FS1072,bktla.swf,0
12023,那木,那木,1073,3,1,424,41,27,24,24,40,40,40,40,12265,13265,23000,14000,14000,14000,2,FB1073,FS1073,nm.swf,1
12024,基朗,基朗,1074,3,4,507,29,30,30,25,0,0,0,0,12267,13267,15300,16400,25600,11900,2,FB1074,FS1074,jl.swf,0
12025,兰芳,兰芳,1076,3,3,354,29,27,27,30,0,0,0,0,12272,13272,10500,14000,14000,15000,2,FB1076,FS1076,lf.swf,1
12026,银大佐,银大佐,1088,3,1,479,36,28,23,25,0,0,0,0,12304,13304,19000,22100,12300,15500,2,FB1088,FS1088,ydz.swf,0
12027,铁军曹,铁军曹,1089,3,2,479,36,23,28,25,0,0,0,0,12312,13312,19000,12300,22100,15500,2,FB1089,FS1089,tjc.swf,0
12028,紫曹长,紫曹长,1090,3,4,510,29,30,30,25,0,0,0,0,12321,13321,15500,22500,19000,12000,2,FB1090,FS1090,zcz.swf,0
12029,人造人8号,人造人8号,1091,3,4,517,30,30,30,25,0,0,0,0,12327,13327,12000,18000,18000,18000,2,FB1091,FS1091,rzr8h.swf,1
12030,布幽,布幽,1092,3,2,417,40,24,27,24,0,0,0,0,12329,13329,22500,13700,17200,15500,2,FB1092,FS1092,by.swf,0
12031,白将军,白将军,1093,3,1,417,40,27,24,24,0,0,0,0,12331,13331,22500,17200,13700,15500,2,FB1093,FS1093,bjj.swf,0
12032,波拉,波拉,1104,3,2,488,36,23,28,25,150,0,0,0,12346,13346,17000,23000,18000,19000,2,FB1104,FS1104,bl.swf,0
12033,桃白白,桃白白,1099,4,1,505,37,28,23,25,0,0,0,0,12354,13354,23000,17200,16500,16500,2,FB1099,FS1099,tbb.swf,1
12034,加林仙人,加林仙人,1137,4,3,378,31,28,28,31,0,100,100,0,12361,13361,17300,16100,17100,24900,2,FB1137,FS1137,jlxr.swf,1
12035,蝙蝠人,蝙蝠人,1116,4,1,428,41,27,24,24,0,0,0,0,12398,13398,23300,17800,14100,16000,2,FB1116,FS1116,bfr.swf,0
12036,透明人,透明人,1117,4,1,428,41,27,24,24,0,0,0,0,12403,13403,23000,14600,12600,20000,2,FB1117,FS1117,tmr.swf,0
12037,木乃伊,木乃伊,1118,4,4,526,30,30,30,25,0,0,0,0,12411,13411,13300,21500,24500,11800,2,FB1118,FS1118,mny.swf,0
12038,地狱使者,地狱使者,1119,4,4,530,30,30,30,25,0,0,0,0,12413,13413,16100,23600,19900,12400,2,FB1119,FS1119,dysz.swf,0
12039,老孙悟饭,老孙悟饭,1120,4,2,520,38,23,29,26,50,50,50,50,12421,13421,20900,16900,20900,16900,2,FB1120,FS1120,lswf.swf,1
12040,莫西干男,莫西干男,1145,4,1,428,41,27,24,24,0,0,0,0,12437,13437,26000,13600,11000,16000,2,FB1145,FS1145,mxgtn.swf,0
12041,柴巴王,柴巴王,1147,4,1,428,41,27,24,24,150,0,0,0,12447,13447,23300,17800,14100,16000,2,FB1147,FS1147,cbw.swf,0
12042,潘普特,潘普特,1148,4,4,526,30,30,30,25,0,0,0,0,12446,13446,12000,23300,21600,13300,2,FB1148,FS1148,ppt.swf,1
12043,男狼,男狼,1149,4,4,526,30,30,30,25,0,0,0,0,12254,13254,16000,23300,19600,12300,2,FB1149,FS1149,nl.swf,0
12044,天津饭（1）,天津饭,1153,4,4,536,30,31,31,25,0,0,0,0,12469,13469,16300,23900,20100,12500,2,FB1153,FS1153,tjf1.swf,1
12045,饺子（1）,饺子,1158,4,2,435,42,24,27,24,0,0,0,0,12460,13460,23900,14400,18200,16300,2,FB1158,FS1158,jz1.swf,0
12046,铃鼓,铃鼓,1164,4,1,511,37,29,23,25,0,0,0,0,12487,13487,17500,20500,18600,17500,2,FB1164,FS1164,lg.swf,0
12047,铜钹,铜钹,1165,4,2,511,37,23,29,25,0,0,0,0,12481,13481,17500,18600,20500,17500,2,FB1165,FS1165,tb.swf,0
12048,大鼓,大鼓,1166,4,4,546,30,31,31,25,0,0,0,0,12491,13491,16600,24400,20500,12700,2,FB1166,FS1166,dg.swf,0
12049,钢琴,钢琴,1167,4,3,373,30,28,28,31,0,0,0,0,12495,13495,18600,14700,16600,24400,2,FB1167,FS1167,gq.swf,0
12050,弥次郎兵卫（1）,弥次郎兵卫,1168,4,1,534,39,29,23,26,0,0,0,0,12475,13475,21700,21700,17500,17500,2,FB1168,FS1168,mclbw1.swf,0
12051,短笛（1）,短笛,1169,5,2,543,39,24,30,26,0,0,0,0,12490,13490,22100,17800,22100,17800,2,FB1169,FS1169,dd1.swf,0
12052,波波,波波,1170,5,2,543,39,24,30,26,50,50,50,50,12506,13506,22100,17800,22100,17800,2,FB1170,FS1170,bobo.swf,1
12053,天神,天神,1171,5,3,398,32,29,29,32,0,0,0,0,12507,13507,22000,19600,20600,27400,2,FB1171,FS1171,ts.swf,0
12054,沈先生,沈先生,1179,5,3,390,31,28,28,32,0,0,0,0,12528,13528,17600,18600,16900,26400,2,FB1179,FS1179,sxs.swf,0
12055,机械桃白白,机械桃白白,1180,4,2,523,38,23,29,26,0,0,0,0,12513,13513,21200,17100,21200,17100,2,FB1180,FS1180,jxtbb.swf,0
22000,小悟空（2）,孙悟空,1077,3,2,415,40,24,27,24,0,0,0,0,12282,13282,22200,18000,17000,15300,2,FB1077,FS1077,xwk2.swf,0
22001,小林（2）,小林,1078,3,1,415,40,27,24,24,0,0,0,0,12273,13273,22200,18000,16000,15300,2,FB1078,FS1078,xl2.swf,0
22002,乐平（2）,乐平,1079,3,2,476,35,23,28,25,0,0,0,0,12277,13277,18800,15300,18800,15300,2,FB1079,FS1079,lp2.swf,0
22003,乌龙（2）,乌龙,1080,3,3,354,29,27,27,30,0,0,0,0,12283,13283,17000,15300,13600,22200,2,FB1080,FS1080,wl2.swf,0
22004,普尔（2）,普尔,1081,3,3,354,29,27,27,30,0,0,0,0,12278,13278,17000,13600,15300,22200,2,FB1081,FS1081,pe2.swf,0
22005,小悟空（3）,孙悟空,1111,4,2,437,42,24,27,24,0,0,0,0,12427,13427,24100,19000,18400,16500,2,FB1111,FS1111,swk3.swf,0
22006,小林（3）,小林,1112,4,1,437,42,27,24,24,0,0,0,0,12426,13426,24100,18400,14500,16500,2,FB1112,FS1112,xl3.swf,0
22007,乐平（3）,乐平,1113,4,2,505,37,23,28,25,0,0,0,0,12425,13425,20300,16500,20300,16500,2,FB1113,FS1113,lp3.swf,0
22008,乌龙（3）,乌龙,1114,4,3,370,30,27,27,31,0,0,0,0,12428,13428,18400,16500,14500,24100,2,FB1114,FS1114,wl3.swf,0
22009,普尔（3）,普尔,1115,4,3,370,30,27,27,31,0,0,0,0,12429,13429,18400,14500,16500,24100,2,FB1115,FS1115,pe3.swf,0
22010,孙悟空（4）,孙悟空,1157,4,2,451,43,24,28,24,0,0,0,0,12468,13468,25200,20000,19100,17100,2,FB1157,FS1157,swk4.swf,0
22011,小林（4）,小林,1155,5,1,467,45,28,25,25,0,0,0,0,12461,13461,26400,19900,15700,17800,2,FB1155,FS1155,xl4.swf,0
22012,乐平（4）,乐平,1154,5,2,543,39,24,30,26,0,0,0,0,12453,13453,22100,17800,22100,17800,2,FB1154,FS1154,lp4.swf,0
22013,弥次郎兵卫（2）,弥次郎兵卫,1178,5,1,543,39,30,24,26,0,0,0,0,12514,13514,22100,22100,17800,17800,2,FB1178,FS1178,mclbw2.swf,0
22014,天津饭（2）,天津饭,1175,5,4,581,31,32,32,26,0,0,0,0,12534,13534,17800,26400,22100,13500,2,FB1175,FS1175,tjf2.swf,0
22015,饺子（2）,饺子,1176,5,3,390,31,28,28,32,0,0,0,0,12519,13519,19900,17800,15700,26400,2,FB1176,FS1176,jz2.swf,0
22016,孙悟空（5）,孙悟空,1172,5,2,478,46,25,29,25,0,0,0,0,12535,13535,27400,16200,20600,18400,2,FB1172,FS1172,swk5.swf,0
22017,短笛（2）,短笛,1181,5,2,583,41,24,31,27,0,0,0,0,12536,13536,24100,19300,24100,19300,2,FB1181,FS1181,dd2.swf,0
32000,乌玛星,乌玛星,1182,3,4,469,28,28,28,24,0,0,0,0,9205,9305,14000,20100,17000,16000,2,FB1182,FS1182,wmx.swf,0
32001,乌玛星,乌玛星,1182,3,4,507,29,30,30,25,0,0,0,0,9205,9305,15300,22200,18800,17000,2,FB1182,FS1182,wmx.swf,0
32002,盗贼熊,盗贼熊,1014,3,1,399,39,26,24,24,100,0,0,0,12028,13028,21000,16200,13000,14600,2,FB1014,FS1014,dzx.swf,0
32003,龟仙人（1）,龟仙人,1015,5,2,467,45,25,28,25,0,0,0,0,12029,13029,26400,15700,19900,17800,2,FB1015,FS1015,gxr1.swf,0
32004,琪琪（1）,琪琪,1032,3,2,408,39,24,27,24,0,0,0,0,12066,13066,21700,13300,16700,15000,2,FB1032,FS1032,qq1.swf,0
32005,牛魔王,牛魔王,1033,4,1,497,36,28,23,25,0,0,0,0,12067,13067,22000,19000,16100,16100,2,FB1033,FS1033,nmw.swf,0
32006,兔人参,兔人参,1038,3,4,517,30,30,30,25,0,0,0,0,12075,13075,20000,22000,20000,12000,2,FB1038,FS1038,trs.swf,0
32007,常胜,常胜,1041,3,3,354,29,27,27,30,0,0,0,0,12079,13079,17000,15300,13600,22200,2,FB1041,FS1041,cs.swf,0
32008,索巴,索巴,1042,3,4,507,29,30,30,25,0,0,0,0,12081,13081,15300,22200,18800,11900,2,FB1042,FS1042,sb.swf,0
32009,皮拉夫,皮拉夫,1043,3,3,358,30,27,27,30,0,0,0,0,12082,13082,17400,15600,13900,22800,2,FB1043,FS1043,plf.swf,0
32010,兰琪,兰琪,1048,3,2,424,41,24,27,24,150,0,0,0,12092,13092,23000,14000,17600,15800,2,FB1048,FS1048,lq.swf,0
32011,蓝将军,蓝将军,1058,3,4,520,30,30,30,25,0,0,0,0,12159,13159,18000,22000,20000,17000,2,FB1058,FS1058,ljj.swf,0
32012,阿拉蕾,阿拉蕾,1059,4,2,520,38,23,29,26,0,0,0,0,12186,13186,22700,16000,22100,20000,2,FB1059,FS1059,all.swf,0
32013,壮汉,壮汉,1067,4,4,530,30,30,30,25,0,0,0,0,12229,13229,16100,19900,23600,12400,2,FB1067,FS1067,zh.swf,0
32014,多林寺大师兄,多林寺大师兄,1068,4,1,497,36,28,23,25,0,0,0,0,12239,13239,19900,19900,16100,16100,2,FB1068,FS1068,dlsdsx.swf,0
32015,多林寺二师兄,多林寺二师兄,1069,4,2,497,36,23,28,25,0,0,0,0,12237,13237,19900,16100,19900,16100,2,FB1069,FS1069,dlsesx.swf,0
32016,拳法家,拳法家,1070,4,1,431,41,27,24,24,0,0,0,0,12246,13246,23600,18000,14300,16100,2,FB1070,FS1070,qfj.swf,0
32017,熊男,熊男,1071,4,2,431,41,24,27,24,0,0,0,0,12254,13254,23600,14300,18000,16100,2,FB1071,FS1071,xn.swf,0
32018,巴克特里安,巴克特里安,1072,4,4,530,30,30,30,25,0,0,0,0,12260,13260,16100,23600,19900,12400,2,FB1072,FS1072,bktla.swf,0
32019,那木,那木,1073,4,1,449,43,28,24,24,40,40,40,40,12265,13265,24900,15900,15900,15900,2,FB1073,FS1073,nm.swf,0
32020,基朗,基朗,1074,4,4,536,30,31,31,25,0,0,0,0,12267,13267,16300,18300,26600,12500,2,FB1074,FS1074,jl.swf,0
32021,兰芳,兰芳,1076,4,3,373,30,28,28,31,0,0,0,0,12272,13272,11000,16000,16000,17000,2,FB1076,FS1076,lf.swf,0
32022,银大佐,银大佐,1088,4,1,502,37,28,23,25,0,0,0,0,12304,13304,20100,25600,13000,16300,2,FB1088,FS1088,ydz.swf,0
32023,铁军曹,铁军曹,1089,4,2,502,37,23,28,25,0,0,0,0,12312,13312,20100,13000,25600,16300,2,FB1089,FS1089,tjc.swf,0
32024,紫曹长,紫曹长,1090,4,4,536,30,31,31,25,0,0,0,0,12321,13321,16300,23900,20100,12500,2,FB1090,FS1090,zcz.swf,0
32025,人造人8号,人造人8号,1091,4,4,539,30,31,31,25,0,0,0,0,12327,13327,13000,20000,20000,20000,2,FB1091,FS1091,rzr8h.swf,0
32026,布幽,布幽,1092,4,2,435,42,24,27,24,0,0,0,0,12329,13329,23900,14400,18200,16300,2,FB1092,FS1092,by.swf,0
32027,白将军,白将军,1093,4,1,435,42,27,24,24,0,0,0,0,12331,13331,23900,18200,14400,16300,2,FB1093,FS1093,bjj.swf,0
32028,波拉,波拉,1104,4,2,514,37,23,29,25,150,0,0,0,12346,13346,18500,24000,20700,20000,2,FB1104,FS1104,bl.swf,0
32029,桃白白,桃白白,1099,5,1,543,39,30,24,26,0,0,0,0,12354,13354,27000,18600,17800,17800,2,FB1099,FS1099,tbb.swf,0
