id,needLv,needSence,successRate,strength,agility,physique,spirit,praticePoint,sumPraticePoint
1,30,30000,10000,40,24,24,24,6,6
2,35,60000,9000,80,48,48,48,6,12
3,40,90000,8000,120,72,72,72,7,19
4,45,120000,7000,164,98,98,98,7,26
5,50,150000,6000,211,126,126,126,8,34
6,55,180000,5000,260,156,156,156,8,42
7,60,210000,4000,313,188,188,188,9,51
8,65,240000,3000,369,221,221,221,9,60
9,70,270000,2000,435,261,261,261,10,70
10,75,300000,2000,502,301,301,301,11,81
11,80,330000,2000,581,348,348,348,12,93
12,85,360000,2000,662,397,397,397,13,106
13,90,390000,2000,754,452,452,452,14,120
14,95,420000,2000,849,509,509,509,15,135
15,100,450000,2000,956,573,573,573,15,150
