id,"类型（1表示七天登陆领奖，2表示好友邀请奖励,3表示等级成长奖励，4表示收藏,5首充礼包，6首次神龙许愿,7连续登陆,8微博奖励,9CDK礼包）",条件,索尼,阅尼,声望,金币,行动力,物品,颜色,首冲礼包顺序标识(1索尼，2阅历，3声望，4金币，5行动力，6物品)
id,type,condition,GameMoney,Experience,Reputation,Money,action,item,color,index
1,1,1,20000,20000,20,0,0,,1#1#1#1#1,
2,1,2,30000,30000,25,0,1,7307*1,1#1#1#1#1,
3,1,3,50000,50000,30,0,2,7308*1,1#1#1#1#1,
4,1,4,70000,70000,40,0,3,7310*1,1#1#1#1#1,
5,1,5,90000,90000,50,0,4,7311*1,1#1#1#1#1,
6,1,6,10000,10000,60,0,5,7312*1,1#1#1#1#1,
7,1,7,12000,12000,75,0,6,7002*3,1#1#1#1#1,
8,2,1,50000,5000,0,0,0,,1#1#1#1#1,
9,2,5,100000,30000,0,0,0,7308*1,1#1#1#1#1,
10,2,10,200000,150000,0,10,0,7308*2,1#1#1#1#1,
11,2,20,600000,400000,0,20,0,7309*2,1#1#1#1#1,
12,2,50,150000,0,500,35,0,7309*3,1#1#1#1#1,
13,3,15,150000,100000,50,0,0,,1#1#1#1#1,
14,3,25,200000,150000,0,0,0,81000*2,1#1#1#1#1,
15,3,35,350000,200000,0,0,0,7308*2,1#1#1#1#1,
16,3,45,450000,250000,0,0,0,7311*1,1#1#1#1#1,
17,3,55,550000,300000,0,0,0,80000*6,1#1#1#1#1,
18,3,65,650000,350000,0,50,0,,1#1#1#1#1,
19,3,70,700000,400000,0,100,0,,1#1#1#1#1,
20,4,0,20000,10000,0,0,0,,1#1#1#1#1,
21,5,1,0,0,0,0,0,18013*1#18014*1#18015*1#18016*1#18017*1#18018*1,4#4#4#4#4#4,6#6#6#6#6#6
22,7,1,-200,0,100,0,0,,1#1#2,
23,7,2,-200,-100,20,0,0,,1#1#2#2,
24,7,3,-250,-150,25,0,1,,2#2#2#2#2,
25,7,4,-300,-200,30,0,2,,2#2#3#3#3,
26,7,5,-400,-300,40,0,3,,3#3#3#4#4,
27,7,6,-500,-400,50,5,4,,3#3#4#5#4,
28,7,7,-600,-500,60,10,5,7001*1,4#4#5#6#4#4,
29,8,1,-800,-600,75,15,0,7002*1,1#1#1#1#1,
30,9999,1,0,0,0,20,0,7301*1,4#4,
