技能级别,技能配置文件id
type,id
1,19001
1,19008
1,19015
1,19022
1,19029
1,19036
1,19043
1,19050
1,19057
1,19064
1,19071
1,19078
1,19085
1,19002
1,19009
1,19016
1,19023
1,19030
1,19037
1,19044
1,19051
1,19058
1,19065
1,19072
1,19079
1,19086
2,19003
2,19010
2,19017
2,19024
2,19031
2,19038
2,19045
2,19052
2,19059
2,19066
2,19073
2,19080
2,19087
2,19004
2,19011
2,19018
2,19025
2,19032
2,19039
2,19046
2,19053
2,19060
2,19067
2,19074
2,19081
2,19088
3,19005
3,19012
3,19019
3,19026
3,19033
3,19040
3,19047
3,19054
3,19061
3,19068
3,19075
3,19082
3,19089
3,19006
3,19013
3,19020
3,19027
3,19034
3,19041
3,19048
3,19055
3,19062
3,19069
3,19076
3,19083
3,19090
3,19007
3,19014
3,19021
3,19028
3,19035
3,19042
3,19049
3,19056
3,19063
3,19070
3,19077
3,19084
3,19091
