当前伙伴配置文件Id,变身后伙伴配置文件Id,需要等级,需要阅历,需要游戏币,需要物品与数量,需要声望,奖励资质点数,关卡id,关卡说明
cid,nid,needLv,needScene,needMoney,needItemNum,needprestige,points,customsId,customsDetail
1,11,20,5000,20000,81000#2,100,10,1,没有关卡限制
11,21,40,10000,50000,81000#4,5000,15,158,通关第一次武道大会
21,31,70,80000,300000,81000#8,50000,20,330,通关第二次武道大会
31,41,100,700000,3000000,81000#16,500000,25,1,没有关卡限制
2,12,20,5000,20000,81000#2,100,10,1,没有关卡限制
12,22,40,10000,50000,81000#4,5000,15,158,通关第一次武道大会
22,32,70,80000,300000,81000#8,50000,20,330,通关第二次武道大会
32,42,100,700000,3000000,81000#16,500000,25,1,没有关卡限制
3,13,20,5000,20000,81000#2,100,10,1,没有关卡限制
13,23,40,10000,50000,81000#4,5000,15,158,通关第一次武道大会
23,33,70,80000,300000,81000#8,50000,20,330,通关第二次武道大会
33,43,100,700000,3000000,81000#16,500000,25,1,没有关卡限制
4,14,20,5000,20000,81000#2,100,10,1,没有关卡限制
14,24,40,10000,50000,81000#4,5000,15,158,通关第一次武道大会
24,34,70,80000,300000,81000#8,50000,20,330,通关第二次武道大会
34,44,100,700000,3000000,81000#16,500000,25,1,没有关卡限制
12000,32000,25,5000,10000,81000#4,800,15,1,没有关卡限制
12001,32002,30,6200,12400,81000#8,5000,30,1,没有关卡限制
12002,32003,50,625000,1250000,81000#32,500000,40,1,没有关卡限制
12007,32004,30,12500,25000,81000#8,10000,30,1,没有关卡限制
12008,32005,40,62500,125000,81000#16,50000,35,1,没有关卡限制
12009,32006,30,31200,62400,81000#8,25000,30,1,没有关卡限制
12010,32007,30,18700,37400,81000#8,15000,30,1,没有关卡限制
12011,32008,30,18700,37400,81000#8,15000,30,1,没有关卡限制
12012,32009,30,31200,62400,81000#8,25000,30,1,没有关卡限制
12013,32010,30,37500,75000,81000#8,30000,30,1,没有关卡限制
12015,32011,30,37500,75000,81000#8,30000,30,1,没有关卡限制
12016,32012,40,125000,250000,81000#16,100000,35,1,没有关卡限制
12017,32013,40,62500,125000,81000#16,50000,35,1,没有关卡限制
12018,32014,40,62500,125000,81000#16,50000,35,1,没有关卡限制
12019,32015,40,62500,125000,81000#16,50000,35,1,没有关卡限制
12020,32016,40,62500,125000,81000#16,50000,35,1,没有关卡限制
12021,32017,40,62500,125000,81000#16,50000,35,1,没有关卡限制
12022,32018,40,62500,125000,81000#16,50000,35,1,没有关卡限制
12023,32019,40,125000,250000,81000#16,100000,35,1,没有关卡限制
12024,32020,40,75000,150000,81000#16,60000,35,1,没有关卡限制
12025,32021,40,100000,200000,81000#16,80000,35,1,没有关卡限制
12026,32022,40,75000,150000,81000#16,60000,35,1,没有关卡限制
12027,32023,40,75000,150000,81000#16,60000,35,1,没有关卡限制
12028,32024,40,75000,150000,81000#16,60000,35,1,没有关卡限制
12029,32025,40,87500,175000,81000#16,70000,35,1,没有关卡限制
12030,32026,40,75000,150000,81000#16,60000,35,1,没有关卡限制
12031,32027,40,75000,150000,81000#16,60000,35,1,没有关卡限制
12032,32028,40,112500,225000,81000#16,90000,35,1,没有关卡限制
12033,32029,50,625000,1250000,81000#32,500000,40,1,没有关卡限制
12034,32030,50,750000,1500000,81000#32,600000,40,1,没有关卡限制
12035,32031,40,112500,225000,81000#16,90000,35,1,没有关卡限制
12036,32032,40,112500,225000,81000#16,90000,35,1,没有关卡限制
12037,32033,40,112500,225000,81000#16,90000,35,1,没有关卡限制
12038,32034,40,250000,500000,81000#16,200000,35,1,没有关卡限制
12039,32035,50,750000,1500000,81000#32,600000,40,1,没有关卡限制
12040,32036,40,125000,250000,81000#16,100000,35,1,没有关卡限制
12041,32037,40,125000,250000,81000#16,100000,35,1,没有关卡限制
12042,32038,40,125000,250000,81000#16,100000,35,1,没有关卡限制
12043,32039,40,125000,250000,81000#16,100000,35,1,没有关卡限制
12046,32040,40,312500,625000,81000#16,250000,35,1,没有关卡限制
12047,32041,40,312500,625000,81000#16,250000,35,1,没有关卡限制
12048,32042,40,312500,625000,81000#16,250000,35,1,没有关卡限制
12049,32043,40,312500,625000,81000#16,250000,35,1,没有关卡限制
12052,32044,50,1875000,3750000,81000#32,1500000,40,1,没有关卡限制
12053,32045,50,2500000,5000000,81000#32,2000000,40,1,没有关卡限制
12054,32046,50,1562500,3125000,81000#32,1250000,40,1,没有关卡限制
12055,32047,50,750000,1500000,81000#32,600000,40,1,没有关卡限制
32000,32001,30,18700,37400,81000#8,10000,20,1,没有关卡限制
12003,22000,25,40000,80000,81000#2,15000,15,158,通关第一次武道大会
22000,22005,30,50000,100000,81000#4,100000,15,281,通关水晶婆婆的宫殿
22005,22010,40,150000,300000,81000#8,250000,15,330,通关第二次武道大会
22010,22016,50,500000,1000000,81000#16,700000,15,330,通关第二次武道大会
12014,22001,25,30000,60000,81000#2,13000,15,158,通关第一次武道大会
22001,22006,30,50000,100000,81000#4,90000,15,281,通关水晶婆婆的宫殿
22006,22011,40,150000,300000,81000#8,350000,15,330,通关第二次武道大会
12005,22002,25,30000,60000,81000#2,14000,15,158,通关第一次武道大会
22002,22007,30,50000,100000,81000#4,95000,15,281,通关水晶婆婆的宫殿
22007,22012,40,200000,400000,81000#8,400000,15,330,通关第二次武道大会
12004,22003,25,25000,50000,81000#2,12000,15,158,通关第一次武道大会
22003,22008,30,50000,100000,81000#4,80000,15,281,通关水晶婆婆的宫殿
12006,22004,40,25000,50000,81000#2,12000,15,158,通关第一次武道大会
22004,22009,30,50000,100000,81000#4,80000,15,281,通关水晶婆婆的宫殿
12044,22014,40,150000,300000,81000#8,450000,35,1,没有关卡限制
12045,22015,40,250000,500000,81000#8,500000,35,1,没有关卡限制
12050,22013,50,250000,500000,81000#16,600000,35,1,没有关卡限制
12051,22017,50,450000,900000,81000#16,800000,35,1,没有关卡限制
