key,sceneEffect,hurtEffect,beAttackAction,buffEffect,hurtCount,isCloneFixed,isRemoteAttack,dis,isQuake
A001-attack1,,HurtEffect,hurt,,1,0,0,150,0
A001-attack2,,HurtEffect,hurt,,1,0,0,150,0
A001-rageSkill3,,HurtEffect,hurt,,1,0,0,150,0
A001-rageSkill1,,HurtEffect2,hurt,,1,0,1,0,1
A002-attack1,,HurtEffect,hurt,,1,0,0,175,0
A002-attack2,,HurtEffect,hurt,,1,0,0,175,0
A002-rageSkill3,,HurtEffect,hurt,,1,1,0,0,0
A002-rageSkill1,SceneEffect2,HurtEffect,hurt,,5,1,1,0,1
A003-attack1,,HurtEffect2,hurt,,1,0,0,110,0
A003-attack2,,HurtEffect2,hurt,,1,0,0,110,0
A003-rageSkill1,SceneEffect,HurtEffect2,hurt,,1,0,1,0,1
A003-rageSkill3,,HurtEffect,hurt,,1,0,0,150,0
A004-attack1,,HurtEffect4,hurt,,1,0,0,180,0
A004-attack2,,HurtEffect,hurt,,1,0,0,150,0
A004-rageSkill1,SceneEffect4,HurtEffect2,hurt,,1,0,1,0,1
A004-rageSkill2,BOSceneEffect,HurtEffect,hurt,,1,0,1,0,0
A005-attack1,,HurtEffect,hurt,,1,0,0,150,0
A005-attack2,,HurtEffect,hurt,,1,0,0,150,0
A005-rageSkill1,,HurtEffect,hurt,,1,0,1,0,0
A005-rageSkill2,SceneEffect,HurtEffect,hurt,,1,0,1,0,0
A006-attack1,,HurtEffect,hurt,,1,0,0,150,0
A006-attack2,,HurtEffect,hurt,,1,0,0,150,0
A006-rageSkill1,,HurtEffect,hurt,,1,0,1,0,0
A006-rageSkill2,SceneEffect,HurtEffect,hurt,,1,0,1,0,0
wmx-attack1,,HurtEffect2,hurt,,1,0,0,100,0
wmx-rageSkill1,,HurtEffect2,hurt,,1,0,0,100,1
xzswk-attack1,,HurtEffect2,hurt,,2,0,0,100,1
xzswk-rageSkill1,SceneEffect,HurtEffect2,hurt,,1,0,1,0,1
xzswf-attack1,,HurtEffect2,hurt,,4,0,0,185,1
xzswf-rageSkill1,SceneEffect,HurtEffect2,hurt,,1,0,1,0,1
xzdddmw-attack1,,HurtEffect2,hurt,,3,0,0,100,1
xzdddmw-rageSkill1,SceneEffect,HurtEffect2,hurt,,1,0,1,0,1

rzrsb-attack1,,HurtEffect2,hurt,,1,0,0,292,0
rzrsb-rageSkill1,,HurtEffect2,hurt,,1,0,0,292,0
rzrsb2-attack1,,HurtEffect2,hurt,,1,0,2,0,0
rzrsb2-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
rzrjy-attack1,,HurtEffect2,hurt,,1,0,0,300,0
rzrjy-rageSkill1,,HurtEffect2,hurt,,1,0,0,300,0
rzrjy2-attack1,,HurtEffect2,hurt,,1,0,0,400,0
rzrjy2-rageSkill1,,HurtEffect2,hurt,,1,0,0,400,0
tlks-attack1,,HurtEffect,hurt,,1,0,0,287,1
tlks-rageSkill1,,HurtEffect,hurt,,3,0,1,0,1
rzrz-attack1,,HurtEffect,hurt,,1,0,0,250,0
rzrz-rageSkill1,Rzrz_HurtEffect,HurtEffect,hurt,,1,0,1,0,0
yl-attack1,,HurtEffect2,hurt,,1,0,0,100,0
yl-rageSkill1,,HurtEffect2,hurt,,1,0,0,150,1
blw-attack1,,HurtEffect,hurt,,2,0,0,120,0
blw-rageSkill1,,HurtEffect,hurt,,2,0,0,500,0
xwk1-attack1,,HurtEffect2,hurt,,4,0,0,60,0
xwk1-rageSkill1,,HurtEffect2,hurt,,3,0,0,80,1
kg-attack1,,HurtEffect2,hurt,,1,0,0,100,0
kg-rageSkill1,,HurtEffect2,hurt,,1,0,0,100,0
ylboss-attack1,,HurtEffect2,hurt,,1,0,0,340,0
ylboss-rageSkill1,,HurtEffect2,hurt,,1,0,0,350,1
jxyl-attack1,,HurtEffect2,hurt,,2,0,0,200,1
jxyl-rageSkill1,,HurtEffect2,hurt,,1,0,1,0,0
dzx-attack1,,HurtEffect,hurt,,1,0,0,220,0
dzx-rageSkill1,,HurtEffect,hurt,,1,0,0,220,1
gxr1-attack1,,HurtEffect2,hurt,,1,0,0,180,0
gxr1-rageSkill1,SceneEffect,HurtEffect2,hurt,,1,0,1,0,1
dqryc-attack1,,HurtEffect,hurt,,1,0,0,180,0
dqryc-rageSkill1,,HurtEffect,hurt,,1,0,0,180,0
dqrqz-attack1,,HurtEffect2,hurt,,1,0,2,0,0
dqrqz-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
dqrds-attack1,,HurtEffect2,hurt,,1,0,0,115,0
dqrds-rageSkill1,,HurtEffect2,hurt,,1,0,0,115,0
dqrdf-attack1,,HurtEffect,hurt,,1,0,0,120,0
dqrdf-rageSkill1,,HurtEffect,hurt,,1,0,0,220,0
cz-attack1,,HurtEffect,hurt,,3,0,0,140,0
cz-rageSkill1,,HurtEffect,hurt,,1,0,0,140,0
wlgs-attack1,,HurtEffect2,hurt,,1,0,0,300,1
wlgs-rageSkill1,,HurtEffect2,hurt,,3,0,0,250,0
wljqr-attack1,,HurtEffect2,hurt,,2,0,0,150,0
wljqr-rageSkill1,,HurtEffect2,hurt,,1,0,0,200,0
wl1-attack1,,HurtEffect2,hurt,,1,0,2,0,0
wl1-rageSkill1,,HurtEffect2,hurt,,1,0,0,200,1
qdd-attack1,,HurtEffect,hurt,,1,0,0,140,0
qdd-rageSkill1,,HurtEffect,hurt,,1,0,0,320,0
qq1-attack1,,HurtEffect,hurt,,1,0,0,285,0
qq1-rageSkill1,,HurtEffect2,hurt,,1,0,0,330,1
nmw-attack1,,HurtEffect,hurt,,1,0,0,310,1
nmw-rageSkill1,,HurtEffect2,hurt,,1,0,1,0,0
tztds1-attack1,,HurtEffect2,hurt,,1,0,0,110,0
tztds1-rageSkill1,,HurtEffect2,hurt,,4,0,0,110,0
tztds2-attack1,,HurtEffect2,hurt,,1,0,0,100,0
tztds2-rageSkill1,,HurtEffect2,hurt,,5,0,0,100,0
stzt-attack1,,HurtEffect2,hurt,,1,0,0,130,0
stzt-rageSkill1,,HurtEffect2,hurt,,3,0,2,0,0
ptzt-attack1,,HurtEffect2,hurt,,1,0,0,110,0
ptzt-rageSkill1,,HurtEffect2,hurt,,3,0,2,0,0
trs-attack1,,HurtEffect2,hurt,,1,0,0,170,0
trs-rageSkill1,,HurtEffect2,hurt,,1,0,0,140,1
qjjqr-attack1,,HurtEffect2,hurt,,1,0,0,140,0
qjjqr-rageSkill1,,HurtEffect2,hurt,,1,0,0,170,1
zdjqr-attack1,,HurtEffect2,hurt,,1,0,0,320,0
zdjqr-rageSkill1,,HurtEffect2,hurt,,3,0,0,300,1
cs-attack1,,HurtEffect2,hurt,,1,0,2,0,0
cs-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
sb-attack1,,HurtEffect,hurt,,1,0,0,180,0
sb-rageSkill1,,HurtEffect2,hurt,,1,0,0,230,1
plf-attack1,,HurtEffect2,hurt,,1,0,2,0,0
plf-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
jy-attack1,,HurtEffect2,hurt,,1,0,0,240,1
jy-rageSkill1,Jy_HurtEffect,HurtEffect2,hurt,,1,0,2,0,1
lp1-attack1,,HurtEffect,hurt,,1,0,0,180,0
lp1-rageSkill1,,HurtEffect2,hurt,,5,0,0,80,1
pe1-attack1,,HurtEffect2,hurt,,1,0,2,0,0
pe1-rageSkill1,,HurtEffect2,hurt,,1,0,0,260,0
rzrjydz-attack1,,HurtEffect2,hurt,,1,0,0,397,0
rzrjydz-rageSkill1,,HurtEffect2,hurt,,1,0,0,390,1
dfqd-attack1,,HurtEffect,hurt,,1,0,0,120,0
dfqd-rageSkill1,,HurtEffect,hurt,,1,0,0,220,0

jc1-attack1,,HurtEffect2,hurt,,1,0,0,110,0
jc1-rageSkill1,,HurtEffect2,hurt,,2,0,0,130,0
jc2-attack1,,HurtEffect2,hurt,,3,0,2,0,0
jc2-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
jcdz-attack1,,HurtEffect2,hurt,,1,0,2,0,0
jcdz-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,1
lq-attack1,,HurtEffect2,hurt,,4,0,2,0,0
lq-rageSkill1,,HurtEffect2,hurt,,5,0,2,0,0
cyh-attack1,,HurtEffect2,hurt,,1,0,0,170,0
cyh-rageSkill1,,HurtEffect2,hurt,,1,0,0,200,1
bwl-attack1,,HurtEffect2,hurt,,1,0,0,270,1
bwl-rageSkill1,,HurtEffect2,hurt,,2,0,0,270,1
xl1-attack1,,HurtEffect2,hurt,,1,0,0,120,0
xl1-rageSkill1,,HurtEffect2,hurt,,4,0,0,60,0
hcjqs-attack1,,HurtEffect2,hurt,,6,0,2,0,0
hcjqs-rageSkill1,,HurtEffect2,hurt,,3,0,2,0,0
hcjqs2-attack1,,HurtEffect2,hurt,,1,0,2,0,0
hcjqs2-rageSkill1,,HurtEffect2,hurt,,3,0,2,0,0
hcjgdj-attack1,,HurtEffect2,hurt,,3,0,0,70,0
hcjgdj-rageSkill1,,HurtEffect2,hurt,,1,0,0,190,1
hcjgdj2-attack1,,HurtEffect2,hurt,,1,0,0,190,0
hcjgdj2-rageSkill1,,HurtEffect2,hurt,,1,0,0,190,1
hcjds-attack1,,HurtEffect2,hurt,,1,0,0,250,0
hcjds-rageSkill1,,HurtEffect2,hurt,,5,0,0,140,0
hcjds2-attack1,,HurtEffect2,hurt,,4,0,0,140,0
hcjds2-rageSkill1,,HurtEffect2,hurt,,4,0,0,140,0
hcjys-attack1,,HurtEffect2,hurt,,1,0,2,0,0
hcjys-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
hcjys2-attack1,,HurtEffect2,hurt,,1,0,2,0,0
hcjys2-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
hdjqr-attack1,,HurtEffect,hurt,,1,0,0,460,0
hdjqr-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,1
dzy-attack1,,HurtEffect2,hurt,,1,0,0,350,1
dzy-rageSkill1,,HurtEffect2,hurt,,1,0,1,0,0
ljj-attack1,,HurtEffect2,hurt,,2,0,0,120,0
ljj-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
all-attack1,,HurtEffect2,hurt,,1,0,0,85,0
all-rageSkill1,,HurtEffect2,hurt,,1,0,0,200,1
jtwsj-attack1,,HurtEffect2,hurt,,1,0,0,90,0
jtwsj-rageSkill1,,HurtEffect2,hurt,,2,0,0,90,0
plm-attack1,,HurtEffect2,hurt,,1,0,0,90,0
plm-rageSkill1,,HurtEffect2,hurt,,5,0,0,80,0
slm-attack1,,HurtEffect2,hurt,,1,0,0,80,0
slm-rageSkill1,,HurtEffect2,hurt,,5,0,0,80,0
wdhqg-attack1,,HurtEffect2,hurt,,1,0,0,325,0
wdhqg-rageSkill1,,HurtEffect2,hurt,,1,0,1,0,0
wdhqg2-attack1,,HurtEffect2,hurt,,1,0,0,325,0
wdhqg2-rageSkill1,,HurtEffect2,hurt,,1,0,1,0,0
wdhgd-attack1,,HurtEffect2,hurt,,3,0,0,130,0
wdhgd-rageSkill1,,HurtEffect2,hurt,,3,0,0,130,0
wdhgd2-attack1,,HurtEffect2,hurt,,3,0,0,130,0
wdhgd2-rageSkill1,,HurtEffect2,hurt,,3,0,0,130,0
wdhkz-attack1,,HurtEffect2,hurt,,1,0,2,0,0
wdhkz-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
wdhkz2-attack1,,HurtEffect2,hurt,,1,0,2,0,0
wdhkz2-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
wdhfz-attack1,,HurtEffect2,hurt,,1,0,2,0,0
wdhfz-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
wdhfz2-attack1,,HurtEffect2,hurt,,1,0,2,0,0
wdhfz2-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
zh-attack1,,HurtEffect2,hurt,,1,0,0,290,1
zh-rageSkill1,,HurtEffect2,hurt,,1,0,0,230,1
dlsdsx-attack1,,HurtEffect2,hurt,,1,0,0,120,0
dlsdsx-rageSkill1,,HurtEffect2,hurt,,2,0,0,120,0
dlsesx-attack1,,HurtEffect2,hurt,,1,0,0,90,0
dlsesx-rageSkill1,,HurtEffect2,hurt,,1,0,0,300,0
qfj-attack1,,HurtEffect2,hurt,,5,0,0,100,0
qfj-rageSkill1,,HurtEffect2,hurt,,5,0,0,110,1
xn-attack1,,HurtEffect,hurt,,1,0,0,170,0
xn-rageSkill1,,HurtEffect2,hurt,,1,0,0,290,1
bktla-attack1,,HurtEffect2,hurt,,1,0,0,300,0
bktla-rageSkill1,,HurtEffect2,hurt,,1,0,1,0,0
nm-attack1,,HurtEffect2,hurt,,1,0,0,100,0
nm-rageSkill1,,Nm_HurtEffect,hurt,,1,0,1,0,1
jl-attack1,,HurtEffect2,hurt,,1,0,0,190,1
jl-rageSkill1,,HurtEffect2,hurt,,1,0,0,260,0
gxr2-attack1,,HurtEffect2,hurt,,1,0,0,150,1
gxr2-rageSkill1,,HurtEffect2,hurt,,1,0,1,0,0
lf-attack1,,HurtEffect2,hurt,,1,0,2,0,0
lf-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
xwk2-attack1,,HurtEffect2,hurt,,4,0,0,330,0
xwk2-rageSkill1,SceneEffect,HurtEffect2,hurt,,1,0,1,0,1
xl2-attack1,,HurtEffect2,hurt,,8,0,0,100,0
xl2-rageSkill1,,HurtEffect2,hurt,,1,0,0,200,0
lp2-attack1,,HurtEffect2,hurt,,1,0,0,220,0
lp2-rageSkill1,,HurtEffect2,hurt,,6,0,0,160,2
wl2-attack1,,HurtEffect2,hurt,,1,0,2,0,0
wl2-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
pe2-attack1,,HurtEffect2,hurt,,1,0,2,0,0
pe2-rageSkill1,,HurtEffect2,hurt,,1,0,0,260,0
jy2-attack1,,HurtEffect2,hurt,,1,0,0,240,1
jy2-rageSkill1,Jy_HurtEffect,HurtEffect2,hurt,,1,0,2,0,1
qdkz-attack1,,HurtEffect,hurt,,1,0,0,130,0
qdkz-rageSkill1,,HurtEffect2,hurt,,1,0,0,150,0

