key,sceneEffect,hurtEffect,beAttackAction,buffEffect,hurtCount,isCloneFixed,isRemoteAttack,dis,isQuake
hcjzdqg-attack1,,HurtEffect2,hurt,,1,0,2,0,0
hcjzdqg-rageSkill1,,HurtEffect2,hurt,,5,0,2,0,0
hcjzdgd-attack1,,HurtEffect2,hurt,,1,0,0,180,0
hcjzdgd-rageSkill1,,HurtEffect2,hurt,,1,0,0,180,0
hcjzdkz-attack1,,HurtEffect2,hurt,,1,0,0,215,0
hcjzdkz-rageSkill1,,HurtEffect2,hurt,,1,0,0,215,0
hcjzdfz-attack1,,HurtEffect2,hurt,,1,0,2,0,0
hcjzdfz-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
ydz-attack1,,HurtEffect2,hurt,,1,0,0,115,0
ydz-rageSkill1,,HurtEffect2,hurt,,1,0,0,130,1
tjc-attack1,,HurtEffect2,hurt,,1,0,0,175,0
tjc-rageSkill1,Dd_HurtEffect,HurtEffect2,hurt,,1,0,1,0,1
zcz-attack1,,HurtEffect2,hurt,,4,0,2,0,0
zcz-rageSkill1,,Zcz_HurtEffect,hurt,,1,0,2,0,0
rzr8h-attack1,,HurtEffect2,hurt,,1,0,2,0,0
rzr8h-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
by-attack1,,HurtEffect2,hurt,,1,0,0,260,0
by-rageSkill1,,dianji_HurtEffect,hurt,,1,0,1,0,1
bjj-attack1,,HurtEffect2,hurt,,1,0,0,130,0
bjj-rageSkill1,,HurtEffect2,hurt,,1,0,0,280,0
hcjzbqg-attack1,,HurtEffect2,hurt,,1,0,2,0,0
hcjzbqg-rageSkill1,,HurtEffect2,hurt,,2,0,2,0,0
hcjzbgd-attack1,,HurtEffect2,hurt,,1,0,0,143,0
hcjzbgd-rageSkill1,,HurtEffect2,hurt,,1,0,0,170,0
hcjzbkz-attack1,,HurtEffect2,hurt,,1,0,0,163,0
hcjzbkz-rageSkill1,,HurtEffect2,hurt,,1,0,0,163,0
hcjzbfz-attack1,,HurtEffect2,hurt,,1,0,2,0,0
hcjzbfz-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
hsx-attack1,,HurtEffect2,hurt,,1,0,2,0,0
hsx-rageSkill1,,HurtEffect2,hurt,,3,0,2,0,0
tbb-attack1,,HurtEffect2,hurt,,1,0,0,270,0
tbb-rageSkill1,,HurtEffect2,hurt,,1,0,0,170,0
sdswqg-attack1,,HurtEffect2,hurt,,1,0,2,0,0
sdswqg-rageSkill1,,HurtEffect2,hurt,,1,0,2,0,0
sdswgd-attack1,,HurtEffect,hurt,,2,0,0,230,0
sdswgd-rageSkill1,,HurtEffect,hurt,,4,0,0,230,0
sdswkz-attack1,,D_HurtEffect,hurt,,1,0,0,197,0
sdswkz-rageSkill1,,HurtEffect,hurt,,1,0,0,125,0
sdswfz-attack1,,HurtEffect,hurt,,1,0,2,0,0
sdswfz-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
bl-attack1,,HurtEffect,hurt,,1,0,0,265,0
bl-rageSkill1,,HurtEffect,hurt,,1,0,0,185,1
qfg-attack1,,HurtEffect,hurt,,2,0,0,145,0
qfg-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
qfgjx-attack1,,HurtEffect,hurt,,1,0,0,270,1
qfgjx-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
lttzzqg-attack1,,HurtEffect,hurt,,1,0,0,230,0
lttzzqg-rageSkill1,,HurtEffect,hurt,,1,0,1,0,0
lttzzgd-attack1,,HurtEffect,hurt,,1,0,0,140,0
lttzzgd-rageSkill1,,HurtEffect,hurt,,2,0,0,140,0
lttzzkz-attack1,,HurtEffect,hurt,,1,0,2,0,0
lttzzkz-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
lttzzfz-attack1,,HurtEffect,hurt,,1,0,2,0,0
lttzzfz-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
swk3-attack1,,HurtEffect,hurt,,1,0,0,255,0
swk3-rageSkill1,SceneEffect,HurtEffect,hurt,,1,0,1,0,1
xl3-attack1,,HurtEffect,hurt,,8,0,0,100,0
xl3-rageSkill1,,HurtEffect,hurt,,1,0,0,200,0
lp3-attack1,,HurtEffect,hurt,,1,0,0,235,0
lp3-rageSkill1,,HurtEffect,hurt,,6,0,0,165,1
wl3-attack1,,HurtEffect,hurt,,1,0,2,0,0
wl3-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
pe3-attack1,,HurtEffect,hurt,,1,0,2,0,0
pe3-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
bfr-attack1,,HurtEffect,hurt,,3,0,0,100,0
bfr-rageSkill1,,Bfr_HurtEffect,hurt,,1,0,2,0,0
tmr-attack1,,HurtEffect,hurt,,3,0,0,90,0
tmr-rageSkill1,,HurtEffect,hurt,,1,0,0,130,0
mny-attack1,,HurtEffect,hurt,,3,0,0,134,0
mny-rageSkill1,Mny_HurtEffect,HurtEffect,hurt,,1,0,2,0,0
dysz-attack1,,HurtEffect,hurt,,1,0,0,234,0
dysz-rageSkill1,,HurtEffect,hurt,,1,0,0,384,1
lswf-attack1,,HurtEffect,hurt,,1,0,0,145,0
lswf-rageSkill1,SceneEffect,HurtEffect,hurt,,1,0,1,0,1
jxcs-attack1,,HurtEffect,hurt,,1,0,0,250,0
jxcs-rageSkill1,,HurtEffect,hurt,,1,0,0,186,1
jxsb-attack1,,HurtEffect,hurt,,3,0,2,0,0
jxsb-rageSkill1,,HurtEffect,hurt,,1,0,0,314,0
htjqr-attack1,,HurtEffect,hurt,,1,0,0,258,0
htjqr-rageSkill1,Dd_HurtEffect,HurtEffect,hurt,,1,0,1,0,1
,,,,,,,,,0
hcjzdqg2-attack1,,HurtEffect,hurt,,1,0,2,0,0
hcjzdqg2-rageSkill1,,HurtEffect,hurt,,3,0,2,0,0
hcjzdgd2-attack1,,HurtEffect,hurt,,1,0,0,180,0
hcjzdgd2-rageSkill1,,HurtEffect,hurt,,1,0,0,180,0
hcjzdkz2-attack1,,HurtEffect,hurt,,1,0,0,215,0
hcjzdkz2-rageSkill1,,HurtEffect,hurt,,1,0,0,215,0
,,,,,,,,,0
hcjzbqg2-attack1,,HurtEffect,hurt,,1,0,2,0,0
hcjzbqg2-rageSkill1,,HurtEffect,hurt,,2,0,2,0,0
hcjzbgd2-attack1,,HurtEffect,hurt,,1,0,0,143,0
hcjzbgd2-rageSkill1,,HurtEffect,hurt,,2,0,0,170,0
hcjzbkz2-attack1,,HurtEffect,hurt,,1,0,0,163,0
hcjzbkz2-rageSkill1,,HurtEffect,hurt,,1,0,0,163,0
hcjzbfz2-attack1,,HurtEffect,hurt,,1,0,2,0,0
hcjzbfz2-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
,,,,,,,,,0
lttzzqg2-attack1,,HurtEffect,hurt,,1,0,0,230,0
lttzzqg2-rageSkill1,,HurtEffect,hurt,,1,0,1,0,0
lttzzgd2-attack1,,HurtEffect,hurt,,2,0,0,140,0
lttzzgd2-rageSkill1,,HurtEffect,hurt,,4,0,0,140,0
lttzzkz2-attack1,,HurtEffect,hurt,,1,0,2,0,0
lttzzkz2-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
lttzzfz2-attack1,,HurtEffect,hurt,,1,0,2,0,0
lttzzfz2-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
,,,,,,,,,0
sdswqg2-attack1,,HurtEffect,hurt,,1,0,2,0,0
sdswqg2-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
sdswgd2-attack1,,HurtEffect,hurt,,2,0,0,230,0
sdswgd2-rageSkill1,,HurtEffect,hurt,,4,0,0,230,0
sdswkz2-attack1,,D_HurtEffect,hurt,,1,0,0,197,0
sdswkz2-rageSkill1,,HurtEffect,hurt,,1,0,0,125,0
sdswfz2-attack1,,HurtEffect,hurt,,1,0,2,0,0
sdswfz2-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
,,,,,,,,,0
jlxr-attack1,,HurtEffect,hurt,,1,0,2,0,0
jlxr-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
,,,,,,,,,0
wdhqgs67-attack1,,HurtEffect,hurt,,1,0,0,600,0
wdhqgs67-rageSkill1,,HurtEffect,hurt,,1,0,0,600,0
wdhqfj67-attack1,,HurtEffect,hurt,,3,0,0,120,0
wdhqfj67-rageSkill1,,HurtEffect,hurt,,3,0,0,120,0
wdhkzs67-attack1,,HurtEffect,hurt,,1,0,2,0,0
wdhkzs67-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
wdhws67-attack1,,HurtEffect,hurt,,1,0,2,0,0
wdhws67-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
mxgtn-attack1,,HurtEffect,hurt,,1,0,0,120,0
mxgtn-rageSkill1,,HurtEffect,hurt,,2,0,0,140,0
zh67-attack1,,HurtEffect,hurt,,1,0,0,185,0
zh67-rageSkill1,,HurtEffect,hurt,,1,0,0,220,1
cbw-attack1,,HurtEffect,hurt,,1,0,0,110,0
cbw-rageSkill1,,HurtEffect,hurt,,3,0,0,120,1
ppt-attack1,,HurtEffect,hurt,,1,0,0,90,0
ppt-rageSkill1,,HurtEffect,hurt,,2,0,0,110,0
nl-attack1,,HurtEffect,hurt,,1,0,0,200,0
nl-rageSkill1,,HurtEffect,hurt,,1,0,0,100,0
hl67-attack1,,HurtEffect,hurt,,1,0,0,110,0
hl67-rageSkill1,,HurtEffect,hurt,,1,0,0,110,0
lw67-attack1,,HurtEffect,hurt,,2,0,0,110,0
lw67-rageSkill1,,HurtEffect,hurt,,2,0,0,550,0
fl67-attack1,,HurtEffect,hurt,,1,0,0,150,0
fl67-rageSkill1,,HurtEffect,hurt,,1,0,0,330,0
tjf1-attack1,,HurtEffect,hurt,,5,0,0,100,0
tjf1-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
lp4-attack1,,HurtEffect,hurt,,1,0,0,235,0
lp4-rageSkill1,,HurtEffect,hurt,,6,0,0,165,1
xl4-attack1,,HurtEffect,hurt,,8,0,0,100,0
xl4-rageSkill1,,HurtEffect,hurt,,1,0,0,200,0
gxr3-attack1,,HurtEffect,hurt,,1,0,0,150,0
gxr3-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
swk4-attack1,,HurtEffect,hurt,,1,0,0,255,0
swk4-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
jz1-attack1,,HurtEffect,hurt,,1,0,0,170,0
jz1-rageSkill1,,HurtEffect,hurt,,1,0,1,0,0
hxr1-attack1,,HurtEffect,hurt,,1,0,0,300,0
hxr1-rageSkill1,,HurtEffect,hurt,,1,0,1,0,0
dddmwwbqg-attack1,,HurtEffect,hurt,,1,0,0,220,0
dddmwwbqg-rageSkill1,,HurtEffect,hurt,,1,0,0,220,0
dddmwwbgd-attack1,,HurtEffect,hurt,,1,0,0,250,0
dddmwwbgd-rageSkill1,,HurtEffect,hurt,,1,0,0,250,0
dddmwwbkz-attack1,,HurtEffect,hurt,,1,0,0,130,0
dddmwwbkz-rageSkill1,,HurtEffect,hurt,,1,0,0,130,0
dddmwwbfz-attack1,,HurtEffect,hurt,,1,0,2,0,0
dddmwwbfz-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
lg-attack1,,HurtEffect,hurt,,1,0,0,115,0
lg-rageSkill1,,HurtEffect,hurt,,1,0,0,340,0
tb-attack1,,HurtEffect,hurt,,1,0,0,200,0
tb-rageSkill1,,HurtEffect,hurt,,2,0,1,0,1
dg-attack1,,HurtEffect,hurt,,1,0,0,200,0
dg-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
gq-attack1,,HurtEffect,hurt,,1,0,2,0,0
gq-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
mclbw1-attack1,,HurtEffect,hurt,,3,0,0,140,0
mclbw1-rageSkill1,,HurtEffect,hurt,,1,0,0,380,0
dd1-attack1,,HurtEffect,hurt,,1,0,0,170,0
dd1-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
bobo-attack1,,HurtEffect,hurt,,1,0,2,0,0
bobo-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
ts-attack1,,HurtEffect,hurt,,1,0,2,0,0
ts-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
swk5-attack1,,HurtEffect,hurt,,4,0,0,140,0
swk5-rageSkill1,SceneEffect,HurtEffect,hurt,,1,0,1,0,1
xl5-attack1,,HurtEffect,hurt,,1,0,0,275,0
xl5-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
lp5-attack1,,HurtEffect,hurt,,6,0,0,90,0
lp5-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
tjf2-attack1,,HurtEffect,hurt,,1,0,2,0,0
tjf2-rageSkill1,,Tjf2_HurtEffect,hurt,,1,0,1,0,1
jz2-attack1,,HurtEffect,hurt,,1,0,2,0,0
jz2-rageSkill1,,HurtEffect,hurt,,1,0,2,0,0
qq2-attack1,,HurtEffect,hurt,,1,0,0,80,0
qq2-rageSkill1,,HurtEffect,hurt,,9,0,0,100,0
mclbw2-attack1,,HurtEffect,hurt,,1,0,0,170,0
mclbw2-rageSkill1,,HurtEffect,hurt,,3,0,0,90,0
sxs-attack1,,HurtEffect,hurt,,1,0,2,0,0
sxs-rageSkill1,,HurtEffect,hurt,,1,0,0,285,0
jxtbb-attack1,,HurtEffect,hurt,,1,0,0,130,0
jxtbb-rageSkill1,,HurtEffect,hurt,,1,0,1,0,0
dd2-attack1,,HurtEffect,hurt,,1,0,0,240,0
dd2-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
boss1-attack1,,HurtEffect,hurt,,1,0,0,150,1
boss1-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
boss2-attack1,,HurtEffect,hurt,,1,0,0,150,1
boss2-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
boss3-attack1,,HurtEffect,hurt,,1,0,0,150,1
boss3-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
boss4-attack1,,HurtEffect,hurt,,1,0,0,150,1
boss4-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
xsl-attack1,,HurtEffect,hurt,,1,0,1,0,1
xsl-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
pbo-attack1,,HurtEffect,hurt,,1,0,1,0,1
pbo-rageSkill1,,HurtEffect,hurt,,1,0,1,0,1
bjt-attack1,,HurtEffect,hurt,,1,0,0,400,1
bjt-rageSkill1,SceneEffect,HurtEffect,hurt,,1,0,1,0,1
