skillId,typeSkillId
1007,1001
1013,1001
1019,1001
1025,1001
1031,1001
1008,1002
1014,1002
1020,1002
1026,1002
1032,1002
1009,1003
1015,1003
1021,1003
1027,1003
1033,1003
1010,1004
1016,1004
1022,1004
1028,1004
1034,1004
1011,1005
1017,1005
1023,1005
1029,1005
1035,1005
1012,1006
1018,1006
1024,1006
1030,1006
1036,1006
1043,1037
1049,1037
1055,1037
1061,1037
1067,1037
1073,1037
1079,1037
1085,1037
1044,1038
1050,1038
1056,1038
1062,1038
1068,1038
1074,1038
1080,1038
1086,1038
1045,1039
1051,1039
1057,1039
1063,1039
1069,1039
1075,1039
1081,1039
1087,1039
1046,1040
1052,1040
1058,1040
1064,1040
1070,1040
1076,1040
1082,1040
1088,1040
1047,1041
1053,1041
1059,1041
1065,1041
1071,1041
1077,1041
1083,1041
1089,1041
1048,1042
1054,1042
1060,1042
1066,1042
1072,1042
1078,1042
1084,1042
1090,1042
1097,1091
1103,1091
1109,1091
1115,1091
1121,1091
1127,1091
1133,1091
1139,1091
1098,1092
1104,1092
1110,1092
1116,1092
1122,1092
1128,1092
1134,1092
1140,1092
1099,1093
1105,1093
1111,1093
1117,1093
1123,1093
1129,1093
1135,1093
1141,1093
1100,1094
1106,1094
1112,1094
1118,1094
1124,1094
1130,1094
1136,1094
1142,1094
1101,1095
1107,1095
1113,1095
1119,1095
1125,1095
1131,1095
1137,1095
1143,1095
1102,1096
1108,1096
1114,1096
1120,1096
1126,1096
1132,1096
1138,1096
1144,1096
