id,name,sence,exp,bossDes,lv,count,iconId,teamCount,passCrisisPropsId
1,龟仙岛的试炼,12036,9628,龟仙岛的试炼,25,5,10,3,11007#11008
2,海盗洞的探险,16128,12902,海盗洞的探险,30,6,1,3,11007#11008
3,天下第一武道会（1）,18816,15052,天下第一武道会（1）,35,6,2,3,11007#11008
4,天下第一武道会（2）,21504,17203,天下第一武道会（2）,40,7,3,3,11011#31012
5,黑绸军驻军（1）,24192,19353,黑绸军驻军（1）,45,7,4,3,11013#31014
6,黑绸军驻军（2）,26880,21504,黑绸军驻军（2）,50,8,5,3,11015#31016
7,黑绸军总部,29568,23654,黑绸军总部,55,8,6,3,31017#31018
8,水晶婆婆的擂台,32256,25804,水晶婆婆的擂台,60,9,7,3,31019#31020
9,天下第一武道会（3）,34944,27955,天下第一武道会（3）,65,9,8,3,31021#31022
10,短笛大魔王,37632,30105,短笛大魔王,70,9,9,3,31023#31024
